timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 20:49:45.706, 0, 144.17 W, 38, 217 MHz, 0 %, 0 MiB
2026/03/21 20:49:45.710, 1, 144.04 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/21 20:49:45.713, 2, 143.40 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/21 20:49:45.717, 3, 148.99 W, 39, 300 MHz, 0 %, 0 MiB
2026/03/21 20:49:45.721, 4, 142.75 W, 35, 247 MHz, 0 %, 0 MiB
2026/03/21 20:49:45.725, 5, 146.56 W, 39, 247 MHz, 0 %, 0 MiB
2026/03/21 20:49:45.728, 6, 141.45 W, 34, 172 MHz, 0 %, 0 MiB
2026/03/21 20:49:45.732, 7, 142.05 W, 39, 142 MHz, 0 %, 0 MiB
2026/03/21 20:49:47.736, 0, 143.64 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 20:49:47.783, 1, 144.47 W, 34, 780 MHz, 0 %, 4 MiB
2026/03/21 20:49:47.784, 2, 143.74 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 20:49:47.784, 3, 147.42 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/21 20:49:47.784, 4, 142.17 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 20:49:47.785, 5, 145.95 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 20:49:47.786, 6, 141.18 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 20:49:47.789, 7, 142.05 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/21 20:49:49.790, 0, 143.49 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 20:49:49.794, 1, 147.16 W, 34, 142 MHz, 0 %, 4 MiB
2026/03/21 20:49:49.805, 2, 146.71 W, 34, 615 MHz, 0 %, 4 MiB
2026/03/21 20:49:49.807, 3, 153.39 W, 38, 907 MHz, 0 %, 4 MiB
2026/03/21 20:49:49.810, 4, 144.94 W, 34, 652 MHz, 0 %, 4 MiB
2026/03/21 20:49:49.822, 5, 147.86 W, 38, 922 MHz, 0 %, 4 MiB
2026/03/21 20:49:49.833, 6, 141.04 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 20:49:49.837, 7, 141.88 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 20:49:51.838, 0, 145.51 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 20:49:51.838, 1, 146.29 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 20:49:51.839, 2, 145.68 W, 34, 120 MHz, 0 %, 4 MiB
