timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 23:47:06.799, 0, 153.31 W, 51, 142 MHz, 0 %, 0 MiB
2026/03/21 23:47:06.805, 1, 150.91 W, 41, 352 MHz, 0 %, 0 MiB
2026/03/21 23:47:06.809, 2, 148.38 W, 41, 277 MHz, 0 %, 0 MiB
2026/03/21 23:47:06.813, 3, 159.69 W, 54, 225 MHz, 0 %, 0 MiB
2026/03/21 23:47:06.816, 4, 146.48 W, 42, 195 MHz, 0 %, 0 MiB
2026/03/21 23:47:06.820, 5, 155.01 W, 52, 157 MHz, 0 %, 0 MiB
2026/03/21 23:47:06.824, 6, 144.36 W, 41, 120 MHz, 0 %, 0 MiB
2026/03/21 23:47:06.828, 7, 151.43 W, 54, 165 MHz, 0 %, 0 MiB
2026/03/21 23:47:08.831, 0, 155.06 W, 50, 915 MHz, 0 %, 4 MiB
2026/03/21 23:47:08.887, 1, 149.62 W, 41, 615 MHz, 0 %, 4 MiB
2026/03/21 23:47:08.887, 2, 147.38 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 23:47:08.888, 3, 158.57 W, 53, 120 MHz, 0 %, 1 MiB
2026/03/21 23:47:08.888, 4, 146.01 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 23:47:08.889, 5, 154.36 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/21 23:47:08.889, 6, 144.64 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 23:47:08.889, 7, 151.15 W, 53, 120 MHz, 0 %, 1 MiB
2026/03/21 23:47:10.890, 0, 155.64 W, 49, 157 MHz, 0 %, 4 MiB
2026/03/21 23:47:10.929, 1, 150.07 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:10.940, 2, 152.55 W, 40, 172 MHz, 0 %, 4 MiB
2026/03/21 23:47:10.942, 3, 160.75 W, 52, 622 MHz, 0 %, 4 MiB
2026/03/21 23:47:10.944, 4, 150.56 W, 41, 772 MHz, 0 %, 4 MiB
2026/03/21 23:47:10.956, 5, 155.34 W, 50, 675 MHz, 0 %, 4 MiB
2026/03/21 23:47:10.968, 6, 144.35 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 23:47:10.969, 7, 150.42 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/21 23:47:12.970, 0, 151.57 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:12.971, 1, 147.99 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:12.971, 2, 146.61 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:12.971, 3, 157.06 W, 52, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:12.972, 4, 145.79 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:12.972, 5, 155.43 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:12.973, 6, 147.57 W, 39, 690 MHz, 0 %, 4 MiB
2026/03/21 23:47:12.973, 7, 153.93 W, 52, 795 MHz, 0 %, 4 MiB
2026/03/21 23:47:14.973, 0, 150.97 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:14.974, 1, 147.54 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:14.974, 2, 146.30 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:14.975, 3, 156.59 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:14.975, 4, 145.57 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:14.976, 5, 153.11 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:14.976, 6, 143.79 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:14.976, 7, 149.43 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:16.977, 0, 150.44 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:16.977, 1, 147.24 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:16.978, 2, 146.11 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:16.978, 3, 156.04 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:16.979, 4, 145.07 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:16.980, 5, 152.55 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:16.980, 6, 143.46 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:16.981, 7, 148.70 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:18.981, 0, 150.04 W, 47, 120 MHz, 0 %, 27 MiB
2026/03/21 23:47:18.982, 1, 147.01 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:18.983, 2, 145.67 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:18.983, 3, 155.70 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:18.984, 4, 144.74 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:18.985, 5, 152.13 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:18.986, 6, 143.24 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:18.987, 7, 148.72 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:20.988, 0, 205.81 W, 48, 1965 MHz, 0 %, 700 MiB
2026/03/21 23:47:20.992, 1, 146.82 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:21.004, 2, 145.55 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:21.017, 3, 154.88 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:21.029, 4, 144.46 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:21.046, 5, 151.74 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:21.137, 6, 143.08 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:21.149, 7, 148.30 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:23.162, 0, 205.52 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/21 23:47:23.163, 1, 146.30 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:23.163, 2, 145.24 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 23:47:23.163, 3, 154.33 W, 48, 120 MHz, 0 %, 4 MiB
