timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 23:22:06.408, 0, 152.35 W, 50, 127 MHz, 0 %, 0 MiB
2026/03/21 23:22:06.412, 1, 149.14 W, 41, 172 MHz, 0 %, 0 MiB
2026/03/21 23:22:06.416, 2, 147.53 W, 41, 165 MHz, 0 %, 0 MiB
2026/03/21 23:22:06.419, 3, 159.35 W, 53, 202 MHz, 0 %, 0 MiB
2026/03/21 23:22:06.423, 4, 146.76 W, 42, 240 MHz, 0 %, 0 MiB
2026/03/21 23:22:06.430, 5, 155.34 W, 51, 277 MHz, 0 %, 0 MiB
2026/03/21 23:22:06.434, 6, 144.57 W, 41, 172 MHz, 0 %, 0 MiB
2026/03/21 23:22:06.438, 7, 152.71 W, 53, 330 MHz, 0 %, 0 MiB
2026/03/21 23:22:08.441, 0, 154.45 W, 50, 847 MHz, 0 %, 4 MiB
2026/03/21 23:22:08.507, 1, 148.70 W, 41, 592 MHz, 0 %, 4 MiB
2026/03/21 23:22:08.508, 2, 147.01 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 23:22:08.508, 3, 157.89 W, 53, 120 MHz, 0 %, 1 MiB
2026/03/21 23:22:08.509, 4, 145.91 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 23:22:08.509, 5, 154.39 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/21 23:22:08.509, 6, 144.76 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 23:22:08.510, 7, 150.88 W, 53, 135 MHz, 0 %, 1 MiB
2026/03/21 23:22:10.511, 0, 154.11 W, 49, 142 MHz, 0 %, 4 MiB
2026/03/21 23:22:10.567, 1, 150.31 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 23:22:10.579, 2, 152.78 W, 40, 187 MHz, 0 %, 4 MiB
2026/03/21 23:22:10.581, 3, 161.19 W, 52, 705 MHz, 0 %, 4 MiB
2026/03/21 23:22:10.582, 4, 151.62 W, 41, 870 MHz, 0 %, 4 MiB
2026/03/21 23:22:10.594, 5, 154.90 W, 50, 675 MHz, 0 %, 4 MiB
2026/03/21 23:22:10.605, 6, 144.31 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 23:22:10.606, 7, 149.94 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/21 23:22:12.609, 0, 151.04 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/21 23:22:12.610, 1, 147.73 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 23:22:12.611, 2, 146.40 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 23:22:12.611, 3, 156.64 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/21 23:22:12.611, 4, 145.76 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 23:22:12.612, 5, 155.46 W, 49, 127 MHz, 0 %, 4 MiB
