timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 22:41:39.696, 0, 150.23 W, 46, 300 MHz, 0 %, 0 MiB
2026/03/21 22:41:39.700, 1, 146.96 W, 38, 120 MHz, 0 %, 0 MiB
2026/03/21 22:41:39.704, 2, 146.54 W, 38, 225 MHz, 0 %, 0 MiB
2026/03/21 22:41:39.707, 3, 154.32 W, 48, 187 MHz, 0 %, 0 MiB
2026/03/21 22:41:39.711, 4, 144.62 W, 39, 127 MHz, 0 %, 0 MiB
2026/03/21 22:41:39.714, 5, 151.46 W, 46, 165 MHz, 0 %, 0 MiB
2026/03/21 22:41:39.722, 6, 143.99 W, 38, 225 MHz, 0 %, 0 MiB
2026/03/21 22:41:39.725, 7, 147.45 W, 48, 135 MHz, 0 %, 0 MiB
2026/03/21 22:41:41.729, 0, 152.14 W, 45, 622 MHz, 0 %, 4 MiB
2026/03/21 22:41:41.755, 1, 148.94 W, 38, 750 MHz, 0 %, 4 MiB
2026/03/21 22:41:41.755, 2, 147.85 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 22:41:41.756, 3, 155.88 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/21 22:41:41.756, 4, 146.47 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 22:41:41.757, 5, 153.24 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/21 22:41:41.757, 6, 145.45 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 22:41:41.757, 7, 149.46 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/21 22:41:43.758, 0, 149.76 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:43.775, 1, 149.18 W, 38, 142 MHz, 0 %, 4 MiB
2026/03/21 22:41:43.786, 2, 148.84 W, 37, 150 MHz, 0 %, 4 MiB
2026/03/21 22:41:43.788, 3, 157.39 W, 47, 757 MHz, 0 %, 4 MiB
2026/03/21 22:41:43.789, 4, 148.74 W, 38, 802 MHz, 0 %, 4 MiB
2026/03/21 22:41:43.801, 5, 151.88 W, 45, 810 MHz, 0 %, 4 MiB
2026/03/21 22:41:43.812, 6, 142.82 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/21 22:41:43.813, 7, 146.31 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/21 22:41:45.816, 0, 148.20 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:45.817, 1, 145.98 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:45.817, 2, 144.90 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:45.817, 3, 152.94 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:45.818, 4, 143.81 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:45.818, 5, 152.93 W, 45, 135 MHz, 0 %, 4 MiB
2026/03/21 22:41:45.819, 6, 146.94 W, 37, 757 MHz, 0 %, 4 MiB
2026/03/21 22:41:45.819, 7, 149.45 W, 46, 697 MHz, 0 %, 4 MiB
2026/03/21 22:41:47.819, 0, 147.93 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:47.820, 1, 145.55 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:47.820, 2, 144.56 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:47.821, 3, 152.52 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:47.821, 4, 143.55 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:47.822, 5, 149.67 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:47.822, 6, 142.35 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:47.822, 7, 145.70 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:49.823, 0, 147.58 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:49.825, 1, 145.37 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:49.826, 2, 144.54 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:49.829, 3, 152.11 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:49.830, 4, 143.10 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:49.832, 5, 149.28 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:49.834, 6, 142.10 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:49.836, 7, 145.47 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:51.840, 0, 149.48 W, 43, 1965 MHz, 0 %, 28 MiB
2026/03/21 22:41:51.848, 1, 145.10 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:51.848, 2, 144.23 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:51.849, 3, 151.80 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:51.850, 4, 142.91 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:51.851, 5, 148.98 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:51.851, 6, 141.85 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:51.852, 7, 145.33 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:53.852, 0, 200.12 W, 44, 1965 MHz, 0 %, 700 MiB
2026/03/21 22:41:53.886, 1, 144.96 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:53.899, 2, 144.16 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:53.998, 3, 151.40 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:54.010, 4, 142.89 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:54.035, 5, 148.57 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:54.048, 6, 141.88 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:54.060, 7, 144.93 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:56.073, 0, 200.94 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/21 22:41:56.074, 1, 147.12 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:56.074, 2, 145.48 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:56.075, 3, 152.91 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:56.075, 4, 145.07 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:56.075, 5, 150.90 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:56.076, 6, 143.94 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:56.076, 7, 147.22 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:58.077, 0, 199.88 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/21 22:41:58.077, 1, 144.63 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:58.078, 2, 144.29 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:58.078, 3, 150.95 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:58.079, 4, 142.91 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:58.079, 5, 148.05 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:58.080, 6, 141.73 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:41:58.080, 7, 144.54 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:00.081, 0, 199.42 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/21 22:42:00.082, 1, 144.75 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:00.082, 2, 144.34 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:00.083, 3, 150.39 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:00.083, 4, 142.61 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:00.084, 5, 147.86 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:00.084, 6, 141.55 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:00.084, 7, 144.24 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:02.085, 0, 199.09 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/21 22:42:02.088, 1, 144.51 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:02.090, 2, 144.09 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:02.098, 3, 150.12 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:02.103, 4, 142.52 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:02.111, 5, 147.66 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:02.117, 6, 141.48 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:02.123, 7, 143.93 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:04.125, 0, 198.77 W, 42, 1965 MHz, 0 %, 700 MiB
2026/03/21 22:42:04.127, 1, 144.48 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 22:42:04.136, 2, 143.98 W, 35, 120 MHz, 0 %, 4 MiB
