timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 03:58:59.791, 0, 142.40 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:58:59.795, 1, 142.82 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 03:58:59.798, 2, 142.32 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 03:58:59.802, 3, 145.64 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 03:58:59.809, 4, 140.74 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 03:58:59.813, 5, 144.36 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:58:59.817, 6, 140.01 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:58:59.820, 7, 140.09 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 03:59:01.825, 0, 142.24 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:01.828, 1, 144.05 W, 33, 780 MHz, 0 %, 4 MiB
2026/03/22 03:59:01.828, 2, 142.29 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/22 03:59:01.829, 3, 145.49 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:59:01.830, 4, 140.72 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/22 03:59:01.834, 5, 144.37 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:59:01.836, 6, 139.97 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:59:01.836, 7, 140.20 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 03:59:03.839, 0, 142.29 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:03.860, 1, 145.19 W, 33, 135 MHz, 0 %, 4 MiB
2026/03/22 03:59:03.871, 2, 145.46 W, 33, 127 MHz, 0 %, 4 MiB
2026/03/22 03:59:03.873, 3, 151.03 W, 36, 877 MHz, 0 %, 4 MiB
2026/03/22 03:59:03.874, 4, 143.12 W, 33, 570 MHz, 0 %, 4 MiB
2026/03/22 03:59:03.886, 5, 145.89 W, 35, 667 MHz, 0 %, 4 MiB
2026/03/22 03:59:03.898, 6, 139.96 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:59:03.899, 7, 140.16 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 03:59:05.902, 0, 142.17 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:05.904, 1, 142.63 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:05.906, 2, 142.21 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:05.908, 3, 145.43 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:05.909, 4, 140.73 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:05.911, 5, 145.30 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:05.916, 6, 142.74 W, 32, 592 MHz, 0 %, 4 MiB
2026/03/22 03:59:05.918, 7, 143.39 W, 36, 757 MHz, 0 %, 4 MiB
2026/03/22 03:59:07.920, 0, 142.16 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:07.921, 1, 142.53 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:07.922, 2, 142.31 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:07.922, 3, 145.21 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:07.922, 4, 140.57 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:07.923, 5, 144.42 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:07.923, 6, 139.91 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:07.923, 7, 140.38 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:09.924, 0, 144.42 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:09.924, 1, 144.84 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:09.925, 2, 144.48 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:09.925, 3, 147.79 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:09.926, 4, 143.09 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:09.926, 5, 146.39 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:09.926, 6, 142.18 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:09.927, 7, 142.36 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:11.927, 0, 142.21 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:11.928, 1, 142.52 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:11.928, 2, 142.15 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:11.928, 3, 145.22 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:11.929, 4, 140.48 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:11.929, 5, 144.16 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:11.929, 6, 139.80 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:11.930, 7, 139.96 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:13.930, 0, 191.95 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 03:59:13.940, 1, 142.55 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:13.953, 2, 142.17 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:13.953, 3, 145.17 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:13.967, 4, 140.45 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:13.969, 5, 144.22 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:13.981, 6, 139.86 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:14.006, 7, 140.10 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:16.020, 0, 192.15 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 03:59:16.021, 1, 142.58 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:16.022, 2, 142.07 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:16.023, 3, 145.12 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:16.025, 4, 140.49 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:16.038, 5, 144.11 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:16.039, 6, 139.91 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:16.053, 7, 140.02 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:18.055, 0, 191.52 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 03:59:18.068, 1, 142.31 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:18.074, 2, 142.16 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:18.081, 3, 145.10 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:18.087, 4, 140.37 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:18.094, 5, 144.24 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:18.101, 6, 139.75 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:18.110, 7, 140.27 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:20.118, 0, 191.90 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 03:59:20.119, 1, 142.23 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:20.119, 2, 142.01 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:20.119, 3, 145.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:20.120, 4, 140.55 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:20.120, 5, 144.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:20.120, 6, 139.72 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:20.121, 7, 140.12 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:22.121, 0, 191.77 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 03:59:22.122, 1, 142.35 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:22.122, 2, 142.02 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:22.122, 3, 145.08 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:22.123, 4, 140.43 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:22.123, 5, 144.00 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:59:22.123, 6, 139.73 W, 32, 120 MHz, 0 %, 4 MiB
