timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 04:12:06.563, 0, 141.90 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/22 04:12:06.567, 1, 142.39 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:12:06.574, 2, 142.05 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:12:06.577, 3, 145.17 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:12:06.581, 4, 140.54 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:12:06.585, 5, 144.18 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:12:06.588, 6, 139.90 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:12:06.592, 7, 139.90 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:12:08.596, 0, 142.79 W, 34, 645 MHz, 0 %, 4 MiB
2026/03/22 04:12:08.624, 1, 142.96 W, 32, 645 MHz, 0 %, 4 MiB
2026/03/22 04:12:08.625, 2, 142.25 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:12:08.625, 3, 145.29 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:12:08.626, 4, 140.48 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:12:08.626, 5, 144.28 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:12:08.629, 6, 139.79 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:12:08.629, 7, 140.01 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:12:10.633, 0, 145.97 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:10.644, 1, 146.52 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:10.655, 2, 148.02 W, 32, 142 MHz, 0 %, 4 MiB
2026/03/22 04:12:10.659, 3, 153.71 W, 35, 907 MHz, 0 %, 4 MiB
2026/03/22 04:12:10.660, 4, 146.26 W, 32, 637 MHz, 0 %, 4 MiB
2026/03/22 04:12:10.661, 5, 148.69 W, 35, 832 MHz, 0 %, 4 MiB
2026/03/22 04:12:10.662, 6, 142.08 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:12:10.724, 7, 142.08 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:12:12.736, 0, 141.90 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:12.736, 1, 142.52 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:12.737, 2, 142.17 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:12.737, 3, 145.09 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:12.737, 4, 140.48 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:12.738, 5, 146.04 W, 35, 127 MHz, 0 %, 4 MiB
2026/03/22 04:12:12.738, 6, 144.29 W, 32, 787 MHz, 0 %, 4 MiB
2026/03/22 04:12:12.738, 7, 142.79 W, 35, 622 MHz, 0 %, 4 MiB
2026/03/22 04:12:14.739, 0, 141.78 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:14.740, 1, 142.37 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:14.740, 2, 141.97 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:14.740, 3, 144.96 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:14.741, 4, 140.45 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:14.741, 5, 144.01 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:14.741, 6, 139.69 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:14.742, 7, 139.93 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:16.742, 0, 141.84 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:16.743, 1, 142.46 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:16.743, 2, 141.92 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:16.744, 3, 144.94 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:16.744, 4, 140.43 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:16.744, 5, 143.97 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:16.745, 6, 139.84 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:16.745, 7, 139.93 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:18.746, 0, 141.78 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:18.751, 1, 142.32 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:18.751, 2, 142.00 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:18.752, 3, 144.67 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:18.753, 4, 140.43 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:18.753, 5, 144.10 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:18.772, 6, 139.65 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:18.772, 7, 140.04 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:20.773, 0, 191.83 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:12:20.819, 1, 142.11 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:20.902, 2, 141.99 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:20.907, 3, 145.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:20.908, 4, 140.50 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:20.917, 5, 143.99 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:20.917, 6, 139.56 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:20.930, 7, 139.88 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:22.943, 0, 191.77 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:12:22.944, 1, 142.19 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:22.944, 2, 142.01 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:22.945, 3, 144.90 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:22.945, 4, 140.34 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:22.946, 5, 143.90 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:22.946, 6, 139.71 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:22.946, 7, 139.83 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:24.947, 0, 191.34 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:12:24.948, 1, 142.27 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:24.948, 2, 141.95 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:24.949, 3, 144.81 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:24.949, 4, 140.37 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:24.950, 5, 143.93 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:24.950, 6, 139.63 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:24.950, 7, 139.82 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:26.951, 0, 191.41 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:12:26.951, 1, 142.44 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:26.952, 2, 141.83 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:26.952, 3, 144.83 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:26.953, 4, 140.26 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:26.953, 5, 143.91 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:26.953, 6, 139.74 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:26.954, 7, 139.86 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:28.954, 0, 191.45 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:12:28.966, 1, 142.21 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:28.974, 2, 141.90 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:28.981, 3, 144.79 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:28.990, 4, 140.29 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:28.997, 5, 144.05 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:28.998, 6, 139.63 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:29.000, 7, 139.99 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:31.001, 0, 191.87 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:12:31.004, 1, 142.08 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:31.005, 2, 141.92 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:31.007, 3, 144.76 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:31.009, 4, 140.46 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:31.011, 5, 143.87 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:31.012, 6, 139.67 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:31.014, 7, 139.83 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:12:33.016, 0, 191.88 W, 36, 1965 MHz, 0 %, 724 MiB
2026/03/22 04:12:33.029, 1, 189.07 W, 33, 1965 MHz, 0 %, 34 MiB
2026/03/22 04:12:33.030, 2, 187.55 W, 33, 1965 MHz, 0 %, 32 MiB
2026/03/22 04:12:33.034, 3, 193.45 W, 36, 1965 MHz, 0 %, 36 MiB
2026/03/22 04:12:33.040, 4, 187.11 W, 33, 1965 MHz, 0 %, 28 MiB
2026/03/22 04:12:33.044, 5, 192.23 W, 35, 1965 MHz, 0 %, 28 MiB
2026/03/22 04:12:33.046, 6, 187.99 W, 33, 1965 MHz, 1 %, 36 MiB
2026/03/22 04:12:33.052, 7, 189.52 W, 36, 1965 MHz, 0 %, 28 MiB
2026/03/22 04:12:35.054, 0, 192.05 W, 36, 1965 MHz, 0 %, 3370 MiB
2026/03/22 04:12:35.064, 1, 192.03 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:35.075, 2, 190.81 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:35.087, 3, 197.63 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:35.098, 4, 190.73 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:35.109, 5, 193.77 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:35.121, 6, 188.93 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:35.132, 7, 190.09 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:37.144, 0, 191.63 W, 36, 1965 MHz, 0 %, 3370 MiB
2026/03/22 04:12:37.153, 1, 192.11 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:37.164, 2, 190.49 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:37.175, 3, 197.61 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:37.187, 4, 190.39 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:37.198, 5, 193.82 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/22 04:12:37.210, 6, 188.78 W, 33, 1965 MHz, 0 %, 2674 MiB
