timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 04:50:37.779, 0, 142.11 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:50:37.783, 1, 142.53 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:50:37.786, 2, 142.04 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:50:37.793, 3, 145.08 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:50:37.797, 4, 140.50 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:50:37.801, 5, 144.04 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:50:37.804, 6, 139.95 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:50:37.808, 7, 139.86 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 04:50:39.812, 0, 143.47 W, 35, 810 MHz, 0 %, 4 MiB
2026/03/22 04:50:39.863, 1, 142.46 W, 32, 712 MHz, 0 %, 4 MiB
2026/03/22 04:50:39.864, 2, 142.05 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:50:39.864, 3, 145.10 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:50:39.865, 4, 140.57 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:50:39.865, 5, 144.24 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:50:39.867, 6, 139.71 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:50:39.868, 7, 140.07 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 04:50:41.871, 0, 144.65 W, 35, 135 MHz, 0 %, 4 MiB
2026/03/22 04:50:41.878, 1, 145.10 W, 32, 135 MHz, 0 %, 4 MiB
2026/03/22 04:50:41.880, 2, 146.50 W, 32, 157 MHz, 0 %, 4 MiB
2026/03/22 04:50:41.881, 3, 149.15 W, 35, 727 MHz, 0 %, 4 MiB
