timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 04:24:44.008, 0, 142.06 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:24:44.012, 1, 142.67 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 04:24:44.016, 2, 142.24 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:24:44.020, 3, 145.18 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:24:44.024, 4, 140.65 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 04:24:44.028, 5, 144.36 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:24:44.031, 6, 139.88 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:24:44.035, 7, 140.06 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 04:24:46.039, 0, 144.01 W, 35, 877 MHz, 0 %, 4 MiB
2026/03/22 04:24:46.083, 1, 142.70 W, 32, 727 MHz, 0 %, 4 MiB
2026/03/22 04:24:46.084, 2, 142.18 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:24:46.084, 3, 145.43 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:24:46.085, 4, 140.77 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/22 04:24:46.085, 5, 144.30 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:24:46.087, 6, 139.92 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:24:46.090, 7, 139.86 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 04:24:48.091, 0, 144.96 W, 35, 150 MHz, 0 %, 4 MiB
2026/03/22 04:24:48.097, 1, 145.51 W, 32, 135 MHz, 0 %, 4 MiB
2026/03/22 04:24:48.098, 2, 147.71 W, 32, 172 MHz, 0 %, 4 MiB
2026/03/22 04:24:48.101, 3, 148.29 W, 35, 667 MHz, 0 %, 4 MiB
2026/03/22 04:24:48.103, 4, 144.11 W, 33, 705 MHz, 0 %, 4 MiB
2026/03/22 04:24:48.105, 5, 145.74 W, 35, 600 MHz, 0 %, 4 MiB
