timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 04:54:45.179, 0, 142.05 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:54:45.182, 1, 142.53 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:54:45.188, 2, 142.14 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:54:45.192, 3, 145.20 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:54:45.196, 4, 140.43 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:54:45.199, 5, 144.30 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:54:45.203, 6, 139.83 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:54:45.206, 7, 139.98 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 04:54:47.210, 0, 142.25 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:47.215, 1, 143.58 W, 32, 727 MHz, 0 %, 4 MiB
2026/03/22 04:54:47.217, 2, 142.18 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:54:47.219, 3, 145.12 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:54:47.220, 4, 140.64 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:54:47.221, 5, 144.11 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:54:47.221, 6, 140.00 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:54:47.222, 7, 139.87 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:54:49.224, 0, 142.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:49.230, 1, 144.63 W, 32, 127 MHz, 0 %, 4 MiB
2026/03/22 04:54:49.241, 2, 145.49 W, 32, 630 MHz, 0 %, 4 MiB
2026/03/22 04:54:49.245, 3, 151.70 W, 35, 922 MHz, 0 %, 4 MiB
2026/03/22 04:54:49.246, 4, 144.24 W, 32, 705 MHz, 0 %, 4 MiB
2026/03/22 04:54:49.247, 5, 146.61 W, 35, 862 MHz, 0 %, 4 MiB
2026/03/22 04:54:49.248, 6, 139.76 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:54:49.309, 7, 139.85 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:54:51.321, 0, 142.07 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:51.321, 1, 142.25 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:51.322, 2, 142.07 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:51.322, 3, 145.28 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:51.323, 4, 140.47 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:51.323, 5, 146.38 W, 35, 135 MHz, 0 %, 4 MiB
2026/03/22 04:54:51.323, 6, 144.97 W, 32, 825 MHz, 0 %, 4 MiB
2026/03/22 04:54:51.324, 7, 143.21 W, 35, 720 MHz, 0 %, 4 MiB
2026/03/22 04:54:53.324, 0, 141.90 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:53.325, 1, 142.39 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:53.325, 2, 142.01 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:53.326, 3, 145.06 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:53.326, 4, 140.44 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:53.326, 5, 144.00 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:53.327, 6, 139.86 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:53.327, 7, 139.74 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:55.327, 0, 141.79 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:55.328, 1, 142.25 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:55.329, 2, 142.03 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:55.329, 3, 145.03 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:55.329, 4, 140.37 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:55.330, 5, 144.15 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:55.330, 6, 139.73 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:55.331, 7, 139.86 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:57.331, 0, 148.97 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:54:57.335, 1, 144.48 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:57.336, 2, 144.52 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:57.349, 3, 147.31 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:57.352, 4, 142.99 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:57.365, 5, 146.48 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:57.367, 6, 142.24 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:57.368, 7, 142.14 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:59.383, 0, 191.26 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:54:59.402, 1, 142.51 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:59.426, 2, 142.05 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:59.451, 3, 144.94 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:59.475, 4, 140.42 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:59.499, 5, 144.06 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:59.524, 6, 139.74 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:54:59.548, 7, 139.74 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:01.550, 0, 191.51 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:55:01.551, 1, 142.36 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:01.551, 2, 141.87 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:01.552, 3, 145.03 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:01.552, 4, 140.55 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:01.552, 5, 143.91 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:01.553, 6, 139.58 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:01.553, 7, 139.67 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:03.554, 0, 191.33 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:55:03.554, 1, 142.45 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:03.555, 2, 141.87 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:03.555, 3, 144.86 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:03.555, 4, 140.40 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:03.556, 5, 143.85 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:03.556, 6, 139.60 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:03.556, 7, 139.63 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:05.557, 0, 191.38 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:55:05.558, 1, 142.15 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:05.558, 2, 141.87 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:05.559, 3, 144.75 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:05.559, 4, 140.35 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:05.559, 5, 143.87 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:05.560, 6, 139.62 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:05.560, 7, 139.55 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:07.561, 0, 191.59 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:55:07.567, 1, 142.19 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:07.574, 2, 141.90 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:07.581, 3, 145.07 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:07.588, 4, 140.36 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:07.589, 5, 143.80 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:07.595, 6, 139.74 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:07.598, 7, 139.52 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:09.599, 0, 191.62 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/22 04:55:09.602, 1, 142.28 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:09.609, 2, 142.02 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:09.617, 3, 144.82 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:09.623, 4, 140.35 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:09.631, 5, 143.98 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:09.635, 6, 139.56 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:09.639, 7, 139.55 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:55:11.642, 0, 191.87 W, 36, 1965 MHz, 0 %, 724 MiB
2026/03/22 04:55:11.645, 1, 191.93 W, 33, 1965 MHz, 0 %, 36 MiB
2026/03/22 04:55:11.646, 2, 190.09 W, 33, 1965 MHz, 0 %, 28 MiB
