timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 03:46:06.877, 0, 141.85 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/22 03:46:06.881, 1, 142.56 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:46:06.885, 2, 142.14 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:46:06.888, 3, 145.04 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:46:06.893, 4, 140.40 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:46:06.897, 5, 143.90 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:46:06.900, 6, 139.76 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:46:06.904, 7, 139.67 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:46:08.908, 0, 143.55 W, 35, 772 MHz, 0 %, 4 MiB
2026/03/22 03:46:08.925, 1, 142.89 W, 32, 780 MHz, 0 %, 4 MiB
2026/03/22 03:46:08.925, 2, 142.05 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:46:08.926, 3, 145.07 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:46:08.926, 4, 140.36 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:46:08.928, 5, 143.99 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:46:08.929, 6, 139.74 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:46:08.932, 7, 139.95 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:46:10.933, 0, 143.90 W, 34, 135 MHz, 0 %, 4 MiB
2026/03/22 03:46:10.939, 1, 145.50 W, 32, 142 MHz, 0 %, 4 MiB
2026/03/22 03:46:10.940, 2, 147.75 W, 32, 187 MHz, 0 %, 4 MiB
2026/03/22 03:46:10.943, 3, 148.53 W, 35, 682 MHz, 0 %, 4 MiB
2026/03/22 03:46:10.945, 4, 144.60 W, 32, 787 MHz, 0 %, 4 MiB
2026/03/22 03:46:10.946, 5, 145.25 W, 35, 667 MHz, 0 %, 4 MiB
2026/03/22 03:46:11.009, 6, 139.88 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:46:11.021, 7, 139.96 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:46:13.023, 0, 141.92 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:13.023, 1, 142.22 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:13.024, 2, 142.02 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:13.024, 3, 144.96 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:13.025, 4, 140.40 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:13.025, 5, 145.63 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:13.025, 6, 143.07 W, 32, 690 MHz, 0 %, 4 MiB
2026/03/22 03:46:13.026, 7, 144.56 W, 35, 847 MHz, 0 %, 4 MiB
2026/03/22 03:46:15.026, 0, 141.96 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:15.027, 1, 142.25 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:15.027, 2, 141.96 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:15.028, 3, 145.04 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:15.028, 4, 140.40 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:15.029, 5, 143.90 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:15.029, 6, 139.74 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:15.029, 7, 140.01 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:17.030, 0, 141.81 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:17.030, 1, 142.26 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:17.031, 2, 142.04 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:17.031, 3, 144.90 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:17.032, 4, 140.29 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:17.032, 5, 143.92 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:46:17.032, 6, 139.72 W, 32, 120 MHz, 0 %, 4 MiB
