timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 03:37:52.054, 0, 142.19 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:37:52.058, 1, 142.56 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 03:37:52.061, 2, 142.40 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 03:37:52.066, 3, 145.27 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:37:52.081, 4, 140.64 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 03:37:52.085, 5, 144.25 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:37:52.088, 6, 140.03 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:37:52.092, 7, 140.04 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 03:37:54.096, 0, 146.31 W, 35, 870 MHz, 0 %, 4 MiB
2026/03/22 03:37:54.104, 1, 145.07 W, 33, 697 MHz, 0 %, 4 MiB
2026/03/22 03:37:54.106, 2, 144.85 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:37:54.109, 3, 148.03 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:37:54.109, 4, 143.01 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/22 03:37:54.110, 5, 146.70 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:37:54.111, 6, 142.24 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:37:54.111, 7, 142.47 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 03:37:56.113, 0, 144.30 W, 35, 135 MHz, 0 %, 4 MiB
2026/03/22 03:37:56.117, 1, 145.07 W, 32, 127 MHz, 0 %, 4 MiB
2026/03/22 03:37:56.128, 2, 147.64 W, 33, 172 MHz, 0 %, 4 MiB
2026/03/22 03:37:56.132, 3, 147.69 W, 35, 585 MHz, 0 %, 4 MiB
2026/03/22 03:37:56.133, 4, 144.25 W, 33, 720 MHz, 0 %, 4 MiB
2026/03/22 03:37:56.134, 5, 145.63 W, 35, 607 MHz, 0 %, 4 MiB
2026/03/22 03:37:56.136, 6, 140.04 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:37:56.203, 7, 139.85 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 03:37:58.214, 0, 142.11 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:37:58.215, 1, 142.64 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:37:58.216, 2, 142.22 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:37:58.216, 3, 145.17 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:37:58.217, 4, 140.62 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:37:58.217, 5, 145.78 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:37:58.218, 6, 143.27 W, 32, 690 MHz, 0 %, 4 MiB
2026/03/22 03:37:58.218, 7, 144.43 W, 36, 817 MHz, 0 %, 4 MiB
2026/03/22 03:38:00.218, 0, 141.93 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:00.219, 1, 142.61 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:00.219, 2, 142.19 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:00.220, 3, 145.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:00.220, 4, 140.66 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:00.221, 5, 144.08 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:00.221, 6, 139.92 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:00.221, 7, 139.96 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:02.222, 0, 141.88 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:02.223, 1, 142.37 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:02.223, 2, 142.25 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:02.223, 3, 145.14 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:02.224, 4, 140.55 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:38:02.224, 5, 144.14 W, 35, 120 MHz, 0 %, 4 MiB
