timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 04:20:27.067, 0, 141.40 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:20:27.071, 1, 142.50 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:20:27.074, 2, 141.63 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:20:27.078, 3, 144.79 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:20:27.081, 4, 140.17 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 04:20:27.085, 5, 143.93 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:20:27.089, 6, 139.39 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:20:27.092, 7, 139.98 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 04:20:29.096, 0, 143.89 W, 35, 907 MHz, 0 %, 4 MiB
2026/03/22 04:20:29.101, 1, 142.70 W, 32, 780 MHz, 0 %, 4 MiB
2026/03/22 04:20:29.113, 2, 142.13 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:20:29.114, 3, 145.07 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:20:29.114, 4, 140.51 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/22 04:20:29.114, 5, 144.26 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:20:29.115, 6, 139.79 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:20:29.115, 7, 140.09 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 04:20:31.116, 0, 144.98 W, 35, 150 MHz, 0 %, 4 MiB
2026/03/22 04:20:31.168, 1, 145.27 W, 32, 142 MHz, 0 %, 4 MiB
2026/03/22 04:20:31.179, 2, 147.43 W, 32, 172 MHz, 0 %, 4 MiB
2026/03/22 04:20:31.181, 3, 148.45 W, 35, 682 MHz, 0 %, 4 MiB
2026/03/22 04:20:31.182, 4, 146.34 W, 33, 870 MHz, 0 %, 4 MiB
2026/03/22 04:20:31.194, 5, 146.19 W, 35, 832 MHz, 0 %, 4 MiB
2026/03/22 04:20:31.206, 6, 139.72 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:20:31.207, 7, 139.91 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 04:20:33.208, 0, 142.05 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:33.209, 1, 142.49 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:33.209, 2, 142.13 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:33.210, 3, 145.01 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:33.210, 4, 140.62 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:33.210, 5, 146.42 W, 35, 142 MHz, 0 %, 4 MiB
2026/03/22 04:20:33.211, 6, 145.09 W, 32, 855 MHz, 0 %, 4 MiB
2026/03/22 04:20:33.211, 7, 144.34 W, 36, 817 MHz, 0 %, 4 MiB
2026/03/22 04:20:35.211, 0, 141.98 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:35.212, 1, 142.59 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:35.212, 2, 142.00 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:35.213, 3, 145.04 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:35.213, 4, 140.47 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:35.213, 5, 144.04 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:35.214, 6, 139.73 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:35.214, 7, 139.88 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:37.215, 0, 141.88 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:37.215, 1, 142.67 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:37.216, 2, 141.96 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:37.216, 3, 145.09 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:37.216, 4, 140.39 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:20:37.217, 5, 144.00 W, 35, 120 MHz, 0 %, 4 MiB
