index,timestamp_us,duration_us,type
6847,1073480870705.5,33.6,big
6848,1073480870786.5,7.5,small
6849,1073480870854.9,8.4,small
6850,1073480870910.3,6.7,small
6851,1073480870958.8,29.0,big
6852,1073480871034.3,8.9,small
6853,1073480871102.9,8.9,small
6854,1073480871160.3,7.4,small
6855,1073480871208.1,23.1,big
6856,1073480871275.5,10.8,small
6857,1073480871326.1,33.2,big
6858,1073480871407.6,8.1,small
6859,1073480871453.2,35.3,big
6860,1073480871533.5,11.4,small
6861,1073480871601.9,8.7,small
6862,1073480871656.9,9.1,small
6863,1073480871712.4,17.9,big
6864,1073480871777.7,9.3,small
6865,1073480871851.2,8.0,small
6866,1073480871906.2,8.4,small
6867,1073480871961.3,20.4,big
6868,1073480872030.0,7.5,small
6869,1073480872094.2,16.0,big
6870,1073480872157.8,6.7,small
6871,1073480872211.5,19.8,big
6872,1073480872279.1,8.6,small
6873,1073480872334.1,27.8,big
6874,1073480872406.8,10.0,small
6875,1073480872481.7,8.2,small
6876,1073480872536.5,7.9,small
6877,1073480872589.6,18.0,big
6878,1073480872655.6,8.1,small
6879,1073480872722.4,8.6,small
6880,1073480872778.3,7.3,small
6881,1073480872844.6,8.2,small
6882,1073480872900.6,6.7,small
6883,1073480872964.6,12.9,small
6884,1073480873024.0,9.7,small
6885,1073480873080.7,19.5,big
6886,1073480873147.5,7.8,small
6887,1073480873210.7,9.6,small
6888,1073480873266.7,8.8,small
6889,1073480873326.6,14.5,small
6890,1073480873389.0,8.2,small
6891,1073480873463.0,7.8,small
6892,1073480873517.6,7.9,small
6893,1073480873569.1,21.3,big
6894,1073480873635.6,9.2,small
6895,1073480873700.8,8.9,small
6896,1073480873756.3,9.1,small
6897,1073480874077.7,8.2,small
6898,1073480874113.4,9.7,small
6899,1073480874167.4,7.6,small
6900,1073480874201.4,9.3,small
6901,1073480874255.6,9.2,small
6902,1073480874290.9,8.8,small
6903,1073480874347.2,13.2,small
6904,1073480874397.5,33.1,big
6905,1073480874474.9,11.3,small
6906,1073480874532.3,26.6,big
6907,1073480874605.3,8.7,small
6908,1073480874665.4,11.7,small
6909,1073480874723.1,10.6,small
6910,1073480874785.7,17.6,big
6911,1073480874850.3,8.6,small
6912,1073480874917.0,8.9,small
6913,1073480874973.3,7.7,small
6914,1073480875032.9,26.6,big
6915,1073480875106.5,8.9,small
6916,1073480875180.0,8.4,small
6917,1073480875235.1,7.3,small
6918,1073480875289.0,15.8,big
6919,1073480875350.7,8.8,small
6920,1073480875406.5,27.8,big
6921,1073480875480.8,10.6,small
6922,1073480875542.6,14.9,small
6923,1073480875604.3,8.5,small
6924,1073480875682.0,8.0,small
6925,1073480875735.9,7.9,small
6926,1073480875796.3,9.9,small
6927,1073480875853.3,9.4,small
6928,1073480875914.1,16.9,big
6929,1073480875977.6,8.3,small
6930,1073480876038.6,13.6,small
6931,1073480876098.5,7.6,small
6932,1073480876168.7,8.1,small
6933,1073480876224.6,7.6,small
6934,1073480876268.4,42.3,big
6935,1073480876354.9,10.6,small
6936,1073480876423.4,8.4,small
6937,1073480876477.4,7.6,small
6938,1073480876523.9,26.3,big
6939,1073480876595.8,10.9,small
6940,1073480876658.5,20.4,big
6941,1073480876724.8,8.7,small
6942,1073480876784.3,18.2,big
6943,1073480876849.2,8.2,small
6944,1073480876920.1,8.1,small
6945,1073480876976.4,7.6,small
6946,1073480877026.3,36.3,big
6947,1073480877108.9,8.5,small
6948,1073480877164.1,31.7,big
6949,1073480877242.4,8.8,small
6950,1073480877302.3,16.5,big
6951,1073480877367.4,8.2,small
6952,1073480877426.1,24.4,big
6953,1073480877497.7,8.4,small
6954,1073480877561.7,18.4,big
6955,1073480877626.8,8.2,small
6956,1073480877686.6,12.8,small
6957,1073480877747.3,10.0,small
6958,1073480877794.8,32.0,big
6959,1073480877870.0,11.5,small
6960,1073480877931.6,11.8,small
6961,1073480877990.2,8.7,small
6962,1073480878048.6,16.5,big
6963,1073480878112.6,9.6,small
6964,1073480878173.6,14.6,small
6965,1073480878234.3,8.9,small
6966,1073480878309.1,8.5,small
6967,1073480878364.2,7.4,small
6968,1073480878428.4,11.2,small
6969,1073480878485.8,10.3,small
6970,1073480878551.3,13.3,small
6971,1073480878612.1,7.5,small
6972,1073480878661.1,22.6,big
6973,1073480878730.6,9.6,small
6974,1073480878786.5,18.4,big
6975,1073480878852.7,8.9,small
6976,1073480878927.5,8.3,small
6977,1073480878982.6,7.4,small
6978,1073480879026.8,42.9,big
6979,1073480879114.5,12.2,small
6980,1073480879177.0,14.0,small
6981,1073480879238.4,9.8,small
6982,1073480879300.3,14.6,small
6983,1073480879361.3,9.7,small
6984,1073480879426.0,11.4,small
6985,1073480879484.8,8.8,small
6986,1073480879544.4,17.5,big
6987,1073480879610.1,8.6,small
6988,1073480879665.6,19.4,big
6989,1073480879732.5,8.8,small
6990,1073480879805.8,8.6,small
6991,1073480879861.6,6.5,small
6992,1073480879913.7,31.4,big
6993,1073480879993.5,6.7,small
6994,1073480880055.5,11.0,small
6995,1073480880111.7,9.3,small
6996,1073480880187.3,7.9,small
6997,1073480880241.1,8.5,small
6998,1073480880291.2,36.6,big
6999,1073480880374.4,10.1,small
7000,1073480880430.2,26.7,big
7001,1073480880503.1,8.0,small
7002,1073480880566.8,8.8,small
7003,1073480880623.2,7.8,small
7004,1073480880689.5,8.3,small
7005,1073480880745.5,8.5,small
7006,1073480880800.8,26.8,big
7007,1073480880874.3,8.4,small
7008,1073480880921.3,32.8,big
7009,1073480880999.6,9.7,small
7010,1073480881060.0,12.4,small
7011,1073480881119.1,10.8,small
7012,1073480881185.7,11.7,small
7013,1073480881244.7,8.1,small
7014,1073480881298.9,17.5,big
7015,1073480881363.1,8.0,small
7016,1073480881436.3,8.2,small
7017,1073480881491.1,7.6,small
7018,1073480881811.2,9.1,small
7019,1073480881847.5,9.2,small
7020,1073480881901.3,8.4,small
7021,1073480881935.9,9.2,small
7022,1073480881990.5,8.5,small
7023,1073480882024.9,9.1,small
7024,1073480882089.7,6.5,small
7025,1073480882138.7,29.2,big
7026,1073480882214.8,9.3,small
7027,1073480882264.7,24.1,big
7028,1073480882335.6,8.6,small
7029,1073480882387.2,22.8,big
7030,1073480882456.7,10.8,small
7031,1073480882522.3,8.9,small
7032,1073480882578.9,8.4,small
7033,1073480882647.6,8.0,small
7034,1073480882703.0,7.4,small
7035,1073480882756.6,19.5,big
7036,1073480882822.8,9.4,small
7037,1073480882888.0,8.6,small
7038,1073480882943.0,8.3,small
7039,1073480882997.7,16.9,big
7040,1073480883060.8,8.9,small
7041,1073480883114.8,21.4,big
7042,1073480883181.1,12.3,small
7043,1073480883254.7,8.2,small
7044,1073480883310.0,9.3,small
7045,1073480883365.2,22.9,big
7046,1073480883434.8,9.7,small
7047,1073480883502.3,9.9,small
7048,1073480883558.5,9.2,small
7049,1073480883613.0,34.2,big
7050,1073480883694.1,8.4,small
7051,1073480883738.3,27.9,big
7052,1073480883809.9,11.0,small
7053,1073480883866.5,24.3,big
7054,1073480883937.3,9.5,small
7055,1073480883992.4,23.2,big
7056,1073480884063.1,7.4,small
7057,1073480884131.9,8.8,small
7058,1073480884186.6,7.9,small
7059,1073480884233.1,23.3,big
7060,1073480884301.9,11.0,small
7061,1073480884363.9,11.0,small
7062,1073480884422.1,7.1,small
7063,1073480884476.4,21.2,big
7064,1073480884544.7,7.8,small
7065,1073480884598.2,28.9,big
7066,1073480884675.4,8.7,small
7067,1073480884726.3,30.1,big
7068,1073480884802.3,8.6,small
7069,1073480884857.1,28.3,big
7070,1073480884932.5,8.0,small
7071,1073480884992.2,24.3,big
7072,1073480885065.1,8.6,small
7073,1073480885123.7,23.5,big
7074,1073480885195.1,7.6,small
7075,1073480885243.5,38.7,big
7076,1073480885326.7,10.8,small
7077,1073480885387.6,18.2,big
7078,1073480885452.9,9.8,small
7079,1073480885513.5,19.7,big
7080,1073480885579.3,8.4,small
7081,1073480885637.8,15.8,big
7082,1073480885700.5,9.4,small
7083,1073480885756.8,19.3,big
7084,1073480885823.9,9.9,small
7085,1073480885879.4,33.9,big
7086,1073480885960.1,8.4,small
7087,1073480886023.4,8.9,small
7088,1073480886079.5,8.5,small
7089,1073480886140.6,15.4,big
7090,1073480886202.8,7.9,small
7091,1073480886263.3,14.8,small
7092,1073480886324.4,8.6,small
7093,1073480886379.7,18.9,big
7094,1073480886446.0,8.1,small
7095,1073480886514.4,8.8,small
7096,1073480886571.7,8.3,small
7097,1073480886619.1,28.7,big
7098,1073480886691.9,11.0,small
7099,1073480886756.1,11.5,small
7100,1073480886815.5,8.3,small
7101,1073480886864.5,22.9,big
7102,1073480886932.6,11.6,small
7103,1073480886984.7,29.2,big
7104,1073480887061.1,8.8,small
7105,1073480887120.4,16.4,big
7106,1073480887184.5,8.8,small
7107,1073480887249.6,8.2,small
7108,1073480887305.6,8.5,small
7109,1073480887353.2,31.9,big
7110,1073480887430.0,10.9,small
7111,1073480887495.5,12.2,small
7112,1073480887553.9,9.6,small
7113,1073480887622.5,9.6,small
7114,1073480887680.6,6.6,small
7115,1073480887734.1,17.7,big
7116,1073480887797.4,9.2,small
7117,1073480887882.9,8.3,small
7118,1073480887938.1,6.5,small
7119,1073480887995.5,13.8,small
7120,1073480888056.5,8.6,small
7121,1073480888111.4,21.6,big
7122,1073480888179.2,9.7,small
7123,1073480888235.2,19.6,big
7124,1073480888301.6,8.8,small
7125,1073480888370.8,8.2,small
7126,1073480888426.1,8.6,small
7127,1073480888476.7,30.2,big
7128,1073480888552.9,9.0,small
7129,1073480888598.2,29.3,big
7130,1073480888671.2,10.8,small
7131,1073480888725.4,21.3,big
7132,1073480888795.2,7.3,small
7133,1073480888848.2,24.0,big
7134,1073480888919.2,8.4,small
7135,1073480888974.8,22.5,big
7136,1073480889043.0,9.4,small
7137,1073480889112.9,8.2,small
7138,1073480889167.3,8.3,small
7139,1073480889489.5,8.3,small
7140,1073480889524.9,8.9,small
7141,1073480889577.9,8.6,small
7142,1073480889613.5,9.2,small
7143,1073480889667.8,8.3,small
7144,1073480889702.5,8.7,small
7145,1073480889757.7,10.7,small
7146,1073480889819.8,16.5,big
7147,1073480889883.2,8.7,small
7148,1073480889947.5,8.6,small
7149,1073480890003.4,6.7,small
7150,1073480890065.5,12.3,small
7151,1073480890124.7,8.6,small
7152,1073480890179.8,27.1,big
7153,1073480890253.5,9.6,small
7154,1073480890318.6,9.0,small
7155,1073480890374.4,8.5,small
7156,1073480890433.5,13.0,small
7157,1073480890492.7,10.0,small
7158,1073480890560.8,10.0,small
7159,1073480890617.7,8.2,small
7160,1073480890666.4,28.9,big
7161,1073480890739.6,10.9,small
7162,1073480890790.9,42.6,big
7163,1073480890878.3,10.5,small
7164,1073480890944.9,15.5,big
7165,1073480891007.5,9.2,small
7166,1073480891071.4,11.8,small
7167,1073480891128.9,8.8,small
7168,1073480891201.5,7.8,small
7169,1073480891256.7,7.4,small
7170,1073480891313.7,20.9,big
7171,1073480891381.2,8.2,small
7172,1073480891431.3,23.7,big
7173,1073480891501.4,7.9,small
7174,1073480891560.4,21.1,big
7175,1073480891629.5,8.6,small
7176,1073480891673.6,34.0,big
7177,1073480891751.5,11.3,small
7178,1073480891818.9,9.0,small
7179,1073480891874.0,7.9,small
7180,1073480891920.8,24.8,big
7181,1073480891990.9,11.2,small
7182,1073480892057.9,10.2,small
7183,1073480892113.6,8.1,small
7184,1073480892164.8,30.9,big
7185,1073480892241.8,9.2,small
7186,1073480892301.7,15.6,big
7187,1073480892365.0,8.2,small
7188,1073480892421.2,18.0,big
7189,1073480892486.2,7.5,small
7190,1073480892548.8,8.6,small
7191,1073480892604.3,7.6,small
7192,1073480892663.2,15.6,big
7193,1073480892728.3,7.3,small
7194,1073480892779.8,13.6,small
7195,1073480892840.2,9.3,small
7196,1073480892901.0,21.8,big
7197,1073480892969.8,8.0,small
7198,1073480893038.6,8.4,small
7199,1073480893095.4,7.8,small
7200,1073480893163.3,8.2,small
7201,1073480893218.1,7.5,small
7202,1073480893270.0,24.1,big
7203,1073480893341.2,8.4,small
7204,1073480893400.5,13.3,small
7205,1073480893461.2,9.8,small
7206,1073480893516.2,24.8,big
7207,1073480893587.2,8.6,small
7208,1073480893633.1,32.8,big
7209,1073480893710.0,11.3,small
7210,1073480893771.9,19.3,big
7211,1073480893838.4,8.0,small
7212,1073480893898.2,11.9,small
7213,1073480893955.7,9.4,small
7214,1073480894012.3,19.8,big
7215,1073480894079.2,8.3,small
7216,1073480894124.2,26.4,big
7217,1073480894196.6,11.5,small
7218,1073480894267.6,8.4,small
7219,1073480894322.8,7.8,small
7220,1073480894370.8,26.6,big
7221,1073480894442.4,11.9,small
7222,1073480894500.3,20.8,big
7223,1073480894568.8,9.3,small
7224,1073480894629.3,12.2,small
7225,1073480894689.1,8.2,small
7226,1073480894756.0,8.2,small
7227,1073480894810.8,8.4,small
7228,1073480894865.7,24.2,big
7229,1073480894937.8,8.6,small
7230,1073480894983.8,24.3,big
7231,1073480895053.7,11.6,small
7232,1073480895114.8,15.9,big
7233,1073480895177.1,8.4,small
7234,1073480895245.9,7.4,small
7235,1073480895300.7,9.5,small
7236,1073480895365.6,12.8,small
7237,1073480895424.9,7.5,small
7238,1073480895493.3,9.1,small
7239,1073480895549.1,6.5,small
7240,1073480895602.6,22.5,big
7241,1073480895670.7,10.6,small
7242,1073480895739.7,9.2,small
7243,1073480895795.1,8.0,small
7244,1073480895858.2,11.2,small
7245,1073480895917.1,7.1,small
7246,1073480895979.1,11.9,small
7247,1073480896037.1,9.7,small
7248,1073480896092.5,20.6,big
7249,1073480896159.6,8.3,small
7250,1073480896204.0,29.7,big
7251,1073480896276.9,12.0,small
7252,1073480896331.1,26.6,big
7253,1073480896403.6,9.7,small
7254,1073480896450.7,30.3,big
7255,1073480896525.4,10.9,small
7256,1073480896573.2,26.4,big
7257,1073480896643.1,11.9,small
7258,1073480896723.5,7.6,small
7259,1073480896778.4,8.4,small
7260,1073480897101.8,8.7,small
7261,1073480897137.2,9.7,small
7262,1073480897191.2,9.5,small
7263,1073480897226.8,8.9,small
7264,1073480897281.7,8.5,small
7265,1073480897316.6,8.8,small
7266,1073480897375.8,8.9,small
7267,1073480897427.0,25.3,big
7268,1073480897499.1,8.5,small
7269,1073480897549.8,27.2,big
7270,1073480897622.6,10.6,small
7271,1073480897674.0,25.5,big
7272,1073480897748.0,8.8,small
7273,1073480897806.8,27.4,big
7274,1073480897881.2,8.5,small
7275,1073480897934.8,28.9,big
7276,1073480898010.5,10.1,small
7277,1073480898064.2,23.9,big
7278,1073480898134.9,9.9,small
7279,1073480898205.5,8.3,small
7280,1073480898260.7,7.2,small
7281,1073480898314.3,21.5,big
7282,1073480898382.3,8.0,small
7283,1073480898436.1,35.4,big
7284,1073480898516.5,10.8,small
7285,1073480898582.6,16.9,big
7286,1073480898646.3,9.4,small
7287,1073480898713.5,10.4,small
7288,1073480898769.6,10.3,small
7289,1073480898845.6,10.6,small
7290,1073480898902.4,9.0,small
7291,1073480898967.6,9.2,small
7292,1073480899023.8,9.5,small
7293,1073480899069.2,29.9,big
7294,1073480899143.1,10.2,small
7295,1073480899208.1,19.0,big
7296,1073480899274.8,9.1,small
7297,1073480899328.7,26.3,big
7298,1073480899401.8,7.8,small
7299,1073480899472.9,8.1,small
7300,1073480899527.3,7.1,small
7301,1073480899582.5,16.6,big
7302,1073480899645.5,10.2,small
7303,1073480899714.9,7.6,small
7304,1073480899769.0,7.6,small
7305,1073480899827.6,20.0,big
7306,1073480899894.2,8.2,small
7307,1073480899952.6,14.3,small
7308,1073480900014.1,9.6,small
7309,1073480900067.3,33.1,big
7310,1073480900146.8,8.0,small
7311,1073480900204.5,26.0,big
7312,1073480900277.9,7.9,small
7313,1073480900338.9,15.9,big
7314,1073480900404.1,7.7,small
7315,1073480900462.3,16.1,big
7316,1073480900525.2,9.4,small
7317,1073480900585.4,16.3,big
7318,1073480900648.4,7.9,small
7319,1073480900703.5,20.1,big
7320,1073480900772.6,8.2,small
7321,1073480900830.9,13.3,small
7322,1073480900890.2,9.3,small
7323,1073480900959.3,8.1,small
7324,1073480901014.0,9.1,small
7325,1073480901072.8,16.9,big
7326,1073480901137.9,9.2,small
7327,1073480901185.4,36.4,big
7328,1073480901266.0,10.9,small
7329,1073480901346.7,9.1,small
7330,1073480901402.8,6.6,small
7331,1073480901464.4,23.6,big
7332,1073480901535.7,8.0,small
7333,1073480901591.5,24.6,big
7334,1073480901662.6,8.1,small
7335,1073480901706.2,31.1,big
7336,1073480901781.8,11.6,small
7337,1073480901843.1,14.7,small
7338,1073480901905.6,9.2,small
7339,1073480901977.2,7.8,small
7340,1073480902033.0,6.9,small
7341,1073480902086.2,24.7,big
7342,1073480902157.1,9.7,small
7343,1073480902217.1,24.2,big
7344,1073480902289.8,7.8,small
7345,1073480902338.4,26.8,big
7346,1073480902410.2,10.9,small
7347,1073480902466.2,28.4,big
7348,1073480902542.5,7.5,small
7349,1073480902619.0,8.2,small
7350,1073480902675.4,7.2,small
7351,1073480902738.7,9.1,small
7352,1073480902795.1,9.8,small
7353,1073480902877.4,8.8,small
7354,1073480902932.2,7.3,small
7355,1073480902983.5,23.3,big
7356,1073480903051.6,11.9,small
7357,1073480903110.3,20.1,big
7358,1073480903176.1,9.5,small
7359,1073480903246.3,13.9,small
7360,1073480903306.4,8.5,small
7361,1073480903356.1,22.5,big
7362,1073480903423.4,11.6,small
7363,1073480903490.3,9.7,small
7364,1073480903545.5,9.4,small
7365,1073480903605.7,22.0,big
7366,1073480903674.4,8.0,small
7367,1073480903740.2,11.6,small
7368,1073480903798.4,8.4,small
7369,1073480903852.4,21.6,big
7370,1073480903921.0,8.3,small
7371,1073480903979.1,17.8,big
7372,1073480904043.2,8.8,small
7373,1073480904113.6,8.2,small
7374,1073480904168.0,8.6,small
7375,1073480904218.5,25.1,big
7376,1073480904290.2,8.8,small
7377,1073480904335.2,27.3,big
7378,1073480904405.9,11.5,small
7379,1073480904481.9,8.2,small
7380,1073480904537.1,7.5,small
7381,1073480904871.2,8.0,small
7382,1073480904906.5,9.2,small
7383,1073480904961.3,7.5,small
7384,1073480904994.5,9.2,small
7385,1073480905049.9,8.2,small
7386,1073480905085.2,8.7,small
7387,1073480905139.8,16.1,big
7388,1073480905196.8,27.1,big
7389,1073480905271.5,8.9,small
7390,1073480905330.7,16.0,big
7391,1073480905394.1,8.2,small
7392,1073480905444.8,26.7,big
7393,1073480905517.9,10.0,small
7394,1073480905582.0,8.9,small
7395,1073480905638.3,8.2,small
7396,1073480905706.2,7.6,small
7397,1073480905761.1,8.2,small
7398,1073480905824.8,11.3,small
7399,1073480905883.2,8.3,small
7400,1073480905962.6,8.4,small
7401,1073480906018.0,7.2,small
7402,1073480906076.2,13.9,small
7403,1073480906136.6,9.2,small
7404,1073480906190.6,36.8,big
7405,1073480906272.7,10.9,small
7406,1073480906334.2,18.0,big
7407,1073480906399.3,8.4,small
7408,1073480906465.8,8.4,small
7409,1073480906519.9,7.4,small
7410,1073480906585.8,12.3,small
7411,1073480906645.2,9.0,small
7412,1073480906705.3,20.0,big
7413,1073480906772.3,8.0,small
7414,1073480906816.3,32.9,big
7415,1073480906893.0,11.3,small
7416,1073480906966.7,8.8,small
7417,1073480907023.0,7.2,small
7418,1073480907068.2,30.9,big
7419,1073480907144.7,9.5,small
7420,1073480907204.3,12.2,small
7421,1073480907263.0,7.9,small
7422,1073480907316.7,19.8,big
7423,1073480907384.2,8.8,small
7424,1073480907444.7,18.1,big
7425,1073480907508.9,8.0,small
7426,1073480907559.8,25.3,big
7427,1073480907631.2,8.6,small
7428,1073480907699.1,10.7,small
7429,1073480907756.9,9.1,small
7430,1073480907804.7,31.8,big
7431,1073480907882.4,8.5,small
7432,1073480907934.4,29.6,big
7433,1073480908011.2,8.4,small
7434,1073480908075.2,8.5,small
7435,1073480908132.3,7.3,small
7436,1073480908179.9,30.6,big
7437,1073480908258.0,8.8,small
7438,1073480908326.0,7.4,small
7439,1073480908380.7,7.6,small
7440,1073480908431.6,28.4,big
7441,1073480908506.3,10.0,small
7442,1073480908560.4,38.8,big
7443,1073480908643.9,9.9,small
7444,1073480908705.4,9.6,small
7445,1073480908762.3,9.2,small
7446,1073480908821.9,22.0,big
7447,1073480908891.8,9.3,small
7448,1073480908945.0,32.0,big
7449,1073480909022.9,9.7,small
7450,1073480909094.3,7.4,small
7451,1073480909149.6,7.4,small
7452,1073480909212.3,13.2,small
7453,1073480909273.6,8.3,small
7454,1073480909337.7,10.8,small
7455,1073480909395.2,9.0,small
7456,1073480909449.7,18.1,big
7457,1073480909514.7,8.5,small
7458,1073480909579.7,8.5,small
7459,1073480909636.4,7.7,small
7460,1073480909690.9,17.9,big
7461,1073480909755.9,7.9,small
7462,1073480909800.6,25.6,big
7463,1073480909871.3,11.9,small
7464,1073480909923.5,24.1,big
7465,1073480909995.8,8.5,small
7466,1073480910060.4,11.6,small
7467,1073480910119.0,8.9,small
7468,1073480910189.9,7.3,small
7469,1073480910244.0,8.8,small
7470,1073480910302.4,19.0,big
7471,1073480910369.0,9.2,small
7472,1073480910434.2,8.9,small
7473,1073480910491.1,8.3,small
7474,1073480910556.2,10.6,small
7475,1073480910613.7,8.2,small
7476,1073480910666.7,19.8,big
7477,1073480910734.1,8.3,small
7478,1073480910793.3,18.3,big
7479,1073480910858.0,8.3,small
7480,1073480910942.8,8.3,small
7481,1073480910997.7,6.7,small
7482,1073480911048.1,25.8,big
7483,1073480911118.2,11.1,small
7484,1073480911176.2,21.5,big
7485,1073480911244.4,9.5,small
7486,1073480911311.5,9.1,small
7487,1073480911367.7,7.9,small
7488,1073480911431.8,16.8,big
7489,1073480911495.8,8.2,small
7490,1073480911550.5,25.6,big
7491,1073480911622.5,8.7,small
7492,1073480911666.1,31.5,big
7493,1073480911741.0,12.2,small
7494,1073480911799.6,19.6,big
7495,1073480911866.4,8.4,small
7496,1073480911921.1,19.8,big
7497,1073480911988.2,8.2,small
7498,1073480912051.3,11.9,small
7499,1073480912110.1,8.1,small
7500,1073480912183.3,8.7,small
7501,1073480912237.8,8.5,small
7502,1073480912559.3,8.6,small
7503,1073480912595.1,9.2,small
7504,1073480912649.2,7.3,small
7505,1073480912683.0,8.7,small
7506,1073480912736.6,8.9,small
7507,1073480912772.6,8.3,small
7508,1073480912832.2,9.2,small
7509,1073480912878.4,43.0,big
7510,1073480912966.0,10.5,small
7511,1073480913018.2,23.3,big
7512,1073480913087.2,10.8,small
7513,1073480913155.5,7.9,small
7514,1073480913211.2,7.8,small
7515,1073480913270.1,18.9,big
7516,1073480913336.5,8.6,small
7517,1073480913402.6,8.8,small
7518,1073480913459.2,8.1,small
7519,1073480913524.0,11.8,small
7520,1073480913582.9,8.1,small
7521,1073480913634.5,26.0,big
7522,1073480913707.1,8.5,small
7523,1073480913761.2,17.5,big
7524,1073480913826.0,7.7,small
7525,1073480913870.9,40.8,big
7526,1073480913955.4,13.2,small
7527,1073480914030.9,8.5,small
7528,1073480914085.9,7.7,small
7529,1073480914140.0,21.4,big
7530,1073480914208.1,8.1,small
7531,1073480914266.8,19.4,big
7532,1073480914334.3,8.6,small
7533,1073480914381.0,32.4,big
7534,1073480914457.0,10.9,small
7535,1073480914505.0,39.1,big
7536,1073480914587.2,11.6,small
7537,1073480914640.3,27.2,big
7538,1073480914715.7,8.1,small
7539,1073480914774.4,15.0,small
7540,1073480914836.6,7.4,small
7541,1073480914907.6,7.8,small
7542,1073480914961.5,8.1,small
7543,1073480915007.9,29.3,big
7544,1073480915082.4,10.9,small
7545,1073480915140.2,18.2,big
7546,1073480915204.0,8.9,small
7547,1073480915253.2,24.4,big
7548,1073480915322.5,11.0,small
7549,1073480915388.2,18.1,big
7550,1073480915453.8,9.0,small
7551,1073480915499.7,39.9,big
7552,1073480915583.2,11.3,small
7553,1073480915653.1,8.4,small
7554,1073480915708.0,7.9,small
7555,1073480915777.6,8.9,small
7556,1073480915834.8,8.0,small
7557,1073480915887.8,23.2,big
7558,1073480915958.2,8.8,small
7559,1073480916022.9,16.2,big
7560,1073480916086.7,8.8,small
7561,1073480916147.3,12.0,small
7562,1073480916206.2,9.4,small
7563,1073480916273.0,8.7,small
7564,1073480916327.4,9.4,small
7565,1073480916392.4,10.6,small
7566,1073480916450.4,8.4,small
7567,1073480916506.0,20.0,big
7568,1073480916574.2,8.7,small
7569,1073480916639.4,13.4,small
7570,1073480916699.2,8.8,small
7571,1073480916769.1,8.2,small
7572,1073480916825.5,7.6,small
7573,1073480916882.8,11.3,small
7574,1073480916941.3,8.0,small
7575,1073480917005.1,8.4,small
7576,1073480917060.0,8.4,small
7577,1073480917112.0,24.9,big
7578,1073480917183.7,9.1,small
7579,1073480917229.3,32.5,big
7580,1073480917307.3,11.9,small
7581,1073480917373.1,9.2,small
7582,1073480917429.4,8.9,small
7583,1073480917484.2,19.0,big
7584,1073480917551.7,8.4,small
7585,1073480917599.2,26.0,big
7586,1073480917671.4,11.0,small
7587,1073480917724.0,32.2,big
7588,1073480917802.9,9.1,small
7589,1073480917861.5,12.5,small
7590,1073480917920.4,9.5,small
7591,1073480917989.7,9.3,small
7592,1073480918047.4,7.8,small
7593,1073480918098.3,30.6,big
7594,1073480918175.9,9.1,small
7595,1073480918240.2,17.0,big
7596,1073480918303.2,8.8,small
7597,1073480918373.2,8.7,small
7598,1073480918429.5,8.0,small
7599,1073480918498.8,7.5,small
7600,1073480918551.9,8.3,small
7601,1073480918625.6,8.1,small
7602,1073480918680.1,7.8,small
7603,1073480918735.5,14.0,small
7604,1073480918795.3,11.2,small
7605,1073480918863.3,20.2,big
7606,1073480918929.7,8.3,small
7607,1073480918988.3,16.0,big
7608,1073480919050.4,9.2,small
7609,1073480919101.9,21.3,big
7610,1073480919168.9,10.7,small
7611,1073480919222.7,25.9,big
7612,1073480919294.3,9.4,small
7613,1073480919359.5,10.3,small
7614,1073480919415.7,8.9,small
7615,1073480919461.3,39.7,big
7616,1073480919544.9,12.2,small
7617,1073480919612.6,13.2,small
7618,1073480919673.0,7.8,small
7619,1073480919726.7,28.5,big
7620,1073480919801.4,8.9,small
7621,1073480919867.2,8.4,small
7622,1073480919923.2,8.0,small
7623,1073480920240.5,9.4,small
7624,1073480920276.8,9.4,small
7625,1073480920330.6,8.4,small
7626,1073480920365.4,9.5,small
7627,1073480920420.8,6.9,small
7628,1073480920454.4,8.7,small
7629,1073480920508.9,16.9,big
7630,1073480920573.6,23.9,big
7631,1073480920644.9,8.2,small
7632,1073480920707.7,10.3,small
7633,1073480920764.3,8.4,small
7634,1073480920810.2,31.0,big
7635,1073480920887.0,10.8,small
7636,1073480920943.8,23.1,big
7637,1073480921014.1,9.0,small
7638,1073480921074.3,19.8,big
7639,1073480921141.9,7.8,small
7640,1073480921194.0,22.6,big
7641,1073480921263.6,8.3,small
7642,1073480921332.5,7.7,small
7643,1073480921386.7,8.0,small
7644,1073480921434.5,31.7,big
7645,1073480921510.5,10.4,small
7646,1073480921559.9,43.2,big
7647,1073480921648.5,10.3,small
7648,1073480921706.9,17.7,big
7649,1073480921771.3,8.6,small
7650,1073480921836.9,10.1,small
7651,1073480921893.3,8.6,small
7652,1073480921952.9,22.1,big
7653,1073480922021.8,8.1,small
7654,1073480922081.9,22.6,big
7655,1073480922150.9,9.0,small
7656,1073480922206.2,19.8,big
7657,1073480922272.5,7.6,small
7658,1073480922331.3,12.0,small
7659,1073480922391.1,8.6,small
7660,1073480922450.7,11.8,small
7661,1073480922509.5,8.0,small
7662,1073480922573.1,9.7,small
7663,1073480922629.2,8.2,small
7664,1073480922676.0,26.7,big
7665,1073480922748.4,10.3,small
7666,1073480922813.3,20.3,big
7667,1073480922879.1,8.8,small
7668,1073480922936.0,17.4,big
