timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 21:00:00.984, 0, 146.65 W, 43, 142 MHz, 0 %, 0 MiB
2026/03/19 21:00:00.988, 1, 147.30 W, 38, 285 MHz, 0 %, 0 MiB
2026/03/19 21:00:00.992, 2, 144.97 W, 37, 217 MHz, 0 %, 0 MiB
2026/03/19 21:00:00.996, 3, 151.73 W, 44, 240 MHz, 0 %, 0 MiB
2026/03/19 21:00:00.999, 4, 143.26 W, 37, 120 MHz, 0 %, 0 MiB
2026/03/19 21:00:01.003, 5, 148.63 W, 43, 135 MHz, 0 %, 0 MiB
2026/03/19 21:00:01.007, 6, 142.75 W, 37, 217 MHz, 0 %, 0 MiB
2026/03/19 21:00:01.010, 7, 144.79 W, 44, 135 MHz, 0 %, 0 MiB
2026/03/19 21:00:03.014, 0, 147.32 W, 42, 577 MHz, 0 %, 4 MiB
2026/03/19 21:00:03.047, 1, 146.49 W, 37, 682 MHz, 0 %, 4 MiB
2026/03/19 21:00:03.048, 2, 144.78 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/19 21:00:03.048, 3, 150.89 W, 44, 120 MHz, 0 %, 1 MiB
2026/03/19 21:00:03.049, 4, 143.49 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/19 21:00:03.049, 5, 148.43 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/19 21:00:03.049, 6, 142.37 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/19 21:00:03.050, 7, 144.40 W, 44, 120 MHz, 0 %, 1 MiB
2026/03/19 21:00:05.050, 0, 147.64 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:05.078, 1, 147.17 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:05.090, 2, 150.35 W, 36, 180 MHz, 0 %, 4 MiB
2026/03/19 21:00:05.092, 3, 153.98 W, 43, 667 MHz, 0 %, 4 MiB
2026/03/19 21:00:05.093, 4, 145.97 W, 37, 675 MHz, 0 %, 4 MiB
2026/03/19 21:00:05.105, 5, 150.02 W, 43, 832 MHz, 0 %, 4 MiB
2026/03/19 21:00:05.116, 6, 142.10 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 21:00:05.120, 7, 144.15 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/19 21:00:07.121, 0, 146.04 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:07.121, 1, 145.14 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:07.122, 2, 144.25 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:07.122, 3, 150.16 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:07.122, 4, 143.06 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:07.123, 5, 150.50 W, 42, 127 MHz, 0 %, 4 MiB
2026/03/19 21:00:07.123, 6, 147.83 W, 36, 885 MHz, 0 %, 4 MiB
2026/03/19 21:00:07.123, 7, 146.62 W, 43, 690 MHz, 0 %, 4 MiB
2026/03/19 21:00:09.124, 0, 145.93 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:09.125, 1, 145.14 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:09.125, 2, 143.96 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 21:00:09.125, 3, 149.72 W, 42, 120 MHz, 0 %, 4 MiB
