timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 20:51:56.153, 0, 148.69 W, 45, 150 MHz, 0 %, 0 MiB
2026/03/19 20:51:56.157, 1, 146.37 W, 38, 120 MHz, 0 %, 0 MiB
2026/03/19 20:51:56.169, 2, 145.52 W, 38, 187 MHz, 0 %, 0 MiB
2026/03/19 20:51:56.172, 3, 152.66 W, 46, 225 MHz, 0 %, 0 MiB
2026/03/19 20:51:56.176, 4, 144.32 W, 38, 165 MHz, 0 %, 0 MiB
2026/03/19 20:51:56.180, 5, 151.82 W, 46, 285 MHz, 0 %, 0 MiB
2026/03/19 20:51:56.183, 6, 143.28 W, 38, 210 MHz, 0 %, 0 MiB
2026/03/19 20:51:56.187, 7, 146.55 W, 47, 210 MHz, 0 %, 0 MiB
2026/03/19 20:51:58.191, 0, 149.29 W, 44, 847 MHz, 0 %, 4 MiB
2026/03/19 20:51:58.194, 1, 146.01 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 20:51:58.206, 2, 145.08 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/19 20:51:58.207, 3, 152.36 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/19 20:51:58.208, 4, 143.88 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/19 20:51:58.210, 5, 150.26 W, 45, 120 MHz, 0 %, 1 MiB
2026/03/19 20:51:58.210, 6, 142.80 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/19 20:51:58.223, 7, 145.97 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/19 20:52:00.224, 0, 150.99 W, 44, 150 MHz, 0 %, 4 MiB
2026/03/19 20:52:00.252, 1, 149.63 W, 37, 142 MHz, 0 %, 4 MiB
2026/03/19 20:52:00.264, 2, 147.80 W, 37, 600 MHz, 0 %, 4 MiB
2026/03/19 20:52:00.266, 3, 157.26 W, 45, 832 MHz, 0 %, 4 MiB
2026/03/19 20:52:00.270, 4, 147.85 W, 38, 817 MHz, 0 %, 4 MiB
2026/03/19 20:52:00.295, 5, 150.57 W, 45, 585 MHz, 0 %, 4 MiB
2026/03/19 20:52:00.374, 6, 142.40 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/19 20:52:00.402, 7, 145.71 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/19 20:52:02.404, 0, 147.30 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:02.408, 1, 145.55 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:02.409, 2, 144.33 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:02.410, 3, 151.62 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:02.412, 4, 143.43 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:02.412, 5, 150.93 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:02.413, 6, 145.27 W, 37, 622 MHz, 0 %, 4 MiB
2026/03/19 20:52:02.413, 7, 147.25 W, 45, 562 MHz, 0 %, 4 MiB
2026/03/19 20:52:04.413, 0, 146.82 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:04.414, 1, 144.85 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:04.415, 2, 144.09 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:04.415, 3, 151.32 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:04.415, 4, 143.18 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:04.416, 5, 149.17 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:04.416, 6, 141.99 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:04.416, 7, 145.63 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:06.417, 0, 146.50 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:06.417, 1, 144.61 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:06.418, 2, 143.89 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:06.418, 3, 151.07 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:06.419, 4, 143.12 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:06.419, 5, 148.78 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:06.420, 6, 141.79 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:06.420, 7, 144.91 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:08.420, 0, 146.19 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:08.421, 1, 144.63 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:08.421, 2, 143.95 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:08.422, 3, 150.66 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:08.422, 4, 142.72 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:08.423, 5, 148.54 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:08.423, 6, 141.75 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:08.423, 7, 144.61 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:10.424, 0, 198.78 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/19 20:52:10.445, 1, 144.76 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:10.449, 2, 143.68 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:10.530, 3, 150.39 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:10.533, 4, 142.65 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:10.533, 5, 148.41 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:10.538, 6, 141.56 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:10.623, 7, 144.59 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:12.624, 0, 198.53 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/19 20:52:12.636, 1, 144.70 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:12.637, 2, 143.66 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:12.638, 3, 150.05 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:12.639, 4, 142.71 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:12.639, 5, 148.04 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:12.651, 6, 141.62 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:12.652, 7, 144.18 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:14.653, 0, 198.05 W, 42, 1965 MHz, 0 %, 700 MiB
2026/03/19 20:52:14.658, 1, 144.58 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:14.664, 2, 143.38 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:14.673, 3, 149.65 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:14.681, 4, 142.50 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:14.684, 5, 147.77 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:14.686, 6, 141.53 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:14.690, 7, 143.93 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:16.694, 0, 198.09 W, 42, 1965 MHz, 0 %, 700 MiB
2026/03/19 20:52:16.695, 1, 144.41 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:16.695, 2, 143.75 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:16.696, 3, 149.59 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:16.696, 4, 142.40 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:16.696, 5, 147.57 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:16.697, 6, 141.43 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:16.697, 7, 143.69 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:18.698, 0, 200.23 W, 42, 1965 MHz, 0 %, 700 MiB
2026/03/19 20:52:18.706, 1, 146.59 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:18.714, 2, 146.12 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:18.721, 3, 151.68 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:18.723, 4, 144.73 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:18.724, 5, 150.28 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 20:52:18.726, 6, 143.74 W, 34, 120 MHz, 0 %, 4 MiB
