timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 09:47:05.667, 0, 145.42 W, 40, 150 MHz, 0 %, 0 MiB
2026/03/21 09:47:05.671, 1, 146.19 W, 36, 337 MHz, 0 %, 0 MiB
2026/03/21 09:47:05.676, 2, 143.49 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/21 09:47:05.680, 3, 148.94 W, 42, 172 MHz, 0 %, 0 MiB
2026/03/21 09:47:05.684, 4, 142.46 W, 35, 195 MHz, 0 %, 0 MiB
2026/03/21 09:47:05.687, 5, 147.38 W, 41, 247 MHz, 0 %, 0 MiB
2026/03/21 09:47:05.691, 6, 141.49 W, 35, 165 MHz, 0 %, 0 MiB
2026/03/21 09:47:05.694, 7, 143.50 W, 42, 217 MHz, 0 %, 0 MiB
2026/03/21 09:47:07.698, 0, 145.85 W, 40, 615 MHz, 0 %, 4 MiB
2026/03/21 09:47:07.743, 1, 145.64 W, 35, 750 MHz, 0 %, 4 MiB
2026/03/21 09:47:07.744, 2, 143.86 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 09:47:07.744, 3, 148.89 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 09:47:07.745, 4, 142.21 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 09:47:07.745, 5, 146.75 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 09:47:07.748, 6, 141.48 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 09:47:07.750, 7, 142.88 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 09:47:09.751, 0, 148.81 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:09.754, 1, 149.51 W, 35, 142 MHz, 0 %, 4 MiB
2026/03/21 09:47:09.765, 2, 149.50 W, 35, 127 MHz, 0 %, 4 MiB
2026/03/21 09:47:09.767, 3, 155.00 W, 41, 765 MHz, 0 %, 4 MiB
2026/03/21 09:47:09.768, 4, 147.10 W, 35, 690 MHz, 0 %, 4 MiB
2026/03/21 09:47:09.780, 5, 151.64 W, 40, 900 MHz, 0 %, 4 MiB
2026/03/21 09:47:09.791, 6, 142.18 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 09:47:09.795, 7, 143.15 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 09:47:11.796, 0, 144.61 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:11.796, 1, 144.12 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:11.797, 2, 143.51 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:11.797, 3, 148.51 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:11.798, 4, 142.01 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:11.798, 5, 149.30 W, 40, 142 MHz, 0 %, 4 MiB
2026/03/21 09:47:11.798, 6, 143.97 W, 34, 585 MHz, 0 %, 4 MiB
2026/03/21 09:47:11.799, 7, 145.96 W, 41, 787 MHz, 0 %, 4 MiB
2026/03/21 09:47:13.799, 0, 144.49 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:13.800, 1, 143.95 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:13.800, 2, 143.35 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:13.800, 3, 148.22 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:13.801, 4, 141.84 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:13.801, 5, 146.66 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:13.801, 6, 141.03 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:13.802, 7, 142.90 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:15.802, 0, 144.35 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:15.803, 1, 143.87 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:15.804, 2, 143.28 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:15.805, 3, 148.27 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:15.806, 4, 141.83 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:15.806, 5, 146.46 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:15.807, 6, 140.94 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:15.808, 7, 142.25 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:17.809, 0, 144.14 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:17.809, 1, 143.81 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:17.810, 2, 143.27 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:17.810, 3, 147.98 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:17.811, 4, 141.68 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:17.811, 5, 146.28 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:17.811, 6, 140.86 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:17.812, 7, 142.62 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 09:47:19.812, 0, 195.57 W, 40, 1965 MHz, 0 %, 700 MiB
