timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/17 07:36:18.111, 0, 140.12 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/17 07:36:18.114, 1, 140.96 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/17 07:36:18.118, 2, 140.57 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/17 07:36:18.122, 3, 143.09 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/17 07:36:18.125, 4, 139.00 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 07:36:18.129, 5, 142.30 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/17 07:36:18.132, 6, 138.37 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/17 07:36:18.136, 7, 138.14 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/17 07:36:20.140, 0, 142.66 W, 33, 877 MHz, 0 %, 4 MiB
2026/03/17 07:36:20.174, 1, 142.10 W, 31, 757 MHz, 0 %, 4 MiB
2026/03/17 07:36:20.174, 2, 141.24 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/17 07:36:20.175, 3, 143.65 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/17 07:36:20.175, 4, 139.80 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/17 07:36:20.177, 5, 143.12 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/17 07:36:20.181, 6, 138.74 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/17 07:36:20.181, 7, 138.73 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/17 07:36:22.182, 0, 143.64 W, 33, 150 MHz, 0 %, 4 MiB
2026/03/17 07:36:22.239, 1, 143.73 W, 31, 127 MHz, 0 %, 4 MiB
2026/03/17 07:36:22.250, 2, 145.42 W, 32, 150 MHz, 0 %, 4 MiB
2026/03/17 07:36:22.252, 3, 147.43 W, 34, 697 MHz, 0 %, 4 MiB
2026/03/17 07:36:22.253, 4, 143.84 W, 32, 772 MHz, 0 %, 4 MiB
2026/03/17 07:36:22.254, 5, 145.44 W, 34, 862 MHz, 0 %, 4 MiB
