timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 12:25:46.086, 0, 149.26 W, 43, 150 MHz, 0 %, 0 MiB
2026/03/21 12:25:46.089, 1, 148.99 W, 37, 277 MHz, 0 %, 0 MiB
2026/03/21 12:25:46.093, 2, 147.11 W, 36, 127 MHz, 0 %, 0 MiB
2026/03/21 12:25:46.097, 3, 153.97 W, 44, 180 MHz, 0 %, 0 MiB
2026/03/21 12:25:46.100, 4, 146.00 W, 37, 210 MHz, 0 %, 0 MiB
2026/03/21 12:25:46.104, 5, 151.84 W, 43, 262 MHz, 0 %, 0 MiB
2026/03/21 12:25:46.108, 6, 144.90 W, 36, 210 MHz, 0 %, 0 MiB
2026/03/21 12:25:46.111, 7, 146.94 W, 44, 135 MHz, 0 %, 0 MiB
2026/03/21 12:25:48.115, 0, 147.58 W, 42, 652 MHz, 0 %, 4 MiB
2026/03/21 12:25:48.180, 1, 145.39 W, 36, 652 MHz, 0 %, 4 MiB
2026/03/21 12:25:48.180, 2, 144.10 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/21 12:25:48.181, 3, 151.04 W, 44, 120 MHz, 0 %, 1 MiB
2026/03/21 12:25:48.181, 4, 142.89 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/21 12:25:48.181, 5, 148.54 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/21 12:25:48.184, 6, 141.94 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/21 12:25:48.187, 7, 144.63 W, 44, 120 MHz, 0 %, 1 MiB
2026/03/21 12:25:50.187, 0, 148.12 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:50.198, 1, 147.26 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:50.210, 2, 148.16 W, 36, 150 MHz, 0 %, 4 MiB
2026/03/21 12:25:50.211, 3, 156.32 W, 44, 862 MHz, 0 %, 4 MiB
2026/03/21 12:25:50.212, 4, 146.34 W, 36, 757 MHz, 0 %, 4 MiB
2026/03/21 12:25:50.226, 5, 149.91 W, 43, 802 MHz, 0 %, 4 MiB
2026/03/21 12:25:50.237, 6, 142.00 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 12:25:50.238, 7, 144.21 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/21 12:25:52.241, 0, 146.15 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:52.243, 1, 144.97 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:52.244, 2, 144.24 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:52.246, 3, 150.44 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:52.248, 4, 142.56 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:52.250, 5, 149.91 W, 42, 127 MHz, 0 %, 4 MiB
2026/03/21 12:25:52.252, 6, 145.82 W, 35, 720 MHz, 0 %, 4 MiB
2026/03/21 12:25:52.253, 7, 148.91 W, 43, 915 MHz, 0 %, 4 MiB
2026/03/21 12:25:54.254, 0, 146.07 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:54.255, 1, 144.73 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:54.255, 2, 144.20 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:54.256, 3, 150.27 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:54.256, 4, 142.52 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:54.256, 5, 147.59 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:54.257, 6, 141.74 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:54.257, 7, 144.22 W, 43, 127 MHz, 0 %, 4 MiB
2026/03/21 12:25:56.258, 0, 145.70 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:56.259, 1, 144.64 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:56.261, 2, 144.15 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:56.263, 3, 149.84 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:56.264, 4, 142.25 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:56.266, 5, 147.40 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:56.267, 6, 141.58 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:56.269, 7, 143.55 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:58.271, 0, 145.56 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:58.272, 1, 144.42 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:58.272, 2, 143.90 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:58.272, 3, 149.65 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:58.273, 4, 142.26 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:58.273, 5, 147.23 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:58.273, 6, 141.40 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:25:58.274, 7, 143.49 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:00.274, 0, 197.48 W, 42, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:26:00.299, 1, 144.32 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:00.311, 2, 143.79 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:00.335, 3, 149.35 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:00.437, 4, 142.14 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:00.449, 5, 147.13 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:00.461, 6, 141.52 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:00.486, 7, 143.26 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:02.498, 0, 197.49 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:26:02.499, 1, 144.17 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:02.499, 2, 143.70 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:02.500, 3, 149.29 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:02.500, 4, 142.07 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:02.500, 5, 147.31 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:02.501, 6, 141.22 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:02.501, 7, 143.14 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:04.502, 0, 197.15 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:26:04.502, 1, 143.94 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:04.503, 2, 143.54 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:04.503, 3, 149.21 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:04.504, 4, 142.06 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:04.504, 5, 146.97 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:04.504, 6, 141.12 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:04.505, 7, 142.79 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:06.505, 0, 197.02 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:26:06.506, 1, 143.95 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:06.507, 2, 143.56 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:06.507, 3, 148.86 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:06.507, 4, 141.82 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:06.508, 5, 146.81 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:06.508, 6, 141.09 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:06.508, 7, 142.62 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:08.509, 0, 196.73 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:26:08.510, 1, 143.77 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:08.511, 2, 143.30 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:08.512, 3, 148.75 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:08.520, 4, 141.62 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:08.529, 5, 146.64 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:08.539, 6, 140.97 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:08.540, 7, 142.51 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/21 12:26:10.542, 0, 196.72 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:26:10.543, 1, 143.66 W, 34, 120 MHz, 0 %, 4 MiB
