timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 08:48:09.139, 0, 141.04 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 08:48:09.142, 1, 141.44 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/19 08:48:09.146, 2, 141.40 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 08:48:09.150, 3, 144.05 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/19 08:48:09.153, 4, 139.70 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 08:48:09.157, 5, 143.30 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/19 08:48:09.160, 6, 139.16 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/19 08:48:09.164, 7, 139.19 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/19 08:48:11.168, 0, 141.08 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:11.209, 1, 142.02 W, 32, 615 MHz, 0 %, 4 MiB
2026/03/19 08:48:11.209, 2, 141.52 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 08:48:11.210, 3, 143.95 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/19 08:48:11.210, 4, 139.73 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 08:48:11.211, 5, 143.15 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/19 08:48:11.211, 6, 139.08 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/19 08:48:11.213, 7, 139.15 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/19 08:48:13.217, 0, 141.02 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:13.225, 1, 143.19 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:13.237, 2, 145.49 W, 32, 150 MHz, 0 %, 4 MiB
2026/03/19 08:48:13.239, 3, 147.79 W, 34, 712 MHz, 0 %, 4 MiB
2026/03/19 08:48:13.240, 4, 142.34 W, 32, 585 MHz, 0 %, 4 MiB
2026/03/19 08:48:13.252, 5, 144.34 W, 34, 742 MHz, 0 %, 4 MiB
2026/03/19 08:48:13.263, 6, 139.09 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/19 08:48:13.265, 7, 139.12 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/19 08:48:15.267, 0, 140.99 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:15.268, 1, 141.60 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:15.268, 2, 141.45 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:15.269, 3, 143.96 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:15.269, 4, 139.90 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:15.269, 5, 145.45 W, 34, 127 MHz, 0 %, 4 MiB
2026/03/19 08:48:15.270, 6, 144.32 W, 31, 832 MHz, 0 %, 4 MiB
2026/03/19 08:48:15.270, 7, 141.16 W, 34, 585 MHz, 0 %, 4 MiB
2026/03/19 08:48:17.271, 0, 140.98 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:17.271, 1, 141.74 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:17.272, 2, 141.54 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:17.272, 3, 143.97 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:17.273, 4, 139.76 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:17.273, 5, 143.12 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:17.273, 6, 139.29 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:17.274, 7, 139.31 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:19.274, 0, 141.10 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:19.278, 1, 141.52 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:19.278, 2, 141.38 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:19.279, 3, 144.13 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:19.280, 4, 139.79 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:19.280, 5, 143.28 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:19.281, 6, 139.10 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:19.281, 7, 139.13 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:21.282, 0, 143.22 W, 33, 1965 MHz, 0 %, 28 MiB
2026/03/19 08:48:21.283, 1, 141.53 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:21.283, 2, 141.47 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:21.284, 3, 143.91 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:21.286, 4, 139.76 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:21.286, 5, 143.14 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:21.287, 6, 139.14 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:21.288, 7, 139.01 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:23.289, 0, 190.23 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/19 08:48:23.347, 1, 141.49 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:23.359, 2, 141.38 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:23.373, 3, 143.92 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:23.398, 4, 139.78 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:23.423, 5, 143.14 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 08:48:23.436, 6, 139.18 W, 31, 120 MHz, 0 %, 4 MiB
