timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 09:40:20.599, 0, 149.21 W, 42, 232 MHz, 0 %, 0 MiB
2026/03/19 09:40:20.603, 1, 148.50 W, 37, 247 MHz, 0 %, 0 MiB
2026/03/19 09:40:20.607, 2, 147.34 W, 36, 210 MHz, 0 %, 0 MiB
2026/03/19 09:40:20.610, 3, 153.66 W, 43, 225 MHz, 0 %, 0 MiB
2026/03/19 09:40:20.614, 4, 146.30 W, 37, 157 MHz, 0 %, 0 MiB
2026/03/19 09:40:20.618, 5, 150.77 W, 43, 120 MHz, 0 %, 0 MiB
2026/03/19 09:40:20.622, 6, 144.49 W, 36, 135 MHz, 0 %, 0 MiB
2026/03/19 09:40:20.626, 7, 149.45 W, 44, 360 MHz, 0 %, 0 MiB
2026/03/19 09:40:22.629, 0, 147.14 W, 41, 675 MHz, 0 %, 4 MiB
2026/03/19 09:40:22.659, 1, 145.97 W, 36, 727 MHz, 0 %, 4 MiB
2026/03/19 09:40:22.659, 2, 144.46 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 09:40:22.660, 3, 150.33 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/19 09:40:22.660, 4, 143.38 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/19 09:40:22.661, 5, 148.28 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/19 09:40:22.662, 6, 142.09 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 09:40:22.662, 7, 144.73 W, 43, 142 MHz, 0 %, 1 MiB
2026/03/19 09:40:24.665, 0, 147.55 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:24.677, 1, 147.78 W, 36, 135 MHz, 0 %, 4 MiB
2026/03/19 09:40:24.688, 2, 150.14 W, 36, 187 MHz, 0 %, 4 MiB
2026/03/19 09:40:24.690, 3, 153.44 W, 43, 682 MHz, 0 %, 4 MiB
2026/03/19 09:40:24.692, 4, 147.07 W, 37, 742 MHz, 0 %, 4 MiB
2026/03/19 09:40:24.703, 5, 149.80 W, 42, 900 MHz, 0 %, 4 MiB
2026/03/19 09:40:24.715, 6, 141.84 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 09:40:24.716, 7, 144.10 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/19 09:40:26.718, 0, 145.71 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:26.719, 1, 145.17 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:26.719, 2, 143.97 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:26.720, 3, 149.64 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:26.720, 4, 143.01 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:26.720, 5, 150.74 W, 42, 150 MHz, 0 %, 4 MiB
2026/03/19 09:40:26.721, 6, 144.75 W, 35, 622 MHz, 0 %, 4 MiB
2026/03/19 09:40:26.721, 7, 147.51 W, 43, 787 MHz, 0 %, 4 MiB
2026/03/19 09:40:28.722, 0, 145.53 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:28.722, 1, 145.07 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:28.723, 2, 144.05 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:28.723, 3, 149.31 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:28.723, 4, 142.79 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:28.724, 5, 147.49 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:28.724, 6, 141.59 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:28.724, 7, 143.71 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:30.725, 0, 145.47 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:30.725, 1, 144.64 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:30.726, 2, 144.11 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:30.726, 3, 149.41 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:30.727, 4, 142.93 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:30.727, 5, 147.35 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:30.727, 6, 141.44 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:30.728, 7, 143.46 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:32.728, 0, 145.17 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:32.729, 1, 144.54 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:32.729, 2, 144.14 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:32.730, 3, 148.95 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:32.730, 4, 142.68 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:32.730, 5, 147.06 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:32.731, 6, 141.50 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:32.731, 7, 143.17 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:34.732, 0, 196.57 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/19 09:40:34.737, 1, 144.43 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:34.737, 2, 143.87 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:34.835, 3, 148.83 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:34.839, 4, 142.58 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:34.864, 5, 147.10 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:34.877, 6, 141.27 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:34.913, 7, 143.12 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:36.915, 0, 196.60 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/19 09:40:36.916, 1, 144.29 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:36.917, 2, 143.89 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:36.924, 3, 148.70 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:36.931, 4, 142.46 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:36.939, 5, 146.72 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:36.947, 6, 141.07 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:36.956, 7, 142.86 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:38.974, 0, 196.17 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/19 09:40:38.977, 1, 144.24 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:38.984, 2, 143.58 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:38.987, 3, 148.51 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:38.994, 4, 142.31 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:38.996, 5, 146.98 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:39.000, 6, 140.93 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:39.001, 7, 142.68 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:41.002, 0, 196.25 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/19 09:40:41.003, 1, 143.92 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:41.003, 2, 143.41 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:41.004, 3, 148.33 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:41.004, 4, 142.32 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:41.005, 5, 146.72 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:41.005, 6, 140.82 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:41.005, 7, 142.51 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:43.006, 0, 196.03 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/19 09:40:43.012, 1, 143.95 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:43.016, 2, 143.38 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:43.017, 3, 148.08 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:43.026, 4, 142.05 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:43.032, 5, 146.61 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:43.036, 6, 140.91 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:43.039, 7, 142.30 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:45.041, 0, 196.01 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/19 09:40:45.041, 1, 143.71 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:45.042, 2, 143.26 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:45.042, 3, 147.90 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:45.043, 4, 141.98 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:45.043, 5, 146.53 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:45.043, 6, 140.74 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:45.044, 7, 142.26 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 09:40:47.044, 0, 195.83 W, 40, 1965 MHz, 0 %, 723 MiB
2026/03/19 09:40:47.054, 1, 168.42 W, 35, 1965 MHz, 0 %, 27 MiB
2026/03/19 09:40:47.062, 2, 169.35 W, 35, 1965 MHz, 0 %, 27 MiB
2026/03/19 09:40:47.069, 3, 174.78 W, 40, 1965 MHz, 0 %, 27 MiB
2026/03/19 09:40:47.075, 4, 168.47 W, 35, 1965 MHz, 0 %, 27 MiB
2026/03/19 09:40:47.081, 5, 174.22 W, 40, 1965 MHz, 0 %, 27 MiB
2026/03/19 09:40:47.087, 6, 169.55 W, 34, 1965 MHz, 0 %, 27 MiB
2026/03/19 09:40:47.094, 7, 169.64 W, 41, 1965 MHz, 0 %, 27 MiB
2026/03/19 09:40:49.101, 0, 195.94 W, 40, 1965 MHz, 0 %, 43532 MiB
2026/03/19 09:40:49.102, 1, 194.23 W, 35, 1965 MHz, 0 %, 42836 MiB
2026/03/19 09:40:49.103, 2, 192.52 W, 35, 1965 MHz, 1 %, 42836 MiB
2026/03/19 09:40:49.103, 3, 202.76 W, 41, 1965 MHz, 0 %, 42836 MiB
2026/03/19 09:40:49.104, 4, 192.83 W, 35, 1965 MHz, 1 %, 42836 MiB
2026/03/19 09:40:49.104, 5, 198.35 W, 40, 1965 MHz, 0 %, 42836 MiB
2026/03/19 09:40:49.104, 6, 191.16 W, 35, 1965 MHz, 0 %, 42836 MiB
2026/03/19 09:40:49.105, 7, 194.03 W, 41, 1965 MHz, 0 %, 42836 MiB
2026/03/19 09:40:51.105, 0, 195.62 W, 39, 1965 MHz, 0 %, 87234 MiB
2026/03/19 09:40:51.106, 1, 193.73 W, 35, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:51.106, 2, 192.28 W, 35, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:51.107, 3, 202.03 W, 40, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:51.107, 4, 192.54 W, 35, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:51.108, 5, 197.54 W, 40, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:51.108, 6, 190.25 W, 35, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:51.109, 7, 193.52 W, 41, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:53.110, 0, 195.12 W, 39, 1965 MHz, 0 %, 87234 MiB
2026/03/19 09:40:53.111, 1, 193.77 W, 35, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:53.111, 2, 191.96 W, 35, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:53.112, 3, 201.70 W, 40, 1965 MHz, 0 %, 86538 MiB
2026/03/19 09:40:53.112, 4, 192.23 W, 35, 1965 MHz, 0 %, 86538 MiB
