timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/17 13:05:41.263, 0, 156.75 W, 54, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:41.267, 1, 151.41 W, 44, 135 MHz, 0 %, 0 MiB
2026/03/17 13:05:41.270, 2, 149.57 W, 43, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:41.274, 3, 162.79 W, 57, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:41.279, 4, 148.18 W, 44, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:41.283, 5, 157.46 W, 55, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:41.289, 6, 146.46 W, 43, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:41.295, 7, 153.85 W, 57, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:43.302, 0, 155.71 W, 53, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:43.303, 1, 150.47 W, 43, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:43.303, 2, 148.73 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:43.304, 3, 161.94 W, 57, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:43.304, 4, 147.60 W, 43, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:43.304, 5, 156.91 W, 54, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:43.305, 6, 145.92 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:43.305, 7, 152.96 W, 56, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:45.306, 0, 154.85 W, 52, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:45.306, 1, 149.95 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:45.307, 2, 148.24 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:45.307, 3, 161.34 W, 56, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:45.307, 4, 146.96 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:45.308, 5, 156.22 W, 53, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:45.308, 6, 145.57 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/17 13:05:45.309, 7, 152.16 W, 55, 120 MHz, 0 %, 0 MiB
