timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 12:48:52.135, 0, 147.44 W, 44, 120 MHz, 0 %, 0 MiB
2026/03/21 12:48:52.139, 1, 146.25 W, 37, 165 MHz, 0 %, 0 MiB
2026/03/21 12:48:52.143, 2, 145.28 W, 37, 180 MHz, 0 %, 0 MiB
2026/03/21 12:48:52.146, 3, 153.53 W, 46, 315 MHz, 0 %, 0 MiB
2026/03/21 12:48:52.150, 4, 144.01 W, 37, 172 MHz, 0 %, 0 MiB
2026/03/21 12:48:52.154, 5, 149.68 W, 44, 217 MHz, 0 %, 0 MiB
2026/03/21 12:48:52.157, 6, 143.15 W, 37, 247 MHz, 0 %, 0 MiB
2026/03/21 12:48:52.161, 7, 145.41 W, 45, 135 MHz, 0 %, 0 MiB
2026/03/21 12:48:54.165, 0, 149.16 W, 43, 870 MHz, 0 %, 4 MiB
2026/03/21 12:48:54.212, 1, 145.77 W, 37, 780 MHz, 0 %, 4 MiB
2026/03/21 12:48:54.213, 2, 144.45 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/21 12:48:54.225, 3, 152.16 W, 45, 120 MHz, 0 %, 1 MiB
2026/03/21 12:48:54.226, 4, 143.54 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/21 12:48:54.229, 5, 149.18 W, 44, 120 MHz, 0 %, 1 MiB
2026/03/21 12:48:54.230, 6, 142.11 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/21 12:48:54.230, 7, 145.41 W, 45, 120 MHz, 0 %, 1 MiB
2026/03/21 12:48:56.231, 0, 149.86 W, 43, 150 MHz, 0 %, 4 MiB
2026/03/21 12:48:56.261, 1, 148.44 W, 36, 142 MHz, 0 %, 4 MiB
2026/03/21 12:48:56.262, 2, 149.05 W, 36, 165 MHz, 0 %, 4 MiB
2026/03/21 12:48:56.263, 3, 157.88 W, 45, 915 MHz, 0 %, 4 MiB
2026/03/21 12:48:56.267, 4, 148.70 W, 37, 885 MHz, 0 %, 4 MiB
2026/03/21 12:48:56.279, 5, 150.41 W, 43, 607 MHz, 0 %, 4 MiB
2026/03/21 12:48:56.291, 6, 142.06 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/21 12:48:56.291, 7, 145.14 W, 45, 120 MHz, 0 %, 1 MiB
2026/03/21 12:48:58.293, 0, 146.64 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/21 12:48:58.297, 1, 145.12 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 12:48:58.298, 2, 144.08 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/21 12:48:58.299, 3, 151.38 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 12:48:58.300, 4, 143.11 W, 36, 120 MHz, 0 %, 4 MiB
