timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/17 08:14:30.754, 0, 145.44 W, 41, 120 MHz, 0 %, 0 MiB
2026/03/17 08:14:30.758, 1, 147.10 W, 37, 360 MHz, 0 %, 0 MiB
2026/03/17 08:14:30.762, 2, 144.75 W, 36, 187 MHz, 0 %, 0 MiB
2026/03/17 08:14:30.765, 3, 150.02 W, 43, 202 MHz, 0 %, 0 MiB
2026/03/17 08:14:30.769, 4, 143.45 W, 37, 240 MHz, 0 %, 0 MiB
2026/03/17 08:14:30.773, 5, 148.18 W, 42, 247 MHz, 0 %, 0 MiB
2026/03/17 08:14:30.776, 6, 142.11 W, 36, 157 MHz, 0 %, 0 MiB
2026/03/17 08:14:30.780, 7, 143.49 W, 43, 150 MHz, 0 %, 0 MiB
2026/03/17 08:14:32.784, 0, 149.69 W, 41, 810 MHz, 0 %, 4 MiB
2026/03/17 08:14:32.795, 1, 148.12 W, 36, 615 MHz, 0 %, 4 MiB
2026/03/17 08:14:32.796, 2, 146.59 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/17 08:14:32.796, 3, 152.05 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/17 08:14:32.797, 4, 145.35 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/17 08:14:32.797, 5, 149.62 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/17 08:14:32.799, 6, 144.19 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/17 08:14:32.802, 7, 145.83 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/17 08:14:34.802, 0, 147.80 W, 41, 135 MHz, 0 %, 4 MiB
2026/03/17 08:14:34.808, 1, 146.57 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:34.819, 2, 148.46 W, 36, 157 MHz, 0 %, 4 MiB
2026/03/17 08:14:34.821, 3, 152.02 W, 42, 615 MHz, 0 %, 4 MiB
2026/03/17 08:14:34.822, 4, 148.24 W, 36, 870 MHz, 0 %, 4 MiB
2026/03/17 08:14:34.834, 5, 148.83 W, 41, 802 MHz, 0 %, 4 MiB
2026/03/17 08:14:34.845, 6, 141.68 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/17 08:14:34.847, 7, 143.21 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/17 08:14:36.849, 0, 145.46 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:36.850, 1, 144.63 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:36.850, 2, 144.14 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:36.851, 3, 148.86 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:36.851, 4, 142.73 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:36.851, 5, 149.42 W, 41, 127 MHz, 0 %, 4 MiB
2026/03/17 08:14:36.852, 6, 146.02 W, 35, 757 MHz, 0 %, 4 MiB
2026/03/17 08:14:36.852, 7, 148.24 W, 42, 915 MHz, 0 %, 4 MiB
2026/03/17 08:14:38.852, 0, 145.11 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:38.853, 1, 144.78 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:38.854, 2, 144.00 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:38.854, 3, 148.75 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:38.854, 4, 142.42 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:38.855, 5, 146.89 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:38.855, 6, 141.56 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:38.855, 7, 142.88 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:40.856, 0, 144.85 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:40.857, 1, 144.52 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:40.858, 2, 143.94 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:40.858, 3, 148.41 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:40.859, 4, 142.37 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:40.860, 5, 146.79 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:14:40.861, 6, 141.34 W, 34, 120 MHz, 0 %, 4 MiB
