timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 19:19:32.055, 0, 148.42 W, 45, 127 MHz, 0 %, 0 MiB
2026/03/21 19:19:32.059, 1, 147.26 W, 39, 202 MHz, 0 %, 0 MiB
2026/03/21 19:19:32.063, 2, 145.85 W, 38, 187 MHz, 0 %, 0 MiB
2026/03/21 19:19:32.067, 3, 153.52 W, 47, 255 MHz, 0 %, 0 MiB
2026/03/21 19:19:32.070, 4, 145.15 W, 39, 225 MHz, 0 %, 0 MiB
2026/03/21 19:19:32.074, 5, 152.57 W, 46, 337 MHz, 0 %, 0 MiB
2026/03/21 19:19:32.077, 6, 143.44 W, 38, 135 MHz, 0 %, 0 MiB
2026/03/21 19:19:32.082, 7, 146.32 W, 47, 127 MHz, 0 %, 0 MiB
2026/03/21 19:19:34.086, 0, 150.26 W, 45, 787 MHz, 0 %, 4 MiB
2026/03/21 19:19:34.100, 1, 147.56 W, 39, 795 MHz, 0 %, 4 MiB
2026/03/21 19:19:34.100, 2, 145.72 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 19:19:34.101, 3, 152.72 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/21 19:19:34.101, 4, 144.69 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 19:19:34.102, 5, 150.71 W, 45, 135 MHz, 0 %, 1 MiB
2026/03/21 19:19:34.102, 6, 143.29 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 19:19:34.102, 7, 146.33 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/21 19:19:36.104, 0, 150.41 W, 44, 135 MHz, 0 %, 4 MiB
2026/03/21 19:19:36.108, 1, 149.09 W, 38, 135 MHz, 0 %, 4 MiB
2026/03/21 19:19:36.124, 2, 151.85 W, 38, 187 MHz, 0 %, 4 MiB
2026/03/21 19:19:36.149, 3, 155.63 W, 46, 607 MHz, 0 %, 4 MiB
2026/03/21 19:19:36.150, 4, 149.36 W, 38, 840 MHz, 0 %, 4 MiB
2026/03/21 19:19:36.151, 5, 151.07 W, 45, 652 MHz, 0 %, 4 MiB
2026/03/21 19:19:36.152, 6, 142.87 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/21 19:19:36.215, 7, 145.90 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/21 19:19:38.227, 0, 147.83 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:38.227, 1, 146.13 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:38.228, 2, 145.11 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:38.228, 3, 152.30 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:38.229, 4, 144.20 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:38.229, 5, 151.28 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:38.229, 6, 146.18 W, 37, 690 MHz, 0 %, 4 MiB
2026/03/21 19:19:38.230, 7, 151.35 W, 46, 915 MHz, 0 %, 4 MiB
2026/03/21 19:19:40.230, 0, 147.45 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:40.231, 1, 145.83 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:40.231, 2, 144.90 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:40.232, 3, 151.96 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:40.232, 4, 143.80 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:40.232, 5, 149.22 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:40.233, 6, 142.50 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:40.233, 7, 145.54 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:42.234, 0, 147.15 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/21 19:19:42.234, 1, 145.50 W, 37, 120 MHz, 0 %, 4 MiB
