timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 20:26:13.958, 0, 141.88 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/19 20:26:13.962, 1, 142.42 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 20:26:13.966, 2, 142.26 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 20:26:13.970, 3, 145.26 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 20:26:13.973, 4, 140.80 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 20:26:13.977, 5, 144.34 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 20:26:13.980, 6, 139.86 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 20:26:13.984, 7, 139.82 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 20:26:15.988, 0, 142.58 W, 34, 607 MHz, 0 %, 4 MiB
2026/03/19 20:26:16.050, 1, 142.98 W, 32, 682 MHz, 0 %, 4 MiB
2026/03/19 20:26:16.051, 2, 142.07 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 20:26:16.051, 3, 145.20 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 20:26:16.052, 4, 140.83 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 20:26:16.052, 5, 144.18 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 20:26:16.055, 6, 139.77 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 20:26:16.055, 7, 139.78 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 20:26:18.059, 0, 143.21 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:18.087, 1, 144.12 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:18.098, 2, 147.54 W, 32, 180 MHz, 0 %, 4 MiB
2026/03/19 20:26:18.100, 3, 148.30 W, 35, 652 MHz, 0 %, 4 MiB
2026/03/19 20:26:18.101, 4, 143.44 W, 32, 637 MHz, 0 %, 4 MiB
2026/03/19 20:26:18.113, 5, 146.05 W, 35, 840 MHz, 0 %, 4 MiB
2026/03/19 20:26:18.125, 6, 139.74 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/19 20:26:18.128, 7, 139.54 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 20:26:20.129, 0, 141.84 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:20.194, 1, 142.01 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:20.205, 2, 141.90 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:20.207, 3, 144.99 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:20.208, 4, 140.45 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:20.220, 5, 146.18 W, 35, 127 MHz, 0 %, 4 MiB
2026/03/19 20:26:20.220, 6, 144.75 W, 32, 825 MHz, 0 %, 4 MiB
2026/03/19 20:26:20.232, 7, 144.17 W, 35, 817 MHz, 0 %, 4 MiB
2026/03/19 20:26:22.244, 0, 141.63 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:22.244, 1, 142.07 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:22.245, 2, 141.96 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:22.245, 3, 144.79 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:22.245, 4, 140.45 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:22.246, 5, 144.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:22.246, 6, 139.53 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:22.246, 7, 139.95 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:24.247, 0, 141.60 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:24.247, 1, 142.12 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:24.248, 2, 141.91 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:24.248, 3, 144.59 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:24.249, 4, 140.46 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:24.249, 5, 144.03 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:24.249, 6, 139.52 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:24.249, 7, 139.83 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:26.250, 0, 141.54 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:26.250, 1, 142.23 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:26.251, 2, 141.97 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:26.251, 3, 144.65 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:26.252, 4, 140.56 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:26.252, 5, 143.94 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:26.252, 6, 139.54 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:26.253, 7, 139.77 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:28.253, 0, 191.30 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/19 20:26:28.436, 1, 142.07 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:28.448, 2, 141.95 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:28.460, 3, 144.80 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:28.465, 4, 140.39 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:28.566, 5, 143.91 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:28.580, 6, 139.57 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:28.582, 7, 139.67 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 20:26:30.588, 0, 191.52 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/19 20:26:30.589, 1, 142.25 W, 32, 120 MHz, 0 %, 4 MiB
