timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 03:50:09.763, 0, 144.21 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:50:09.770, 1, 144.85 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:50:09.774, 2, 144.23 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:50:09.778, 3, 147.77 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:50:09.781, 4, 142.54 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:50:09.785, 5, 146.52 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:50:09.789, 6, 142.46 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 03:50:09.792, 7, 142.02 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 03:50:11.796, 0, 142.21 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:11.797, 1, 143.46 W, 32, 945 MHz, 0 %, 4 MiB
2026/03/22 03:50:11.801, 2, 142.09 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:50:11.803, 3, 145.05 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:50:11.805, 4, 140.57 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:50:11.806, 5, 144.04 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:50:11.806, 6, 139.75 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:50:11.807, 7, 139.82 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 03:50:13.808, 0, 142.11 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:13.811, 1, 146.29 W, 32, 157 MHz, 0 %, 4 MiB
2026/03/22 03:50:13.813, 2, 145.24 W, 32, 600 MHz, 0 %, 4 MiB
2026/03/22 03:50:13.814, 3, 150.01 W, 35, 825 MHz, 0 %, 4 MiB
2026/03/22 03:50:13.816, 4, 145.77 W, 32, 855 MHz, 0 %, 4 MiB
2026/03/22 03:50:13.876, 5, 146.36 W, 35, 862 MHz, 0 %, 4 MiB
2026/03/22 03:50:13.888, 6, 139.79 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 03:50:13.889, 7, 139.77 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:50:15.891, 0, 142.10 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:15.891, 1, 142.31 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:15.892, 2, 142.09 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:15.892, 3, 145.06 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:15.892, 4, 140.61 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:15.893, 5, 146.47 W, 35, 150 MHz, 0 %, 4 MiB
2026/03/22 03:50:15.893, 6, 145.70 W, 32, 885 MHz, 0 %, 4 MiB
2026/03/22 03:50:15.894, 7, 145.95 W, 36, 915 MHz, 0 %, 4 MiB
2026/03/22 03:50:17.894, 0, 142.04 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:17.895, 1, 142.34 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:17.895, 2, 142.14 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:17.895, 3, 144.98 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:17.896, 4, 140.46 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:17.896, 5, 144.03 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:17.897, 6, 139.68 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:17.897, 7, 140.26 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:19.897, 0, 142.02 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:19.898, 1, 142.37 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:19.899, 2, 141.93 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 03:50:19.899, 3, 145.07 W, 35, 120 MHz, 0 %, 4 MiB
