timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 20:36:01.559, 0, 141.97 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/19 20:36:01.563, 1, 142.25 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 20:36:01.571, 2, 141.99 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 20:36:01.574, 3, 145.04 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 20:36:01.578, 4, 140.64 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 20:36:01.582, 5, 144.24 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 20:36:01.585, 6, 139.76 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 20:36:01.589, 7, 139.93 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/19 20:36:03.593, 0, 142.15 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:36:03.624, 1, 143.06 W, 32, 795 MHz, 0 %, 4 MiB
2026/03/19 20:36:03.625, 2, 142.08 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 20:36:03.625, 3, 145.19 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 20:36:03.628, 4, 140.62 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/19 20:36:03.632, 5, 144.12 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 20:36:03.632, 6, 139.82 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 20:36:03.632, 7, 139.81 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 20:36:05.634, 0, 142.14 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 20:36:05.635, 1, 145.27 W, 32, 150 MHz, 0 %, 4 MiB
2026/03/19 20:36:05.646, 2, 146.46 W, 32, 157 MHz, 0 %, 4 MiB
2026/03/19 20:36:05.648, 3, 147.93 W, 35, 600 MHz, 0 %, 4 MiB
2026/03/19 20:36:05.649, 4, 144.17 W, 33, 675 MHz, 0 %, 4 MiB
2026/03/19 20:36:05.661, 5, 146.14 W, 35, 892 MHz, 0 %, 4 MiB
2026/03/19 20:36:05.672, 6, 139.77 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 20:36:05.674, 7, 139.91 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 20:36:07.676, 0, 141.95 W, 34, 120 MHz, 0 %, 4 MiB
