timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 03:15:46.015, 0, 144.49 W, 39, 150 MHz, 0 %, 0 MiB
2026/03/22 03:15:46.019, 1, 144.51 W, 35, 135 MHz, 0 %, 0 MiB
2026/03/22 03:15:46.023, 2, 145.66 W, 35, 270 MHz, 0 %, 0 MiB
2026/03/22 03:15:46.027, 3, 148.71 W, 40, 150 MHz, 0 %, 0 MiB
2026/03/22 03:15:46.030, 4, 142.37 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 03:15:46.034, 5, 147.22 W, 40, 195 MHz, 0 %, 0 MiB
2026/03/22 03:15:46.038, 6, 141.22 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/22 03:15:46.041, 7, 142.67 W, 40, 172 MHz, 0 %, 0 MiB
2026/03/22 03:15:48.045, 0, 145.63 W, 39, 742 MHz, 0 %, 4 MiB
2026/03/22 03:15:48.055, 1, 145.20 W, 35, 615 MHz, 0 %, 4 MiB
2026/03/22 03:15:48.056, 2, 144.33 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:15:48.056, 3, 148.45 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/22 03:15:48.057, 4, 142.54 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 03:15:48.057, 5, 146.86 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/22 03:15:48.061, 6, 141.51 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/22 03:15:48.063, 7, 142.54 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/22 03:15:50.064, 0, 146.63 W, 38, 127 MHz, 0 %, 4 MiB
2026/03/22 03:15:50.074, 1, 146.14 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:50.086, 2, 148.62 W, 34, 157 MHz, 0 %, 4 MiB
2026/03/22 03:15:50.088, 3, 152.93 W, 40, 780 MHz, 0 %, 4 MiB
2026/03/22 03:15:50.089, 4, 145.12 W, 35, 637 MHz, 0 %, 4 MiB
2026/03/22 03:15:50.101, 5, 148.10 W, 39, 637 MHz, 0 %, 4 MiB
2026/03/22 03:15:50.113, 6, 141.52 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/22 03:15:50.114, 7, 142.71 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/22 03:15:52.117, 0, 144.21 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:52.120, 1, 144.35 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:52.121, 2, 143.88 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:52.123, 3, 148.13 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:52.123, 4, 142.37 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:52.124, 5, 148.32 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:52.125, 6, 144.16 W, 34, 622 MHz, 0 %, 4 MiB
2026/03/22 03:15:52.125, 7, 146.07 W, 40, 757 MHz, 0 %, 4 MiB
2026/03/22 03:15:54.126, 0, 144.16 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:54.126, 1, 144.14 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:54.127, 2, 143.72 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:54.127, 3, 147.97 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:54.128, 4, 142.30 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:54.128, 5, 146.37 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:54.128, 6, 141.21 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:54.129, 7, 142.73 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:56.129, 0, 143.78 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:56.130, 1, 144.18 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/22 03:15:56.130, 2, 143.72 W, 34, 120 MHz, 0 %, 4 MiB
