timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 19:05:06.433, 0, 142.40 W, 35, 127 MHz, 0 %, 0 MiB
2026/03/19 19:05:06.437, 1, 142.82 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 19:05:06.441, 2, 142.24 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 19:05:06.444, 3, 145.55 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/19 19:05:06.448, 4, 140.62 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 19:05:06.451, 5, 144.44 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 19:05:06.455, 6, 139.98 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 19:05:06.459, 7, 140.01 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/19 19:05:08.462, 0, 144.12 W, 35, 870 MHz, 0 %, 4 MiB
2026/03/19 19:05:08.500, 1, 142.60 W, 32, 577 MHz, 0 %, 4 MiB
2026/03/19 19:05:08.501, 2, 142.24 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 19:05:08.501, 3, 145.57 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 19:05:08.502, 4, 140.75 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/19 19:05:08.504, 5, 144.42 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 19:05:08.507, 6, 139.94 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 19:05:08.508, 7, 140.07 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 19:05:10.508, 0, 145.06 W, 35, 150 MHz, 0 %, 4 MiB
2026/03/19 19:05:10.510, 1, 144.53 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:10.521, 2, 146.51 W, 32, 157 MHz, 0 %, 4 MiB
2026/03/19 19:05:10.522, 3, 149.56 W, 35, 765 MHz, 0 %, 4 MiB
2026/03/19 19:05:10.534, 4, 144.86 W, 33, 772 MHz, 0 %, 4 MiB
2026/03/19 19:05:10.535, 5, 146.33 W, 35, 802 MHz, 0 %, 4 MiB
2026/03/19 19:05:10.537, 6, 140.04 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 19:05:10.538, 7, 140.02 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 19:05:12.540, 0, 142.05 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:12.540, 1, 142.63 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:12.541, 2, 142.19 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:12.541, 3, 145.35 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:12.542, 4, 140.61 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:12.542, 5, 146.66 W, 35, 135 MHz, 0 %, 4 MiB
2026/03/19 19:05:12.542, 6, 146.01 W, 32, 915 MHz, 0 %, 4 MiB
2026/03/19 19:05:12.543, 7, 143.60 W, 36, 787 MHz, 0 %, 4 MiB
2026/03/19 19:05:14.543, 0, 143.38 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:14.544, 1, 143.87 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:14.544, 2, 144.08 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:14.545, 3, 147.54 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:14.545, 4, 142.02 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:14.545, 5, 146.66 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:14.546, 6, 142.31 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:14.546, 7, 142.66 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:16.546, 0, 142.04 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:16.547, 1, 142.39 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:16.548, 2, 142.14 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:16.548, 3, 145.24 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:16.548, 4, 140.57 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:16.549, 5, 144.19 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:16.549, 6, 139.90 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:16.549, 7, 140.02 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:18.550, 0, 141.98 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:18.551, 1, 142.24 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:18.551, 2, 142.14 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:18.563, 3, 145.29 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:05:18.563, 4, 140.73 W, 32, 120 MHz, 0 %, 4 MiB
