timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 18:44:31.135, 0, 142.04 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 18:44:31.139, 1, 142.43 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 18:44:31.143, 2, 142.35 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 18:44:31.147, 3, 145.66 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/19 18:44:31.150, 4, 140.76 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/19 18:44:31.157, 5, 143.71 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 18:44:31.161, 6, 140.25 W, 32, 127 MHz, 0 %, 0 MiB
2026/03/19 18:44:31.166, 7, 140.11 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/19 18:44:33.170, 0, 143.12 W, 35, 742 MHz, 0 %, 4 MiB
2026/03/19 18:44:33.172, 1, 142.89 W, 32, 645 MHz, 0 %, 4 MiB
2026/03/19 18:44:33.173, 2, 142.30 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 18:44:33.174, 3, 145.62 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 18:44:33.174, 4, 140.85 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/19 18:44:33.175, 5, 143.79 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 18:44:33.175, 6, 139.95 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 18:44:33.176, 7, 140.12 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 18:44:35.176, 0, 144.81 W, 35, 127 MHz, 0 %, 4 MiB
2026/03/19 18:44:35.179, 1, 144.96 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:35.180, 2, 148.80 W, 33, 892 MHz, 0 %, 4 MiB
2026/03/19 18:44:35.182, 3, 149.34 W, 35, 712 MHz, 0 %, 4 MiB
2026/03/19 18:44:35.193, 4, 143.28 W, 33, 652 MHz, 0 %, 4 MiB
2026/03/19 18:44:35.205, 5, 145.37 W, 35, 922 MHz, 0 %, 4 MiB
2026/03/19 18:44:35.206, 6, 140.00 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 18:44:35.207, 7, 140.12 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 18:44:37.208, 0, 142.16 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:37.209, 1, 142.39 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:37.209, 2, 142.29 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:37.210, 3, 145.49 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:37.210, 4, 140.77 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:37.210, 5, 147.62 W, 35, 157 MHz, 0 %, 4 MiB
2026/03/19 18:44:37.211, 6, 144.42 W, 32, 795 MHz, 0 %, 4 MiB
2026/03/19 18:44:37.211, 7, 142.68 W, 36, 720 MHz, 0 %, 4 MiB
2026/03/19 18:44:39.211, 0, 142.10 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:39.212, 1, 142.27 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:39.212, 2, 142.22 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:39.213, 3, 145.38 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:39.213, 4, 140.61 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:39.213, 5, 143.69 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:39.214, 6, 139.88 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:39.214, 7, 140.65 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:41.214, 0, 142.08 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:41.215, 1, 142.22 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:41.216, 2, 142.19 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:41.216, 3, 145.36 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:41.216, 4, 140.64 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:41.217, 5, 143.68 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:41.217, 6, 139.90 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:41.217, 7, 139.99 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:43.218, 0, 144.53 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:43.218, 1, 144.85 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:43.219, 2, 144.54 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:43.219, 3, 148.03 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:43.219, 4, 143.09 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:43.220, 5, 146.33 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:43.220, 6, 142.32 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:43.220, 7, 142.49 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:45.221, 0, 191.86 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/19 18:44:45.229, 1, 142.49 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:45.308, 2, 142.13 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:45.320, 3, 145.22 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:45.326, 4, 140.60 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:45.339, 5, 143.69 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:45.352, 6, 139.94 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:45.364, 7, 139.84 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:47.376, 0, 192.20 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/19 18:44:47.377, 1, 142.18 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:47.377, 2, 142.07 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:47.378, 3, 145.24 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:47.378, 4, 140.55 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:47.378, 5, 143.79 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:47.379, 6, 139.65 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:47.379, 7, 139.92 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:49.379, 0, 191.57 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/19 18:44:49.380, 1, 142.20 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:49.381, 2, 142.24 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:49.381, 3, 145.29 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:49.382, 4, 140.54 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:49.382, 5, 144.08 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:49.383, 6, 139.66 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:49.383, 7, 139.85 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:51.384, 0, 191.73 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/19 18:44:51.384, 1, 142.37 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:51.385, 2, 142.05 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:51.385, 3, 145.10 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:51.386, 4, 140.49 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:51.386, 5, 144.07 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:51.387, 6, 139.71 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:51.387, 7, 139.73 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:53.387, 0, 191.97 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/19 18:44:53.395, 1, 142.30 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:53.398, 2, 142.02 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:53.402, 3, 145.33 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:53.410, 4, 140.60 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:53.414, 5, 144.03 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:53.416, 6, 139.71 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:53.417, 7, 139.78 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:55.418, 0, 192.09 W, 36, 1965 MHz, 0 %, 700 MiB
2026/03/19 18:44:55.419, 1, 142.36 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:55.419, 2, 142.00 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:55.420, 3, 145.10 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:55.420, 4, 140.53 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:55.420, 5, 144.01 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:55.421, 6, 139.82 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:55.421, 7, 139.78 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 18:44:57.422, 0, 192.16 W, 36, 1965 MHz, 0 %, 723 MiB
2026/03/19 18:44:57.441, 1, 157.69 W, 33, 1965 MHz, 0 %, 27 MiB
2026/03/19 18:44:57.458, 2, 161.15 W, 33, 1965 MHz, 0 %, 27 MiB
2026/03/19 18:44:57.478, 3, 164.23 W, 36, 1965 MHz, 0 %, 27 MiB
2026/03/19 18:44:57.483, 4, 159.91 W, 33, 1965 MHz, 0 %, 27 MiB
2026/03/19 18:44:57.504, 5, 164.60 W, 36, 1965 MHz, 0 %, 27 MiB
2026/03/19 18:44:57.509, 6, 160.03 W, 32, 1965 MHz, 0 %, 27 MiB
2026/03/19 18:44:57.521, 7, 163.58 W, 36, 1965 MHz, 0 %, 27 MiB
2026/03/19 18:44:59.535, 0, 192.48 W, 36, 1965 MHz, 0 %, 3370 MiB
2026/03/19 18:44:59.541, 1, 192.27 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:44:59.552, 2, 190.96 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:44:59.564, 3, 197.60 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:44:59.575, 4, 190.84 W, 34, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:44:59.587, 5, 194.45 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:44:59.598, 6, 189.29 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:44:59.610, 7, 190.21 W, 37, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:01.621, 0, 191.91 W, 36, 1965 MHz, 0 %, 3370 MiB
2026/03/19 18:45:01.628, 1, 192.18 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:01.639, 2, 190.62 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:01.651, 3, 197.33 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:01.662, 4, 190.50 W, 34, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:01.674, 5, 193.98 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:01.685, 6, 188.95 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:01.697, 7, 189.91 W, 37, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:03.709, 0, 191.76 W, 36, 1965 MHz, 0 %, 3370 MiB
2026/03/19 18:45:03.729, 1, 191.95 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:03.774, 2, 190.66 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:03.774, 3, 197.41 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:03.785, 4, 190.70 W, 34, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:03.797, 5, 194.04 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:03.808, 6, 189.00 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:03.820, 7, 189.95 W, 37, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:05.831, 0, 191.77 W, 36, 1965 MHz, 0 %, 3370 MiB
2026/03/19 18:45:05.842, 1, 192.14 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:05.854, 2, 190.72 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:05.865, 3, 197.50 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:05.876, 4, 190.60 W, 34, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:05.888, 5, 194.03 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:05.899, 6, 188.91 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:05.911, 7, 189.94 W, 37, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:07.922, 0, 191.86 W, 36, 1965 MHz, 0 %, 3370 MiB
2026/03/19 18:45:07.932, 1, 192.28 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:07.943, 2, 190.65 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:07.954, 3, 197.50 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:07.966, 4, 190.80 W, 34, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:07.977, 5, 194.24 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:07.988, 6, 188.94 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:07.989, 7, 189.93 W, 37, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:10.000, 0, 191.76 W, 36, 1965 MHz, 0 %, 3370 MiB
2026/03/19 18:45:10.019, 1, 192.17 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:10.041, 2, 190.72 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:10.098, 3, 197.39 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:10.109, 4, 190.61 W, 34, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:10.143, 5, 194.12 W, 36, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:10.155, 6, 188.99 W, 33, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:10.166, 7, 189.99 W, 37, 1965 MHz, 0 %, 2674 MiB
2026/03/19 18:45:12.166, 0, 191.69 W, 36, 1965 MHz, 0 %, 3370 MiB
