timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 04:29:06.535, 0, 142.18 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:29:06.539, 1, 142.54 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 04:29:06.545, 2, 142.18 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:29:06.549, 3, 145.38 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:29:06.552, 4, 140.72 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 04:29:06.556, 5, 144.35 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:29:06.559, 6, 140.00 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:29:06.563, 7, 139.93 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 04:29:08.567, 0, 142.70 W, 35, 540 MHz, 0 %, 4 MiB
2026/03/22 04:29:08.613, 1, 143.18 W, 33, 682 MHz, 0 %, 4 MiB
2026/03/22 04:29:08.613, 2, 142.30 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:29:08.613, 3, 145.39 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:29:08.614, 4, 140.63 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/22 04:29:08.614, 5, 144.32 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:29:08.617, 6, 139.86 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:29:08.617, 7, 139.92 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 04:29:10.621, 0, 143.43 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:10.631, 1, 144.66 W, 32, 127 MHz, 0 %, 4 MiB
2026/03/22 04:29:10.642, 2, 145.68 W, 32, 135 MHz, 0 %, 4 MiB
2026/03/22 04:29:10.645, 3, 151.52 W, 35, 907 MHz, 0 %, 4 MiB
2026/03/22 04:29:10.646, 4, 144.24 W, 33, 690 MHz, 0 %, 4 MiB
2026/03/22 04:29:10.648, 5, 146.84 W, 35, 862 MHz, 0 %, 4 MiB
2026/03/22 04:29:10.649, 6, 139.87 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:29:10.710, 7, 139.91 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 04:29:12.722, 0, 142.01 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:12.722, 1, 142.69 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:12.723, 2, 142.22 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:12.723, 3, 145.26 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:12.723, 4, 140.55 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:12.724, 5, 146.55 W, 35, 135 MHz, 0 %, 4 MiB
2026/03/22 04:29:12.724, 6, 145.20 W, 32, 855 MHz, 0 %, 4 MiB
2026/03/22 04:29:12.724, 7, 144.04 W, 36, 757 MHz, 0 %, 4 MiB
2026/03/22 04:29:14.725, 0, 142.00 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:14.725, 1, 142.43 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:14.726, 2, 142.13 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:14.726, 3, 145.12 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:14.726, 4, 140.45 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:14.727, 5, 144.30 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:14.727, 6, 139.79 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/22 04:29:14.727, 7, 139.95 W, 36, 120 MHz, 0 %, 4 MiB
