timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 19:45:27.911, 0, 141.99 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/19 19:45:27.915, 1, 142.28 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 19:45:27.919, 2, 142.10 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 19:45:27.922, 3, 145.07 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 19:45:27.926, 4, 140.55 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 19:45:27.929, 5, 144.22 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 19:45:27.933, 6, 139.72 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/19 19:45:27.937, 7, 139.86 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/19 19:45:29.940, 0, 143.66 W, 34, 840 MHz, 0 %, 4 MiB
2026/03/19 19:45:29.941, 1, 143.10 W, 32, 757 MHz, 0 %, 4 MiB
2026/03/19 19:45:29.945, 2, 142.14 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 19:45:29.947, 3, 145.16 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 19:45:29.950, 4, 140.69 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 19:45:29.950, 5, 144.12 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 19:45:29.951, 6, 139.71 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 19:45:29.952, 7, 139.73 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 19:45:31.952, 0, 144.40 W, 34, 142 MHz, 0 %, 4 MiB
2026/03/19 19:45:31.996, 1, 145.42 W, 32, 142 MHz, 0 %, 4 MiB
2026/03/19 19:45:32.008, 2, 145.45 W, 32, 652 MHz, 0 %, 4 MiB
2026/03/19 19:45:32.009, 3, 149.92 W, 35, 810 MHz, 0 %, 4 MiB
2026/03/19 19:45:32.011, 4, 144.64 W, 32, 787 MHz, 0 %, 4 MiB
2026/03/19 19:45:32.012, 5, 146.37 W, 35, 765 MHz, 0 %, 4 MiB
2026/03/19 19:45:32.012, 6, 139.80 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/19 19:45:32.024, 7, 139.63 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 19:45:34.025, 0, 142.00 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:34.026, 1, 142.42 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:34.027, 2, 142.00 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:34.027, 3, 145.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:34.027, 4, 140.54 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:34.028, 5, 145.88 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:34.028, 6, 145.78 W, 32, 915 MHz, 0 %, 4 MiB
2026/03/19 19:45:34.028, 7, 142.82 W, 35, 690 MHz, 0 %, 4 MiB
2026/03/19 19:45:36.029, 0, 141.83 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:36.029, 1, 142.24 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:36.030, 2, 142.07 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:36.030, 3, 145.01 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:36.031, 4, 140.44 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:36.031, 5, 144.05 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:36.032, 6, 139.65 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:36.032, 7, 139.71 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:38.032, 0, 141.82 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:38.033, 1, 142.20 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:38.033, 2, 141.92 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:38.034, 3, 144.77 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:38.034, 4, 140.41 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:38.035, 5, 144.03 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:38.035, 6, 139.63 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:38.035, 7, 139.83 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:40.036, 0, 152.66 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/19 19:45:40.039, 1, 142.16 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:40.042, 2, 141.87 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:40.047, 3, 144.88 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:40.049, 4, 140.50 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:40.052, 5, 144.01 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:40.056, 6, 139.62 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:40.058, 7, 139.83 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:42.061, 0, 191.67 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/19 19:45:42.147, 1, 142.50 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:42.170, 2, 141.97 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:42.184, 3, 144.87 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:42.195, 4, 140.39 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:42.208, 5, 144.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:42.219, 6, 139.81 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:42.223, 7, 139.82 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:44.225, 0, 191.56 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/19 19:45:44.225, 1, 142.05 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:44.226, 2, 141.91 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:44.226, 3, 144.97 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:44.227, 4, 140.32 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:44.227, 5, 144.12 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:44.227, 6, 139.59 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:44.228, 7, 139.90 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:46.228, 0, 191.24 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/19 19:45:46.229, 1, 142.10 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:46.230, 2, 142.04 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:46.230, 3, 144.90 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:46.231, 4, 140.40 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:46.231, 5, 143.94 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:46.231, 6, 139.52 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:46.232, 7, 139.82 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:48.232, 0, 191.27 W, 35, 1965 MHz, 0 %, 700 MiB
2026/03/19 19:45:48.233, 1, 141.99 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:48.233, 2, 141.85 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:48.234, 3, 144.77 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:48.234, 4, 140.32 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:48.234, 5, 143.88 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 19:45:48.235, 6, 139.61 W, 31, 120 MHz, 0 %, 4 MiB
