timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 04:07:44.049, 0, 142.09 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:07:44.052, 1, 142.55 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:07:44.056, 2, 142.25 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:07:44.060, 3, 145.24 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:07:44.063, 4, 140.56 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/22 04:07:44.067, 5, 144.36 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/22 04:07:44.071, 6, 139.90 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/22 04:07:44.074, 7, 140.14 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/22 04:07:46.078, 0, 143.65 W, 35, 840 MHz, 0 %, 4 MiB
2026/03/22 04:07:46.079, 1, 142.63 W, 32, 712 MHz, 0 %, 4 MiB
2026/03/22 04:07:46.082, 2, 142.26 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:07:46.082, 3, 145.25 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:07:46.082, 4, 140.68 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/22 04:07:46.083, 5, 144.18 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/22 04:07:46.088, 6, 139.89 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:07:46.089, 7, 140.03 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 04:07:48.090, 0, 144.79 W, 35, 142 MHz, 0 %, 4 MiB
2026/03/22 04:07:48.097, 1, 145.26 W, 32, 135 MHz, 0 %, 4 MiB
2026/03/22 04:07:48.109, 2, 146.76 W, 32, 157 MHz, 0 %, 4 MiB
2026/03/22 04:07:48.110, 3, 149.06 W, 35, 712 MHz, 0 %, 4 MiB
2026/03/22 04:07:48.113, 4, 143.81 W, 33, 675 MHz, 0 %, 4 MiB
2026/03/22 04:07:48.115, 5, 145.84 W, 35, 600 MHz, 0 %, 4 MiB
2026/03/22 04:07:48.116, 6, 139.84 W, 32, 120 MHz, 0 %, 1 MiB
2026/03/22 04:07:48.172, 7, 139.88 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/22 04:07:50.185, 0, 142.16 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 04:07:50.186, 1, 142.69 W, 32, 120 MHz, 0 %, 4 MiB
