timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 15:48:09.684, 0, 153.25 W, 51, 127 MHz, 0 %, 0 MiB
2026/03/19 15:48:09.688, 1, 150.37 W, 42, 307 MHz, 0 %, 0 MiB
2026/03/19 15:48:09.694, 2, 147.71 W, 41, 202 MHz, 0 %, 0 MiB
2026/03/19 15:48:09.698, 3, 159.42 W, 54, 165 MHz, 0 %, 0 MiB
2026/03/19 15:48:09.701, 4, 146.99 W, 42, 202 MHz, 0 %, 0 MiB
2026/03/19 15:48:09.705, 5, 156.12 W, 52, 270 MHz, 0 %, 0 MiB
2026/03/19 15:48:09.709, 6, 144.58 W, 41, 157 MHz, 0 %, 0 MiB
2026/03/19 15:48:09.712, 7, 151.96 W, 54, 210 MHz, 0 %, 0 MiB
2026/03/19 15:48:11.716, 0, 154.32 W, 50, 720 MHz, 0 %, 4 MiB
2026/03/19 15:48:11.772, 1, 148.87 W, 41, 697 MHz, 0 %, 4 MiB
2026/03/19 15:48:11.773, 2, 147.27 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/19 15:48:11.773, 3, 158.43 W, 53, 120 MHz, 0 %, 1 MiB
2026/03/19 15:48:11.773, 4, 146.43 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/19 15:48:11.774, 5, 154.80 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/19 15:48:11.774, 6, 144.96 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/19 15:48:11.777, 7, 151.29 W, 53, 120 MHz, 0 %, 1 MiB
2026/03/19 15:48:13.779, 0, 154.06 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:13.805, 1, 150.78 W, 40, 127 MHz, 0 %, 4 MiB
2026/03/19 15:48:13.817, 2, 150.89 W, 40, 142 MHz, 0 %, 4 MiB
2026/03/19 15:48:13.819, 3, 163.56 W, 52, 847 MHz, 0 %, 4 MiB
2026/03/19 15:48:13.821, 4, 151.40 W, 41, 847 MHz, 0 %, 4 MiB
2026/03/19 15:48:13.833, 5, 155.84 W, 51, 742 MHz, 0 %, 4 MiB
2026/03/19 15:48:13.844, 6, 144.44 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/19 15:48:13.846, 7, 150.79 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/19 15:48:15.847, 0, 151.19 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:15.847, 1, 147.88 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:15.848, 2, 146.79 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:15.848, 3, 156.91 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:15.849, 4, 145.79 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:15.849, 5, 155.98 W, 50, 127 MHz, 0 %, 4 MiB
2026/03/19 15:48:15.849, 6, 147.17 W, 39, 622 MHz, 0 %, 4 MiB
2026/03/19 15:48:15.850, 7, 151.82 W, 52, 562 MHz, 0 %, 4 MiB
2026/03/19 15:48:17.850, 0, 150.61 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:17.851, 1, 147.63 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:17.851, 2, 146.29 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:17.852, 3, 156.51 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:17.852, 4, 145.45 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:17.852, 5, 153.36 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:17.853, 6, 143.89 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:17.853, 7, 149.51 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:19.854, 0, 150.28 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:19.857, 1, 147.30 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:19.859, 2, 146.02 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:19.861, 3, 155.86 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:19.862, 4, 145.21 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:19.864, 5, 152.92 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:19.866, 6, 143.65 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:19.867, 7, 148.66 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:21.869, 0, 149.84 W, 47, 120 MHz, 0 %, 26 MiB
2026/03/19 15:48:21.874, 1, 147.09 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:21.874, 2, 145.79 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:21.875, 3, 155.44 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:21.876, 4, 144.97 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:21.877, 5, 152.41 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:21.877, 6, 143.53 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:21.877, 7, 148.85 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:23.879, 0, 205.71 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/19 15:48:23.936, 1, 146.72 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:23.941, 2, 145.55 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:23.955, 3, 155.03 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:23.975, 4, 144.77 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:24.069, 5, 151.95 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:24.082, 6, 143.10 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:24.094, 7, 148.32 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:26.096, 0, 205.07 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/19 15:48:26.097, 1, 146.41 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:26.098, 2, 145.32 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:26.098, 3, 154.31 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:26.098, 4, 144.39 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:26.099, 5, 151.45 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:26.099, 6, 143.04 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:26.100, 7, 147.81 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/19 15:48:28.100, 0, 204.65 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/19 15:48:28.101, 1, 146.15 W, 37, 120 MHz, 0 %, 4 MiB
