timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 17:57:46.608, 0, 146.53 W, 41, 165 MHz, 0 %, 0 MiB
2026/03/19 17:57:46.612, 1, 145.47 W, 37, 120 MHz, 0 %, 0 MiB
2026/03/19 17:57:46.616, 2, 145.08 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/19 17:57:46.620, 3, 151.41 W, 43, 262 MHz, 0 %, 0 MiB
2026/03/19 17:57:46.623, 4, 144.54 W, 37, 240 MHz, 0 %, 0 MiB
2026/03/19 17:57:46.627, 5, 151.12 W, 43, 375 MHz, 0 %, 0 MiB
2026/03/19 17:57:46.630, 6, 142.75 W, 36, 210 MHz, 0 %, 0 MiB
2026/03/19 17:57:46.634, 7, 144.74 W, 43, 172 MHz, 0 %, 0 MiB
2026/03/19 17:57:48.638, 0, 147.49 W, 41, 742 MHz, 0 %, 4 MiB
2026/03/19 17:57:48.686, 1, 146.70 W, 36, 765 MHz, 0 %, 4 MiB
2026/03/19 17:57:48.703, 2, 144.68 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 17:57:48.704, 3, 150.41 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/19 17:57:48.704, 4, 143.69 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/19 17:57:48.705, 5, 148.68 W, 42, 150 MHz, 0 %, 1 MiB
2026/03/19 17:57:48.705, 6, 142.35 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/19 17:57:48.706, 7, 144.17 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/19 17:57:50.707, 0, 147.84 W, 41, 127 MHz, 0 %, 4 MiB
2026/03/19 17:57:50.718, 1, 147.55 W, 36, 127 MHz, 0 %, 4 MiB
2026/03/19 17:57:50.720, 2, 150.51 W, 36, 187 MHz, 0 %, 4 MiB
2026/03/19 17:57:50.721, 3, 154.49 W, 42, 765 MHz, 0 %, 4 MiB
2026/03/19 17:57:50.723, 4, 147.15 W, 37, 772 MHz, 0 %, 4 MiB
2026/03/19 17:57:50.725, 5, 149.15 W, 42, 570 MHz, 0 %, 4 MiB
2026/03/19 17:57:50.792, 6, 142.19 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/19 17:57:50.805, 7, 143.64 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/19 17:57:52.807, 0, 145.70 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 17:57:52.813, 1, 145.20 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 17:57:52.825, 2, 144.60 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/19 17:57:52.827, 3, 149.69 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/19 17:57:52.828, 4, 143.25 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 17:57:52.829, 5, 148.98 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 17:57:52.829, 6, 145.50 W, 35, 690 MHz, 0 %, 4 MiB
2026/03/19 17:57:52.830, 7, 145.64 W, 42, 652 MHz, 0 %, 4 MiB
