timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 15:22:17.698, 0, 152.67 W, 50, 142 MHz, 0 %, 0 MiB
2026/03/19 15:22:17.704, 1, 147.92 W, 41, 120 MHz, 0 %, 0 MiB
2026/03/19 15:22:17.708, 2, 147.69 W, 40, 217 MHz, 0 %, 0 MiB
2026/03/19 15:22:17.718, 3, 159.09 W, 53, 247 MHz, 0 %, 0 MiB
2026/03/19 15:22:17.722, 4, 146.03 W, 41, 157 MHz, 0 %, 0 MiB
2026/03/19 15:22:17.726, 5, 156.77 W, 51, 345 MHz, 0 %, 0 MiB
2026/03/19 15:22:17.733, 6, 144.75 W, 40, 210 MHz, 0 %, 0 MiB
2026/03/19 15:22:17.736, 7, 151.31 W, 53, 210 MHz, 0 %, 0 MiB
2026/03/19 15:22:19.740, 0, 154.50 W, 49, 525 MHz, 0 %, 4 MiB
2026/03/19 15:22:19.741, 1, 150.82 W, 40, 120 MHz, 0 %, 2 MiB
2026/03/19 15:22:19.742, 2, 149.51 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/19 15:22:19.744, 3, 160.18 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/19 15:22:19.756, 4, 148.32 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/19 15:22:19.756, 5, 157.24 W, 51, 135 MHz, 0 %, 1 MiB
2026/03/19 15:22:19.769, 6, 147.04 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/19 15:22:19.781, 7, 152.82 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/19 15:22:21.782, 0, 152.15 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 15:22:21.784, 1, 147.84 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 15:22:21.785, 2, 150.01 W, 39, 652 MHz, 0 %, 4 MiB
2026/03/19 15:22:21.787, 3, 162.61 W, 52, 847 MHz, 0 %, 4 MiB
2026/03/19 15:22:21.788, 4, 147.11 W, 40, 622 MHz, 0 %, 4 MiB
2026/03/19 15:22:21.788, 5, 153.73 W, 50, 120 MHz, 0 %, 1 MiB
2026/03/19 15:22:21.789, 6, 144.18 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/19 15:22:21.793, 7, 149.75 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/19 15:22:23.796, 0, 150.55 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/19 15:22:23.798, 1, 147.43 W, 39, 120 MHz, 0 %, 4 MiB
