timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 02:09:00.019, 0, 148.47 W, 45, 127 MHz, 0 %, 0 MiB
2026/03/22 02:09:00.023, 1, 149.67 W, 39, 390 MHz, 0 %, 0 MiB
2026/03/22 02:09:00.027, 2, 146.72 W, 38, 247 MHz, 0 %, 0 MiB
2026/03/22 02:09:00.030, 3, 153.12 W, 46, 180 MHz, 0 %, 0 MiB
2026/03/22 02:09:00.034, 4, 145.86 W, 39, 255 MHz, 0 %, 0 MiB
2026/03/22 02:09:00.038, 5, 150.50 W, 45, 172 MHz, 0 %, 0 MiB
2026/03/22 02:09:00.041, 6, 143.75 W, 38, 217 MHz, 0 %, 0 MiB
2026/03/22 02:09:00.045, 7, 146.29 W, 47, 150 MHz, 0 %, 0 MiB
2026/03/22 02:09:02.048, 0, 149.75 W, 44, 772 MHz, 0 %, 4 MiB
2026/03/22 02:09:02.059, 1, 147.76 W, 38, 652 MHz, 0 %, 4 MiB
2026/03/22 02:09:02.060, 2, 145.79 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/22 02:09:02.060, 3, 152.88 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/22 02:09:02.060, 4, 144.91 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/22 02:09:02.061, 5, 150.23 W, 45, 120 MHz, 0 %, 1 MiB
2026/03/22 02:09:02.063, 6, 143.09 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/22 02:09:02.064, 7, 146.22 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/22 02:09:04.070, 0, 150.37 W, 44, 135 MHz, 0 %, 4 MiB
2026/03/22 02:09:04.107, 1, 148.23 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:04.125, 2, 150.03 W, 37, 157 MHz, 0 %, 4 MiB
2026/03/22 02:09:04.144, 3, 155.95 W, 46, 675 MHz, 0 %, 4 MiB
2026/03/22 02:09:04.156, 4, 147.62 W, 38, 690 MHz, 0 %, 4 MiB
2026/03/22 02:09:04.217, 5, 151.08 W, 44, 570 MHz, 0 %, 4 MiB
2026/03/22 02:09:04.217, 6, 142.86 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/22 02:09:04.218, 7, 145.82 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/22 02:09:06.218, 0, 147.26 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:06.219, 1, 146.20 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:06.219, 2, 145.20 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:06.220, 3, 152.11 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:06.220, 4, 144.17 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:06.220, 5, 150.88 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:06.221, 6, 147.08 W, 37, 757 MHz, 0 %, 4 MiB
2026/03/22 02:09:06.221, 7, 150.54 W, 45, 825 MHz, 0 %, 4 MiB
2026/03/22 02:09:08.221, 0, 146.99 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:08.222, 1, 145.98 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:08.222, 2, 144.85 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:08.223, 3, 151.77 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:08.223, 4, 144.01 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:08.224, 5, 149.04 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:08.224, 6, 142.51 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:08.224, 7, 145.54 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:10.225, 0, 146.70 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:10.225, 1, 145.69 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:10.226, 2, 144.80 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:10.226, 3, 151.43 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:10.226, 4, 143.66 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:10.227, 5, 148.86 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:10.227, 6, 142.23 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:10.227, 7, 145.19 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:12.228, 0, 146.63 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:12.228, 1, 145.60 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:12.229, 2, 144.51 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:12.229, 3, 151.30 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:12.230, 4, 143.48 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:12.230, 5, 148.60 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:12.231, 6, 142.10 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:12.231, 7, 144.88 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:14.231, 0, 199.06 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/22 02:09:14.372, 1, 145.52 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:14.390, 2, 144.28 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:14.390, 3, 150.84 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:14.391, 4, 143.28 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:14.393, 5, 148.30 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:14.400, 6, 141.89 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:14.405, 7, 144.62 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:16.418, 0, 198.83 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/22 02:09:16.419, 1, 145.05 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:16.419, 2, 144.21 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:16.419, 3, 150.56 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:16.420, 4, 143.11 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:16.420, 5, 148.12 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:16.420, 6, 141.88 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:16.421, 7, 144.34 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:18.421, 0, 198.38 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/22 02:09:18.422, 1, 145.07 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:18.422, 2, 143.93 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:18.423, 3, 150.21 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:18.423, 4, 142.88 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:18.424, 5, 147.84 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:18.424, 6, 141.88 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:18.424, 7, 144.03 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/22 02:09:20.425, 0, 200.98 W, 42, 1965 MHz, 0 %, 700 MiB
2026/03/22 02:09:20.426, 1, 147.45 W, 36, 120 MHz, 0 %, 4 MiB
