timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 16:52:12.172, 0, 155.76 W, 52, 337 MHz, 0 %, 0 MiB
2026/03/19 16:52:12.176, 1, 149.23 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/19 16:52:12.180, 2, 148.02 W, 41, 120 MHz, 0 %, 0 MiB
2026/03/19 16:52:12.183, 3, 160.26 W, 55, 142 MHz, 0 %, 0 MiB
2026/03/19 16:52:12.187, 4, 147.39 W, 43, 232 MHz, 0 %, 0 MiB
2026/03/19 16:52:12.191, 5, 156.34 W, 53, 202 MHz, 0 %, 0 MiB
2026/03/19 16:52:12.194, 6, 145.42 W, 41, 217 MHz, 0 %, 0 MiB
2026/03/19 16:52:12.198, 7, 151.80 W, 55, 172 MHz, 0 %, 0 MiB
2026/03/19 16:52:14.202, 0, 154.52 W, 51, 720 MHz, 0 %, 4 MiB
2026/03/19 16:52:14.285, 1, 149.95 W, 41, 765 MHz, 0 %, 4 MiB
2026/03/19 16:52:14.285, 2, 147.49 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/19 16:52:14.286, 3, 159.37 W, 54, 120 MHz, 0 %, 1 MiB
2026/03/19 16:52:14.286, 4, 146.56 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/19 16:52:14.286, 5, 155.58 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/19 16:52:14.288, 6, 144.83 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/19 16:52:14.288, 7, 151.79 W, 54, 120 MHz, 0 %, 1 MiB
2026/03/19 16:52:16.292, 0, 155.05 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/19 16:52:16.349, 1, 151.26 W, 41, 127 MHz, 0 %, 4 MiB
2026/03/19 16:52:16.361, 2, 152.98 W, 40, 187 MHz, 0 %, 4 MiB
2026/03/19 16:52:16.363, 3, 163.23 W, 53, 727 MHz, 0 %, 4 MiB
2026/03/19 16:52:16.366, 4, 150.52 W, 41, 772 MHz, 0 %, 4 MiB
2026/03/19 16:52:16.378, 5, 156.41 W, 52, 615 MHz, 0 %, 4 MiB
2026/03/19 16:52:16.390, 6, 144.28 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/19 16:52:16.391, 7, 151.35 W, 54, 120 MHz, 0 %, 1 MiB
2026/03/19 16:52:18.392, 0, 152.23 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/19 16:52:18.393, 1, 148.38 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/19 16:52:18.395, 2, 146.87 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/19 16:52:18.395, 3, 158.02 W, 53, 120 MHz, 0 %, 4 MiB
2026/03/19 16:52:18.397, 4, 145.98 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/19 16:52:18.402, 5, 155.83 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/19 16:52:18.404, 6, 149.76 W, 40, 825 MHz, 0 %, 4 MiB
2026/03/19 16:52:18.405, 7, 155.76 W, 53, 825 MHz, 0 %, 4 MiB
