timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 20:38:43.001, 0, 145.56 W, 40, 120 MHz, 0 %, 0 MiB
2026/03/21 20:38:43.005, 1, 145.77 W, 36, 247 MHz, 0 %, 0 MiB
2026/03/21 20:38:43.009, 2, 143.60 W, 35, 165 MHz, 0 %, 0 MiB
2026/03/21 20:38:43.012, 3, 149.46 W, 42, 217 MHz, 0 %, 0 MiB
2026/03/21 20:38:43.016, 4, 142.42 W, 36, 180 MHz, 0 %, 0 MiB
2026/03/21 20:38:43.020, 5, 147.32 W, 41, 202 MHz, 0 %, 0 MiB
2026/03/21 20:38:43.023, 6, 141.61 W, 35, 135 MHz, 0 %, 0 MiB
2026/03/21 20:38:43.027, 7, 145.72 W, 42, 352 MHz, 0 %, 0 MiB
2026/03/21 20:38:45.031, 0, 147.04 W, 40, 817 MHz, 0 %, 4 MiB
2026/03/21 20:38:45.085, 1, 145.55 W, 35, 780 MHz, 0 %, 4 MiB
2026/03/21 20:38:45.086, 2, 143.46 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 20:38:45.086, 3, 148.94 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 20:38:45.087, 4, 142.52 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 20:38:45.087, 5, 146.92 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 20:38:45.087, 6, 141.55 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 20:38:45.089, 7, 143.42 W, 42, 142 MHz, 0 %, 1 MiB
2026/03/21 20:38:47.090, 0, 147.36 W, 40, 142 MHz, 0 %, 4 MiB
2026/03/21 20:38:47.113, 1, 147.11 W, 35, 135 MHz, 0 %, 4 MiB
2026/03/21 20:38:47.125, 2, 149.06 W, 35, 172 MHz, 0 %, 4 MiB
2026/03/21 20:38:47.126, 3, 151.40 W, 41, 615 MHz, 0 %, 4 MiB
2026/03/21 20:38:47.128, 4, 146.45 W, 35, 772 MHz, 0 %, 4 MiB
2026/03/21 20:38:47.140, 5, 147.72 W, 40, 667 MHz, 0 %, 4 MiB
2026/03/21 20:38:47.151, 6, 141.36 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 20:38:47.153, 7, 142.79 W, 41, 120 MHz, 0 %, 1 MiB
