timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/19 12:44:26.770, 0, 143.71 W, 37, 165 MHz, 0 %, 0 MiB
2026/03/19 12:44:26.774, 1, 144.19 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/19 12:44:26.778, 2, 143.85 W, 34, 127 MHz, 0 %, 0 MiB
2026/03/19 12:44:26.782, 3, 147.88 W, 39, 225 MHz, 0 %, 0 MiB
2026/03/19 12:44:26.785, 4, 142.87 W, 35, 232 MHz, 0 %, 0 MiB
2026/03/19 12:44:26.789, 5, 146.16 W, 38, 150 MHz, 0 %, 0 MiB
2026/03/19 12:44:26.793, 6, 142.81 W, 34, 307 MHz, 0 %, 0 MiB
2026/03/19 12:44:26.796, 7, 142.56 W, 39, 195 MHz, 0 %, 0 MiB
2026/03/19 12:44:28.802, 0, 144.21 W, 37, 607 MHz, 0 %, 4 MiB
2026/03/19 12:44:28.837, 1, 144.37 W, 34, 757 MHz, 0 %, 4 MiB
2026/03/19 12:44:28.837, 2, 143.45 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/19 12:44:28.837, 3, 147.04 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/19 12:44:28.838, 4, 142.00 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/19 12:44:28.838, 5, 145.86 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/19 12:44:28.838, 6, 141.27 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/19 12:44:28.841, 7, 141.95 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/19 12:44:30.844, 0, 144.71 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:30.853, 1, 146.50 W, 34, 142 MHz, 0 %, 4 MiB
2026/03/19 12:44:30.868, 2, 148.73 W, 34, 172 MHz, 0 %, 4 MiB
2026/03/19 12:44:30.895, 3, 149.55 W, 38, 600 MHz, 0 %, 4 MiB
2026/03/19 12:44:30.896, 4, 144.31 W, 34, 607 MHz, 0 %, 4 MiB
2026/03/19 12:44:30.897, 5, 148.26 W, 38, 892 MHz, 0 %, 4 MiB
2026/03/19 12:44:30.899, 6, 140.84 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/19 12:44:30.962, 7, 141.64 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/19 12:44:32.974, 0, 143.15 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:32.974, 1, 143.77 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:32.974, 2, 143.10 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:32.975, 3, 146.64 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:32.975, 4, 141.68 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:32.976, 5, 148.03 W, 38, 135 MHz, 0 %, 4 MiB
2026/03/19 12:44:32.976, 6, 144.07 W, 33, 690 MHz, 0 %, 4 MiB
2026/03/19 12:44:32.976, 7, 144.92 W, 38, 757 MHz, 0 %, 4 MiB
2026/03/19 12:44:34.977, 0, 142.95 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:34.977, 1, 143.49 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:34.978, 2, 143.01 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:34.978, 3, 146.53 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:34.979, 4, 141.67 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:34.979, 5, 145.44 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:34.980, 6, 140.61 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:34.980, 7, 141.63 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:36.980, 0, 142.87 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:36.982, 1, 143.34 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:36.984, 2, 142.99 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:36.985, 3, 146.27 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:36.986, 4, 141.49 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:36.988, 5, 145.25 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:36.990, 6, 140.68 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:36.991, 7, 141.40 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:38.993, 0, 142.64 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:38.993, 1, 143.22 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:38.994, 2, 142.82 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:38.994, 3, 146.25 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:38.994, 4, 141.42 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:38.995, 5, 145.22 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:38.995, 6, 140.45 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:38.995, 7, 141.45 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:40.996, 0, 193.24 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/19 12:44:41.011, 1, 143.17 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:41.014, 2, 143.01 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:41.026, 3, 146.19 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:41.038, 4, 141.29 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:41.039, 5, 144.96 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:41.137, 6, 140.38 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:41.215, 7, 141.21 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:43.227, 0, 195.85 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/19 12:44:43.228, 1, 145.67 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:43.229, 2, 147.51 W, 33, 562 MHz, 0 %, 4 MiB
2026/03/19 12:44:43.229, 3, 148.37 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:43.229, 4, 143.64 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:43.230, 5, 147.65 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:43.230, 6, 142.63 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:43.231, 7, 143.43 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:45.231, 0, 193.15 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/19 12:44:45.232, 1, 143.09 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:45.232, 2, 142.66 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:45.233, 3, 146.06 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:45.233, 4, 141.32 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:45.234, 5, 144.83 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:45.234, 6, 140.30 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:45.234, 7, 141.02 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:47.235, 0, 193.21 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/19 12:44:47.236, 1, 143.03 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:47.236, 2, 142.58 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:47.237, 3, 146.14 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:47.237, 4, 141.11 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:47.237, 5, 144.66 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:47.238, 6, 140.40 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:47.238, 7, 140.88 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:49.239, 0, 193.49 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/19 12:44:49.248, 1, 142.90 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:49.251, 2, 142.62 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:49.254, 3, 146.29 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:49.259, 4, 141.06 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:49.265, 5, 144.81 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:49.268, 6, 140.24 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:49.270, 7, 140.99 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:51.278, 0, 193.31 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/19 12:44:51.281, 1, 142.71 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:51.283, 2, 142.68 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:51.284, 3, 146.26 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:51.284, 4, 140.96 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:51.285, 5, 144.63 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:51.285, 6, 140.21 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:51.285, 7, 140.77 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/19 12:44:53.286, 0, 193.41 W, 37, 1965 MHz, 0 %, 744 MiB
2026/03/19 12:44:53.289, 1, 192.68 W, 34, 1965 MHz, 0 %, 36 MiB
2026/03/19 12:44:53.290, 2, 191.06 W, 34, 1965 MHz, 0 %, 48 MiB
2026/03/19 12:44:53.291, 3, 198.83 W, 38, 1965 MHz, 1 %, 630 MiB
