timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/22 00:15:51.536, 0, 153.29 W, 51, 120 MHz, 0 %, 0 MiB
2026/03/22 00:15:51.541, 1, 148.79 W, 42, 135 MHz, 0 %, 0 MiB
2026/03/22 00:15:51.544, 2, 148.54 W, 41, 292 MHz, 0 %, 0 MiB
2026/03/22 00:15:51.548, 3, 161.73 W, 55, 345 MHz, 0 %, 0 MiB
2026/03/22 00:15:51.552, 4, 146.55 W, 42, 180 MHz, 0 %, 0 MiB
2026/03/22 00:15:51.555, 5, 155.46 W, 52, 187 MHz, 0 %, 0 MiB
2026/03/22 00:15:51.559, 6, 145.31 W, 41, 247 MHz, 0 %, 0 MiB
2026/03/22 00:15:51.562, 7, 151.87 W, 54, 225 MHz, 0 %, 0 MiB
2026/03/22 00:15:53.566, 0, 153.74 W, 51, 517 MHz, 0 %, 4 MiB
2026/03/22 00:15:53.622, 1, 149.41 W, 41, 907 MHz, 0 %, 4 MiB
2026/03/22 00:15:53.622, 2, 147.46 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/22 00:15:53.623, 3, 159.32 W, 54, 127 MHz, 0 %, 1 MiB
2026/03/22 00:15:53.623, 4, 146.22 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/22 00:15:53.623, 5, 154.97 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/22 00:15:53.624, 6, 145.04 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/22 00:15:53.624, 7, 151.57 W, 54, 120 MHz, 0 %, 1 MiB
2026/03/22 00:15:55.626, 0, 153.70 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:55.680, 1, 152.01 W, 41, 157 MHz, 0 %, 4 MiB
2026/03/22 00:15:55.692, 2, 150.89 W, 40, 142 MHz, 0 %, 4 MiB
2026/03/22 00:15:55.694, 3, 163.98 W, 53, 847 MHz, 0 %, 4 MiB
2026/03/22 00:15:55.695, 4, 148.39 W, 41, 637 MHz, 0 %, 4 MiB
2026/03/22 00:15:55.707, 5, 155.64 W, 51, 615 MHz, 0 %, 4 MiB
2026/03/22 00:15:55.719, 6, 144.84 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/22 00:15:55.722, 7, 150.72 W, 53, 120 MHz, 0 %, 1 MiB
2026/03/22 00:15:57.724, 0, 151.84 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:57.727, 1, 148.22 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:57.729, 2, 146.92 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:57.730, 3, 157.60 W, 52, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:57.732, 4, 145.84 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:57.733, 5, 155.40 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:57.798, 6, 147.11 W, 39, 592 MHz, 0 %, 4 MiB
2026/03/22 00:15:57.810, 7, 155.66 W, 52, 915 MHz, 0 %, 4 MiB
2026/03/22 00:15:59.812, 0, 151.42 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:59.812, 1, 147.80 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:59.813, 2, 146.46 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:59.813, 3, 156.89 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:59.813, 4, 145.72 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:59.814, 5, 153.28 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:59.814, 6, 143.99 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:15:59.814, 7, 149.78 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:01.815, 0, 150.76 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:01.815, 1, 147.44 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:01.815, 2, 146.19 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:01.816, 3, 156.38 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:01.816, 4, 145.30 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:01.816, 5, 152.77 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:01.817, 6, 143.68 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:01.817, 7, 149.18 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:03.817, 0, 150.27 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:03.819, 1, 147.07 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:03.820, 2, 145.79 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:03.821, 3, 155.89 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:03.823, 4, 145.02 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:03.825, 5, 152.29 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:03.826, 6, 143.46 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:03.828, 7, 148.77 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:05.830, 0, 205.94 W, 48, 1965 MHz, 0 %, 700 MiB
2026/03/22 00:16:05.837, 1, 146.72 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:05.850, 2, 145.56 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:05.866, 3, 155.32 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:05.879, 4, 144.77 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:05.903, 5, 151.96 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:05.917, 6, 143.33 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:05.930, 7, 148.51 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:07.943, 0, 205.54 W, 48, 1965 MHz, 0 %, 700 MiB
2026/03/22 00:16:07.943, 1, 146.40 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:07.951, 2, 145.40 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:07.959, 3, 154.89 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:07.967, 4, 144.51 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:07.974, 5, 151.61 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:07.982, 6, 143.00 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:07.988, 7, 148.38 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:09.996, 0, 204.80 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/22 00:16:09.998, 1, 146.10 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:10.007, 2, 145.10 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:10.015, 3, 154.33 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:10.019, 4, 144.34 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:10.030, 5, 151.00 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:10.031, 6, 142.66 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:10.033, 7, 147.79 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:12.034, 0, 204.76 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/22 00:16:12.035, 1, 146.08 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:12.036, 2, 145.02 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:12.036, 3, 153.78 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:12.036, 4, 143.96 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:12.037, 5, 150.65 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:12.037, 6, 142.51 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:12.037, 7, 147.38 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:14.038, 0, 204.18 W, 46, 1965 MHz, 0 %, 700 MiB
2026/03/22 00:16:14.038, 1, 145.86 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:14.038, 2, 144.76 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:14.039, 3, 153.28 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:14.039, 4, 143.79 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:14.039, 5, 150.24 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:14.040, 6, 142.31 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:14.040, 7, 147.02 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:16.040, 0, 206.32 W, 46, 1965 MHz, 0 %, 700 MiB
2026/03/22 00:16:16.042, 1, 147.69 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:16.042, 2, 147.18 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:16.043, 3, 155.87 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:16.044, 4, 146.06 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:16.045, 5, 152.54 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:16.045, 6, 145.00 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:16.046, 7, 148.99 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:18.047, 0, 203.20 W, 45, 1965 MHz, 0 %, 700 MiB
2026/03/22 00:16:18.047, 1, 145.39 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:18.048, 2, 144.40 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:18.048, 3, 152.99 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:18.048, 4, 143.39 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:18.049, 5, 149.99 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:18.049, 6, 142.03 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:18.049, 7, 146.46 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/22 00:16:20.050, 0, 202.95 W, 45, 1965 MHz, 0 %, 724 MiB
