timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/04/29 08:45:20.455, 0, 968.21 W, 54, 2032 MHz, 100 %, 254870 MiB
2026/04/29 08:45:20.466, 1, 982.01 W, 64, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:20.470, 2, 953.86 W, 53, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:20.473, 3, 990.34 W, 65, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:20.477, 4, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:20.480, 5, 181.18 W, 38, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:20.484, 6, 181.06 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:20.488, 7, 181.18 W, 34, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:22.491, 0, 955.31 W, 54, 2032 MHz, 100 %, 254870 MiB
2026/04/29 08:45:22.491, 1, 969.13 W, 64, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:22.492, 2, 950.59 W, 53, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:22.492, 3, 978.47 W, 65, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:22.492, 4, 181.07 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:22.492, 5, 181.18 W, 38, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:22.492, 6, 181.02 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:22.492, 7, 181.18 W, 34, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:24.492, 0, 954.20 W, 54, 2032 MHz, 100 %, 254870 MiB
2026/04/29 08:45:24.492, 1, 971.47 W, 64, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:24.492, 2, 944.76 W, 53, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:24.492, 3, 976.12 W, 65, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:45:24.492, 4, 181.06 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:24.492, 5, 181.18 W, 38, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:24.492, 6, 180.98 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:24.492, 7, 181.18 W, 34, 120 MHz, 0 %, 4 MiB
2026/04/29 08:45:26.492, 0, 952.74 W, 54, 2032 MHz, 100 %, 254870 MiB
