timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/04/29 08:42:51.810, 0, 946.00 W, 53, 2032 MHz, 100 %, 254870 MiB
2026/04/29 08:42:51.827, 1, 962.00 W, 63, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:51.831, 2, 940.62 W, 52, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:51.837, 3, 965.82 W, 64, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:51.840, 4, 180.34 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:51.844, 5, 181.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:51.848, 6, 180.90 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:51.852, 7, 181.14 W, 34, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:53.856, 0, 947.99 W, 53, 2032 MHz, 100 %, 254870 MiB
2026/04/29 08:42:53.856, 1, 959.77 W, 63, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:53.856, 2, 938.28 W, 52, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:53.856, 3, 963.00 W, 64, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:53.856, 4, 180.09 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:53.856, 5, 181.10 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:53.856, 6, 180.79 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:53.856, 7, 181.18 W, 34, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:55.856, 0, 946.42 W, 53, 2032 MHz, 100 %, 254870 MiB
2026/04/29 08:42:55.856, 1, 962.32 W, 63, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:55.856, 2, 941.27 W, 52, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:55.856, 3, 964.72 W, 64, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:55.856, 4, 179.70 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:55.856, 5, 181.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:55.856, 6, 180.87 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:55.856, 7, 181.18 W, 34, 120 MHz, 0 %, 4 MiB
2026/04/29 08:42:57.856, 0, 947.14 W, 53, 2032 MHz, 100 %, 254870 MiB
2026/04/29 08:42:57.857, 1, 963.40 W, 63, 2032 MHz, 100 %, 254872 MiB
2026/04/29 08:42:57.857, 2, 940.77 W, 52, 2032 MHz, 100 %, 254872 MiB
