timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 11:01:12.978, 0, 150.58 W, 48, 135 MHz, 0 %, 0 MiB
2026/03/18 11:01:12.982, 1, 148.38 W, 40, 232 MHz, 0 %, 0 MiB
2026/03/18 11:01:12.986, 2, 146.19 W, 39, 120 MHz, 0 %, 0 MiB
2026/03/18 11:01:12.990, 3, 156.72 W, 51, 255 MHz, 0 %, 0 MiB
2026/03/18 11:01:12.993, 4, 145.37 W, 40, 150 MHz, 0 %, 0 MiB
2026/03/18 11:01:12.997, 5, 155.24 W, 49, 397 MHz, 0 %, 0 MiB
2026/03/18 11:01:13.001, 6, 144.45 W, 39, 165 MHz, 0 %, 0 MiB
2026/03/18 11:01:13.004, 7, 149.09 W, 51, 180 MHz, 0 %, 0 MiB
2026/03/18 11:01:15.010, 0, 151.14 W, 48, 585 MHz, 0 %, 4 MiB
2026/03/18 11:01:15.094, 1, 148.77 W, 40, 825 MHz, 0 %, 4 MiB
2026/03/18 11:01:15.106, 2, 146.29 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 11:01:15.111, 3, 155.93 W, 50, 120 MHz, 0 %, 1 MiB
2026/03/18 11:01:15.112, 4, 145.38 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/18 11:01:15.115, 5, 152.72 W, 48, 142 MHz, 0 %, 1 MiB
2026/03/18 11:01:15.115, 6, 143.91 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 11:01:15.116, 7, 148.90 W, 50, 120 MHz, 0 %, 1 MiB
2026/03/18 11:01:17.116, 0, 151.16 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:01:17.121, 1, 150.73 W, 39, 142 MHz, 0 %, 4 MiB
2026/03/18 11:01:17.133, 2, 150.40 W, 39, 150 MHz, 0 %, 4 MiB
2026/03/18 11:01:17.134, 3, 158.62 W, 50, 675 MHz, 0 %, 4 MiB
2026/03/18 11:01:17.136, 4, 149.99 W, 39, 870 MHz, 0 %, 4 MiB
2026/03/18 11:01:17.148, 5, 153.18 W, 48, 900 MHz, 0 %, 4 MiB
2026/03/18 11:01:17.159, 6, 143.58 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/18 11:01:17.160, 7, 148.46 W, 49, 120 MHz, 0 %, 1 MiB
2026/03/18 11:01:19.162, 0, 149.35 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:01:19.180, 1, 147.24 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:01:19.192, 2, 145.66 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:01:19.194, 3, 154.80 W, 49, 120 MHz, 0 %, 4 MiB
