timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 13:51:52.599, 0, 147.33 W, 42, 232 MHz, 0 %, 0 MiB
2026/03/18 13:51:52.603, 1, 145.80 W, 37, 120 MHz, 0 %, 0 MiB
2026/03/18 13:51:52.607, 2, 145.47 W, 37, 195 MHz, 0 %, 0 MiB
2026/03/18 13:51:52.610, 3, 151.26 W, 44, 165 MHz, 0 %, 0 MiB
2026/03/18 13:51:52.614, 4, 143.52 W, 37, 127 MHz, 0 %, 0 MiB
2026/03/18 13:51:52.618, 5, 149.07 W, 43, 285 MHz, 0 %, 0 MiB
2026/03/18 13:51:52.621, 6, 143.49 W, 37, 262 MHz, 0 %, 0 MiB
2026/03/18 13:51:52.625, 7, 146.92 W, 44, 337 MHz, 0 %, 0 MiB
2026/03/18 13:51:54.629, 0, 146.76 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/18 13:51:54.685, 1, 146.44 W, 37, 907 MHz, 0 %, 4 MiB
2026/03/18 13:51:54.685, 2, 144.88 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/18 13:51:54.686, 3, 150.99 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/18 13:51:54.686, 4, 143.69 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/18 13:51:54.689, 5, 148.50 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/18 13:51:54.689, 6, 142.55 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/18 13:51:54.695, 7, 145.10 W, 43, 135 MHz, 0 %, 1 MiB
2026/03/18 13:51:56.696, 0, 146.25 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:51:56.723, 1, 149.44 W, 36, 157 MHz, 0 %, 4 MiB
2026/03/18 13:51:56.735, 2, 148.29 W, 36, 142 MHz, 0 %, 4 MiB
2026/03/18 13:51:56.747, 3, 154.67 W, 43, 727 MHz, 0 %, 4 MiB
2026/03/18 13:51:56.749, 4, 145.81 W, 36, 585 MHz, 0 %, 4 MiB
2026/03/18 13:51:56.752, 5, 149.09 W, 42, 637 MHz, 0 %, 4 MiB
2026/03/18 13:51:56.764, 6, 142.45 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/18 13:51:56.775, 7, 144.19 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/18 13:51:58.777, 0, 146.22 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:51:58.795, 1, 145.58 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:51:58.796, 2, 144.31 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:51:58.808, 3, 150.13 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/18 13:51:58.810, 4, 143.10 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:51:58.811, 5, 149.27 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:51:58.813, 6, 146.65 W, 36, 757 MHz, 0 %, 4 MiB
2026/03/18 13:51:58.814, 7, 146.94 W, 43, 690 MHz, 0 %, 4 MiB
2026/03/18 13:52:00.816, 0, 145.86 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:00.817, 1, 145.22 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:00.817, 2, 144.16 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:00.817, 3, 149.89 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:00.818, 4, 142.77 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:00.818, 5, 147.43 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:00.818, 6, 142.05 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:00.819, 7, 143.84 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:02.819, 0, 147.04 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:02.820, 1, 147.35 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:02.820, 2, 146.27 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:02.821, 3, 152.26 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:02.821, 4, 145.27 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:02.822, 5, 149.74 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:02.822, 6, 143.58 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:02.822, 7, 146.08 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:04.823, 0, 145.59 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:04.823, 1, 144.93 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:04.824, 2, 144.33 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:04.824, 3, 149.76 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:04.825, 4, 142.55 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:04.825, 5, 147.41 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:04.825, 6, 141.76 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:04.826, 7, 143.48 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:06.826, 0, 197.21 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:52:06.856, 1, 144.62 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:06.857, 2, 144.22 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:06.861, 3, 149.30 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:06.861, 4, 142.39 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:06.866, 5, 147.15 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:06.871, 6, 141.75 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:06.887, 7, 143.11 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:08.901, 0, 197.08 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:52:08.908, 1, 144.53 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:08.918, 2, 144.09 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:08.927, 3, 149.11 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:08.929, 4, 142.39 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:08.941, 5, 147.03 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:08.942, 6, 141.50 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:08.943, 7, 142.98 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:10.949, 0, 196.82 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:52:10.950, 1, 144.49 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:10.951, 2, 144.11 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:10.952, 3, 148.93 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:10.955, 4, 142.23 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:10.956, 5, 146.90 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:10.959, 6, 141.43 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:10.963, 7, 142.77 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:12.969, 0, 196.76 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:52:12.970, 1, 144.37 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:12.971, 2, 143.88 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:12.971, 3, 148.76 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:12.972, 4, 142.10 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:12.972, 5, 146.63 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:12.972, 6, 141.27 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:12.973, 7, 142.61 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:14.973, 0, 196.76 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:52:14.974, 1, 144.10 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:14.975, 2, 143.72 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:14.975, 3, 148.51 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:14.975, 4, 142.00 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:14.976, 5, 146.56 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:14.976, 6, 141.15 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:14.976, 7, 142.59 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:16.977, 0, 198.76 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:52:16.982, 1, 146.38 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:16.990, 2, 146.03 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:16.992, 3, 150.85 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:16.994, 4, 144.15 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:16.994, 5, 149.02 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:16.995, 6, 143.75 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:16.995, 7, 144.63 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 13:52:18.996, 0, 196.33 W, 40, 1965 MHz, 0 %, 723 MiB
2026/03/18 13:52:19.000, 1, 152.63 W, 35, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:52:19.006, 2, 152.14 W, 34, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:52:19.016, 3, 160.29 W, 40, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:52:19.021, 4, 152.99 W, 35, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:52:19.028, 5, 159.92 W, 39, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:52:19.034, 6, 155.19 W, 34, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:52:19.040, 7, 154.72 W, 40, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:52:21.050, 0, 196.95 W, 40, 1965 MHz, 3 %, 26704 MiB
