timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 09:05:03.721, 0, 144.71 W, 38, 165 MHz, 0 %, 0 MiB
2026/03/18 09:05:03.725, 1, 145.29 W, 35, 292 MHz, 0 %, 0 MiB
2026/03/18 09:05:03.729, 2, 143.98 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/18 09:05:03.733, 3, 148.30 W, 39, 187 MHz, 0 %, 0 MiB
2026/03/18 09:05:03.736, 4, 145.02 W, 35, 435 MHz, 0 %, 0 MiB
2026/03/18 09:05:03.740, 5, 146.26 W, 39, 135 MHz, 0 %, 0 MiB
2026/03/18 09:05:03.743, 6, 142.06 W, 34, 247 MHz, 0 %, 0 MiB
2026/03/18 09:05:03.747, 7, 142.50 W, 40, 187 MHz, 0 %, 0 MiB
2026/03/18 09:05:05.751, 0, 148.15 W, 38, 810 MHz, 0 %, 4 MiB
2026/03/18 09:05:05.770, 1, 147.50 W, 35, 750 MHz, 0 %, 4 MiB
2026/03/18 09:05:05.770, 2, 146.39 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/18 09:05:05.770, 3, 150.35 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 09:05:05.771, 4, 144.95 W, 34, 172 MHz, 0 %, 1 MiB
2026/03/18 09:05:05.771, 5, 148.70 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/18 09:05:05.771, 6, 143.86 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/18 09:05:05.773, 7, 144.96 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 09:05:07.774, 0, 146.18 W, 38, 135 MHz, 0 %, 4 MiB
2026/03/18 09:05:07.779, 1, 146.93 W, 34, 142 MHz, 0 %, 4 MiB
2026/03/18 09:05:07.780, 2, 150.22 W, 34, 187 MHz, 0 %, 4 MiB
2026/03/18 09:05:07.782, 3, 151.64 W, 39, 712 MHz, 0 %, 4 MiB
2026/03/18 09:05:07.794, 4, 146.83 W, 34, 802 MHz, 0 %, 4 MiB
