timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 12:17:08.580, 0, 153.67 W, 52, 120 MHz, 0 %, 0 MiB
2026/03/18 12:17:08.584, 1, 151.94 W, 42, 375 MHz, 0 %, 0 MiB
2026/03/18 12:17:08.588, 2, 148.40 W, 41, 217 MHz, 0 %, 0 MiB
2026/03/18 12:17:08.592, 3, 160.64 W, 55, 142 MHz, 0 %, 0 MiB
2026/03/18 12:17:08.596, 4, 146.82 W, 42, 180 MHz, 0 %, 0 MiB
2026/03/18 12:17:08.599, 5, 155.56 W, 52, 172 MHz, 0 %, 0 MiB
2026/03/18 12:17:08.603, 6, 145.50 W, 41, 202 MHz, 0 %, 0 MiB
2026/03/18 12:17:08.607, 7, 151.96 W, 55, 240 MHz, 0 %, 0 MiB
2026/03/18 12:17:10.611, 0, 153.31 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:10.672, 1, 149.68 W, 42, 765 MHz, 0 %, 4 MiB
2026/03/18 12:17:10.673, 2, 147.56 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/18 12:17:10.673, 3, 159.45 W, 54, 120 MHz, 0 %, 1 MiB
2026/03/18 12:17:10.674, 4, 146.18 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/18 12:17:10.677, 5, 154.98 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/18 12:17:10.677, 6, 144.80 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/18 12:17:10.681, 7, 151.57 W, 54, 120 MHz, 0 %, 1 MiB
2026/03/18 12:17:12.681, 0, 152.96 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:12.746, 1, 151.70 W, 41, 142 MHz, 0 %, 4 MiB
2026/03/18 12:17:12.758, 2, 150.31 W, 40, 127 MHz, 0 %, 4 MiB
2026/03/18 12:17:12.760, 3, 163.63 W, 53, 757 MHz, 0 %, 4 MiB
2026/03/18 12:17:12.762, 4, 148.39 W, 41, 637 MHz, 0 %, 4 MiB
2026/03/18 12:17:12.774, 5, 155.96 W, 51, 615 MHz, 0 %, 4 MiB
2026/03/18 12:17:12.786, 6, 144.38 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/18 12:17:12.787, 7, 151.15 W, 53, 120 MHz, 0 %, 1 MiB
2026/03/18 12:17:14.789, 0, 151.82 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:14.789, 1, 148.43 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:14.790, 2, 146.93 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:14.790, 3, 157.89 W, 52, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:14.791, 4, 145.62 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:14.791, 5, 155.49 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:14.791, 6, 149.22 W, 40, 787 MHz, 0 %, 4 MiB
2026/03/18 12:17:14.792, 7, 155.07 W, 52, 855 MHz, 0 %, 4 MiB
2026/03/18 12:17:16.792, 0, 151.36 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:16.793, 1, 148.01 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:16.793, 2, 146.54 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:16.793, 3, 157.07 W, 52, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:16.794, 4, 145.54 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:16.794, 5, 153.40 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:16.794, 6, 144.16 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:16.795, 7, 150.07 W, 52, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:18.795, 0, 150.78 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:18.796, 1, 147.70 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:18.796, 2, 146.38 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:18.797, 3, 156.57 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:18.797, 4, 145.19 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:18.798, 5, 152.87 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:18.798, 6, 143.87 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:18.798, 7, 149.15 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:20.799, 0, 150.30 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:20.799, 1, 147.43 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:20.800, 2, 146.04 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:20.800, 3, 156.05 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:20.800, 4, 144.94 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:20.801, 5, 152.39 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:20.801, 6, 143.59 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:20.801, 7, 148.55 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:17:22.802, 0, 206.30 W, 48, 1965 MHz, 0 %, 700 MiB
