timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 12:50:32.023, 0, 154.85 W, 52, 232 MHz, 0 %, 0 MiB
2026/03/18 12:50:32.026, 1, 149.60 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/18 12:50:32.030, 2, 148.95 W, 42, 300 MHz, 0 %, 0 MiB
2026/03/18 12:50:32.034, 3, 161.18 W, 55, 210 MHz, 0 %, 0 MiB
2026/03/18 12:50:32.038, 4, 146.97 W, 43, 165 MHz, 0 %, 0 MiB
2026/03/18 12:50:32.045, 5, 156.02 W, 53, 195 MHz, 0 %, 0 MiB
2026/03/18 12:50:32.050, 6, 147.95 W, 42, 435 MHz, 0 %, 0 MiB
2026/03/18 12:50:32.053, 7, 151.57 W, 55, 157 MHz, 0 %, 0 MiB
2026/03/18 12:50:34.057, 0, 154.62 W, 51, 660 MHz, 0 %, 4 MiB
2026/03/18 12:50:34.108, 1, 149.83 W, 42, 907 MHz, 0 %, 4 MiB
2026/03/18 12:50:34.109, 2, 148.11 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/18 12:50:34.109, 3, 160.07 W, 54, 120 MHz, 0 %, 1 MiB
2026/03/18 12:50:34.110, 4, 146.49 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/18 12:50:34.110, 5, 154.95 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/18 12:50:34.112, 6, 145.63 W, 41, 172 MHz, 0 %, 1 MiB
2026/03/18 12:50:34.112, 7, 151.86 W, 54, 120 MHz, 0 %, 1 MiB
2026/03/18 12:50:36.116, 0, 154.87 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:36.180, 1, 152.90 W, 41, 157 MHz, 0 %, 4 MiB
2026/03/18 12:50:36.191, 2, 151.91 W, 40, 157 MHz, 0 %, 4 MiB
2026/03/18 12:50:36.193, 3, 161.75 W, 54, 577 MHz, 0 %, 4 MiB
2026/03/18 12:50:36.195, 4, 150.16 W, 41, 757 MHz, 0 %, 4 MiB
2026/03/18 12:50:36.207, 5, 155.84 W, 51, 720 MHz, 0 %, 4 MiB
2026/03/18 12:50:36.219, 6, 144.75 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/18 12:50:36.220, 7, 151.15 W, 53, 120 MHz, 0 %, 1 MiB
2026/03/18 12:50:38.221, 0, 152.70 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:38.228, 1, 148.40 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:38.240, 2, 147.20 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:38.242, 3, 158.48 W, 53, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:38.244, 4, 146.02 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:38.244, 5, 156.31 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:38.244, 6, 147.71 W, 40, 622 MHz, 0 %, 4 MiB
2026/03/18 12:50:38.245, 7, 153.54 W, 53, 562 MHz, 0 %, 4 MiB
2026/03/18 12:50:40.245, 0, 151.90 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:40.246, 1, 147.97 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:40.246, 2, 146.84 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:40.247, 3, 157.49 W, 52, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:40.247, 4, 145.75 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:40.247, 5, 153.62 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:40.248, 6, 144.45 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:40.248, 7, 151.99 W, 52, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:42.248, 0, 151.25 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:42.249, 1, 147.48 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:42.249, 2, 146.43 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:42.250, 3, 157.13 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:42.250, 4, 145.50 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:42.251, 5, 153.13 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:42.251, 6, 144.11 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:42.251, 7, 149.65 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:44.252, 0, 153.01 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:44.252, 1, 149.67 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:44.253, 2, 148.63 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:44.253, 3, 159.19 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:44.254, 4, 146.08 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:44.254, 5, 154.91 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:44.254, 6, 143.88 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:44.255, 7, 151.36 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:46.255, 0, 206.78 W, 48, 1965 MHz, 0 %, 700 MiB
2026/03/18 12:50:46.269, 1, 147.12 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:46.283, 2, 145.81 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:46.374, 3, 155.96 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:46.380, 4, 144.86 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:46.393, 5, 152.03 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:46.395, 6, 143.46 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:46.407, 7, 148.86 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:48.408, 0, 206.39 W, 48, 1965 MHz, 0 %, 700 MiB
2026/03/18 12:50:48.417, 1, 146.89 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:48.420, 2, 145.62 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:48.433, 3, 155.53 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:48.435, 4, 144.74 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:48.435, 5, 151.72 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:48.437, 6, 143.25 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:48.437, 7, 148.69 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:50.450, 0, 205.80 W, 48, 1965 MHz, 0 %, 700 MiB
2026/03/18 12:50:50.451, 1, 146.58 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:50.451, 2, 145.43 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:50.452, 3, 154.82 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:50.452, 4, 144.33 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:50.452, 5, 151.12 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:50.453, 6, 143.10 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:50.453, 7, 148.07 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:52.454, 0, 205.50 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/18 12:50:52.454, 1, 146.23 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:52.455, 2, 145.21 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:52.455, 3, 154.27 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:52.456, 4, 144.07 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:52.456, 5, 150.82 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:52.456, 6, 142.84 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:52.457, 7, 147.75 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:54.457, 0, 204.94 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/18 12:50:54.458, 1, 145.91 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:54.459, 2, 145.13 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:54.459, 3, 153.82 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:54.459, 4, 143.86 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 12:50:54.460, 5, 150.39 W, 46, 120 MHz, 0 %, 4 MiB
