timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 14:09:32.472, 0, 148.58 W, 45, 120 MHz, 0 %, 0 MiB
2026/03/18 14:09:32.476, 1, 147.36 W, 39, 120 MHz, 0 %, 0 MiB
2026/03/18 14:09:32.479, 2, 146.42 W, 38, 195 MHz, 0 %, 0 MiB
2026/03/18 14:09:32.483, 3, 153.55 W, 47, 157 MHz, 0 %, 0 MiB
2026/03/18 14:09:32.486, 4, 144.82 W, 39, 180 MHz, 0 %, 0 MiB
2026/03/18 14:09:32.490, 5, 150.60 W, 45, 180 MHz, 0 %, 0 MiB
2026/03/18 14:09:32.494, 6, 145.90 W, 38, 397 MHz, 0 %, 0 MiB
2026/03/18 14:09:32.497, 7, 147.20 W, 47, 247 MHz, 0 %, 0 MiB
2026/03/18 14:09:34.501, 0, 150.49 W, 44, 937 MHz, 0 %, 4 MiB
2026/03/18 14:09:34.547, 1, 147.64 W, 38, 652 MHz, 0 %, 4 MiB
2026/03/18 14:09:34.547, 2, 145.84 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/18 14:09:34.548, 3, 153.22 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/18 14:09:34.548, 4, 144.65 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/18 14:09:34.548, 5, 150.16 W, 44, 120 MHz, 0 %, 1 MiB
2026/03/18 14:09:34.550, 6, 143.60 W, 38, 142 MHz, 0 %, 1 MiB
2026/03/18 14:09:34.554, 7, 146.24 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/18 14:09:36.554, 0, 151.30 W, 44, 157 MHz, 0 %, 4 MiB
2026/03/18 14:09:36.576, 1, 148.20 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 14:09:36.588, 2, 150.78 W, 37, 165 MHz, 0 %, 4 MiB
2026/03/18 14:09:36.590, 3, 155.68 W, 45, 637 MHz, 0 %, 4 MiB
2026/03/18 14:09:36.591, 4, 148.46 W, 38, 787 MHz, 0 %, 4 MiB
2026/03/18 14:09:36.603, 5, 150.80 W, 44, 712 MHz, 0 %, 4 MiB
2026/03/18 14:09:36.615, 6, 142.95 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/18 14:09:36.618, 7, 145.76 W, 45, 120 MHz, 0 %, 1 MiB
2026/03/18 14:09:38.619, 0, 147.55 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/18 14:09:38.620, 1, 146.07 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 14:09:38.620, 2, 145.23 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 14:09:38.621, 3, 152.28 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/18 14:09:38.621, 4, 144.04 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 14:09:38.621, 5, 151.24 W, 43, 120 MHz, 0 %, 4 MiB
