timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 13:24:23.939, 0, 144.43 W, 38, 127 MHz, 0 %, 0 MiB
2026/03/18 13:24:23.943, 1, 145.08 W, 35, 202 MHz, 0 %, 0 MiB
2026/03/18 13:24:23.947, 2, 144.57 W, 35, 195 MHz, 0 %, 0 MiB
2026/03/18 13:24:23.950, 3, 149.78 W, 40, 307 MHz, 0 %, 0 MiB
2026/03/18 13:24:23.954, 4, 142.51 W, 35, 157 MHz, 0 %, 0 MiB
2026/03/18 13:24:23.957, 5, 147.01 W, 39, 232 MHz, 0 %, 0 MiB
2026/03/18 13:24:23.961, 6, 141.48 W, 34, 135 MHz, 0 %, 0 MiB
2026/03/18 13:24:23.965, 7, 143.29 W, 40, 232 MHz, 0 %, 0 MiB
2026/03/18 13:24:25.969, 0, 145.52 W, 38, 712 MHz, 0 %, 4 MiB
2026/03/18 13:24:26.011, 1, 144.70 W, 35, 697 MHz, 0 %, 4 MiB
2026/03/18 13:24:26.011, 2, 144.04 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/18 13:24:26.012, 3, 148.27 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 13:24:26.012, 4, 142.31 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/18 13:24:26.012, 5, 146.26 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/18 13:24:26.013, 6, 141.40 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/18 13:24:26.015, 7, 142.43 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 13:24:28.015, 0, 145.56 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:28.024, 1, 147.10 W, 34, 127 MHz, 0 %, 4 MiB
2026/03/18 13:24:28.036, 2, 148.91 W, 34, 165 MHz, 0 %, 4 MiB
2026/03/18 13:24:28.037, 3, 152.11 W, 39, 765 MHz, 0 %, 4 MiB
2026/03/18 13:24:28.039, 4, 148.00 W, 34, 900 MHz, 0 %, 4 MiB
2026/03/18 13:24:28.041, 5, 147.96 W, 38, 765 MHz, 0 %, 4 MiB
2026/03/18 13:24:28.042, 6, 141.22 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/18 13:24:28.103, 7, 142.12 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 13:24:30.115, 0, 143.63 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:30.115, 1, 144.04 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:30.116, 2, 143.72 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:30.116, 3, 147.32 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:30.117, 4, 141.96 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:30.117, 5, 147.59 W, 37, 127 MHz, 0 %, 4 MiB
2026/03/18 13:24:30.117, 6, 143.69 W, 33, 585 MHz, 0 %, 4 MiB
2026/03/18 13:24:30.118, 7, 146.73 W, 38, 847 MHz, 0 %, 4 MiB
2026/03/18 13:24:32.118, 0, 143.33 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:32.119, 1, 143.96 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:32.119, 2, 143.33 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:32.120, 3, 146.98 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:32.120, 4, 141.62 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:32.120, 5, 145.38 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:32.121, 6, 140.93 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:32.121, 7, 141.81 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:34.121, 0, 143.21 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:34.122, 1, 143.67 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:34.122, 2, 143.19 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:34.123, 3, 146.91 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:34.123, 4, 141.48 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:34.124, 5, 145.34 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:34.124, 6, 140.56 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:34.124, 7, 141.67 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:36.125, 0, 142.86 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:36.125, 1, 143.46 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:36.126, 2, 143.04 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:36.126, 3, 146.63 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:36.127, 4, 141.35 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:36.127, 5, 144.97 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:36.127, 6, 140.61 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:36.128, 7, 141.32 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:38.128, 0, 193.49 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:24:38.141, 1, 143.29 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:38.153, 2, 142.95 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:38.167, 3, 146.49 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:38.181, 4, 141.28 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:38.195, 5, 144.88 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:38.196, 6, 140.48 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:38.201, 7, 141.28 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:40.202, 0, 193.85 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:24:40.203, 1, 143.24 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:40.216, 2, 143.04 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:40.217, 3, 146.45 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:40.218, 4, 141.25 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:40.219, 5, 144.84 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:40.231, 6, 140.47 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:40.231, 7, 141.16 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:42.233, 0, 193.19 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:24:42.239, 1, 143.31 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:42.243, 2, 142.85 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:42.250, 3, 146.33 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:42.255, 4, 141.07 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:42.261, 5, 144.67 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:42.266, 6, 140.33 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:42.269, 7, 141.16 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:44.270, 0, 193.43 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:24:44.271, 1, 143.06 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:44.271, 2, 142.81 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:44.272, 3, 146.39 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:44.272, 4, 141.15 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:44.272, 5, 144.86 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:44.273, 6, 140.33 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:44.273, 7, 141.13 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:46.274, 0, 195.88 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:24:46.274, 1, 145.47 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:46.275, 2, 145.10 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:46.275, 3, 148.55 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:46.276, 4, 143.45 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:46.276, 5, 146.91 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:46.276, 6, 142.66 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:46.277, 7, 143.43 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:48.277, 0, 193.66 W, 37, 1965 MHz, 0 %, 700 MiB
2026/03/18 13:24:48.285, 1, 142.93 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:48.286, 2, 142.61 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:48.289, 3, 146.12 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:48.290, 4, 140.98 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:48.291, 5, 144.52 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:48.292, 6, 140.22 W, 32, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:48.292, 7, 140.95 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:24:50.293, 0, 193.63 W, 37, 1965 MHz, 0 %, 724 MiB
2026/03/18 13:24:50.298, 1, 165.86 W, 34, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:24:50.306, 2, 164.01 W, 33, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:24:50.314, 3, 169.96 W, 37, 1965 MHz, 0 %, 27 MiB
2026/03/18 13:24:50.319, 4, 163.96 W, 33, 1965 MHz, 0 %, 27 MiB
