timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 13:13:03.950, 0, 144.43 W, 38, 240 MHz, 0 %, 0 MiB
2026/03/18 13:13:03.954, 1, 144.34 W, 34, 210 MHz, 0 %, 0 MiB
2026/03/18 13:13:03.958, 2, 143.63 W, 34, 127 MHz, 0 %, 0 MiB
2026/03/18 13:13:03.961, 3, 147.39 W, 39, 135 MHz, 0 %, 0 MiB
2026/03/18 13:13:03.965, 4, 144.44 W, 34, 427 MHz, 0 %, 0 MiB
2026/03/18 13:13:03.968, 5, 145.94 W, 38, 120 MHz, 0 %, 0 MiB
2026/03/18 13:13:03.972, 6, 142.13 W, 34, 277 MHz, 0 %, 0 MiB
2026/03/18 13:13:03.977, 7, 142.60 W, 39, 195 MHz, 0 %, 0 MiB
2026/03/18 13:13:05.980, 0, 145.02 W, 37, 675 MHz, 0 %, 4 MiB
2026/03/18 13:13:06.017, 1, 144.22 W, 34, 712 MHz, 0 %, 4 MiB
2026/03/18 13:13:06.017, 2, 143.47 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/18 13:13:06.018, 3, 147.12 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/18 13:13:06.018, 4, 142.35 W, 34, 172 MHz, 0 %, 1 MiB
2026/03/18 13:13:06.019, 5, 145.58 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/18 13:13:06.021, 6, 141.32 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/18 13:13:06.022, 7, 141.87 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/18 13:13:08.025, 0, 144.80 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:08.031, 1, 146.74 W, 34, 135 MHz, 0 %, 4 MiB
2026/03/18 13:13:08.042, 2, 147.67 W, 34, 157 MHz, 0 %, 4 MiB
2026/03/18 13:13:08.043, 3, 151.43 W, 38, 765 MHz, 0 %, 4 MiB
2026/03/18 13:13:08.046, 4, 147.67 W, 34, 900 MHz, 0 %, 4 MiB
2026/03/18 13:13:08.048, 5, 147.62 W, 37, 832 MHz, 0 %, 4 MiB
2026/03/18 13:13:08.049, 6, 140.84 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/18 13:13:08.109, 7, 141.68 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/18 13:13:10.121, 0, 143.20 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:10.125, 1, 143.78 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:10.153, 2, 143.23 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:10.181, 3, 146.74 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:10.210, 4, 141.56 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:10.238, 5, 146.93 W, 37, 127 MHz, 0 %, 4 MiB
2026/03/18 13:13:10.266, 6, 143.68 W, 33, 135 MHz, 0 %, 4 MiB
2026/03/18 13:13:10.295, 7, 145.12 W, 38, 690 MHz, 0 %, 4 MiB
2026/03/18 13:13:12.323, 0, 142.93 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:12.323, 1, 143.58 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:12.324, 2, 143.11 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:12.324, 3, 146.51 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 13:13:12.325, 4, 141.27 W, 33, 120 MHz, 0 %, 4 MiB
