timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 11:48:22.880, 0, 153.04 W, 50, 202 MHz, 0 %, 0 MiB
2026/03/18 11:48:22.884, 1, 151.03 W, 41, 345 MHz, 0 %, 0 MiB
2026/03/18 11:48:22.888, 2, 146.91 W, 40, 120 MHz, 0 %, 0 MiB
2026/03/18 11:48:22.891, 3, 157.92 W, 53, 150 MHz, 0 %, 0 MiB
2026/03/18 11:48:22.895, 4, 146.04 W, 41, 210 MHz, 0 %, 0 MiB
2026/03/18 11:48:22.899, 5, 154.51 W, 51, 232 MHz, 0 %, 0 MiB
2026/03/18 11:48:22.902, 6, 144.41 W, 40, 127 MHz, 0 %, 0 MiB
2026/03/18 11:48:22.906, 7, 150.83 W, 53, 180 MHz, 0 %, 0 MiB
2026/03/18 11:48:24.910, 0, 153.69 W, 49, 787 MHz, 0 %, 4 MiB
2026/03/18 11:48:24.931, 1, 149.79 W, 40, 892 MHz, 0 %, 4 MiB
2026/03/18 11:48:24.932, 2, 147.02 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/18 11:48:24.932, 3, 157.36 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/18 11:48:24.933, 4, 145.59 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/18 11:48:24.933, 5, 153.74 W, 50, 120 MHz, 0 %, 1 MiB
2026/03/18 11:48:24.936, 6, 144.57 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/18 11:48:24.936, 7, 150.13 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/18 11:48:26.942, 0, 156.54 W, 49, 135 MHz, 0 %, 4 MiB
2026/03/18 11:48:26.970, 1, 154.05 W, 40, 150 MHz, 0 %, 4 MiB
2026/03/18 11:48:26.981, 2, 153.74 W, 39, 157 MHz, 0 %, 4 MiB
2026/03/18 11:48:26.993, 3, 162.14 W, 51, 607 MHz, 0 %, 4 MiB
2026/03/18 11:48:26.995, 4, 152.53 W, 40, 757 MHz, 0 %, 4 MiB
2026/03/18 11:48:26.999, 5, 157.26 W, 49, 742 MHz, 0 %, 4 MiB
2026/03/18 11:48:27.011, 6, 146.39 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 11:48:27.022, 7, 151.88 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/18 11:48:29.024, 0, 150.85 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:29.024, 1, 147.57 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:29.025, 2, 146.38 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:29.025, 3, 156.19 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:29.026, 4, 145.43 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:29.026, 5, 154.66 W, 48, 127 MHz, 0 %, 4 MiB
2026/03/18 11:48:29.026, 6, 146.88 W, 39, 622 MHz, 0 %, 4 MiB
2026/03/18 11:48:29.027, 7, 154.21 W, 50, 885 MHz, 0 %, 4 MiB
2026/03/18 11:48:31.027, 0, 150.25 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:31.028, 1, 147.29 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:31.028, 2, 145.99 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:31.028, 3, 155.66 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:31.029, 4, 144.98 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:31.029, 5, 152.03 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:31.030, 6, 143.57 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:31.030, 7, 149.04 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 11:48:33.030, 0, 149.76 W, 47, 120 MHz, 0 %, 4 MiB
