timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/18 11:23:23.192, 0, 152.27 W, 50, 127 MHz, 0 %, 0 MiB
2026/03/18 11:23:23.196, 1, 148.83 W, 41, 157 MHz, 0 %, 0 MiB
2026/03/18 11:23:23.200, 2, 147.04 W, 40, 135 MHz, 0 %, 0 MiB
2026/03/18 11:23:23.203, 3, 158.15 W, 53, 165 MHz, 0 %, 0 MiB
2026/03/18 11:23:23.207, 4, 145.80 W, 41, 172 MHz, 0 %, 0 MiB
2026/03/18 11:23:23.211, 5, 154.74 W, 51, 270 MHz, 0 %, 0 MiB
2026/03/18 11:23:23.215, 6, 144.51 W, 40, 195 MHz, 0 %, 0 MiB
2026/03/18 11:23:23.219, 7, 152.77 W, 53, 322 MHz, 0 %, 0 MiB
2026/03/18 11:23:25.222, 0, 151.97 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:25.277, 1, 148.87 W, 40, 765 MHz, 0 %, 4 MiB
2026/03/18 11:23:25.278, 2, 146.96 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/18 11:23:25.278, 3, 157.43 W, 52, 120 MHz, 0 %, 1 MiB
2026/03/18 11:23:25.279, 4, 145.54 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/18 11:23:25.279, 5, 153.80 W, 50, 120 MHz, 0 %, 1 MiB
2026/03/18 11:23:25.279, 6, 144.52 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/18 11:23:25.280, 7, 150.37 W, 52, 127 MHz, 0 %, 1 MiB
2026/03/18 11:23:27.281, 0, 151.22 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:27.344, 1, 150.89 W, 40, 142 MHz, 0 %, 4 MiB
2026/03/18 11:23:27.356, 2, 150.61 W, 39, 142 MHz, 0 %, 4 MiB
2026/03/18 11:23:27.358, 3, 161.45 W, 51, 757 MHz, 0 %, 4 MiB
2026/03/18 11:23:27.360, 4, 148.84 W, 40, 675 MHz, 0 %, 4 MiB
2026/03/18 11:23:27.372, 5, 154.16 W, 49, 652 MHz, 0 %, 4 MiB
2026/03/18 11:23:27.384, 6, 144.15 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/18 11:23:27.385, 7, 149.42 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/18 11:23:29.387, 0, 150.52 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:29.387, 1, 147.88 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:29.388, 2, 146.33 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:29.388, 3, 156.31 W, 51, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:29.388, 4, 145.30 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:29.389, 5, 154.18 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:29.389, 6, 149.58 W, 39, 855 MHz, 0 %, 4 MiB
2026/03/18 11:23:29.389, 7, 153.38 W, 51, 825 MHz, 0 %, 4 MiB
2026/03/18 11:23:31.390, 0, 150.28 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:31.390, 1, 147.32 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:31.391, 2, 145.92 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:31.391, 3, 155.88 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:31.392, 4, 145.07 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:31.392, 5, 152.17 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:31.392, 6, 143.56 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:31.393, 7, 149.20 W, 50, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:33.393, 0, 149.63 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:33.394, 1, 147.09 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:33.394, 2, 145.78 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:33.395, 3, 155.16 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:33.395, 4, 144.58 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:33.396, 5, 151.67 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:33.396, 6, 143.29 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:33.396, 7, 148.50 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:35.397, 0, 149.36 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:35.397, 1, 146.69 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:35.398, 2, 145.48 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:35.398, 3, 154.65 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:35.399, 4, 144.41 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:35.399, 5, 151.05 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:35.399, 6, 143.15 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:35.400, 7, 148.01 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:37.400, 0, 204.62 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/18 11:23:37.409, 1, 146.32 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:37.412, 2, 145.30 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:37.505, 3, 154.01 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:37.505, 4, 144.13 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:37.518, 5, 150.78 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:37.532, 6, 142.65 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:37.536, 7, 147.69 W, 48, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:39.549, 0, 204.18 W, 47, 1965 MHz, 0 %, 700 MiB
2026/03/18 11:23:39.552, 1, 146.17 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:39.558, 2, 145.04 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:39.564, 3, 153.48 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:39.571, 4, 144.00 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:39.579, 5, 150.66 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:39.596, 6, 142.49 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:39.604, 7, 147.22 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:41.612, 0, 205.99 W, 46, 1965 MHz, 0 %, 700 MiB
2026/03/18 11:23:41.623, 1, 148.01 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:41.628, 2, 147.16 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:41.636, 3, 155.71 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:41.643, 4, 146.28 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:41.649, 5, 152.98 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:41.654, 6, 144.87 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:41.662, 7, 149.25 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:43.664, 0, 203.35 W, 46, 1965 MHz, 0 %, 700 MiB
2026/03/18 11:23:43.664, 1, 145.56 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:43.665, 2, 144.54 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/18 11:23:43.665, 3, 153.08 W, 46, 120 MHz, 0 %, 4 MiB
