timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/04/30 06:04:09.228, 0, 193.68 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:09.232, 1, 190.66 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:09.235, 2, 189.79 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:09.239, 3, 193.99 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:09.242, 4, 192.99 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:09.246, 5, 192.15 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:09.251, 6, 188.71 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:09.255, 7, 191.93 W, 37, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:11.258, 0, 193.64 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:11.260, 1, 191.73 W, 36, 907 MHz, 0 %, 4 MiB
2026/04/30 06:04:11.261, 2, 189.82 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:11.263, 3, 193.99 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:11.264, 4, 192.96 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:11.266, 5, 192.03 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:11.268, 6, 188.39 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:11.268, 7, 191.99 W, 37, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:13.269, 0, 193.68 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:13.270, 1, 196.26 W, 36, 165 MHz, 0 %, 4 MiB
2026/04/30 06:04:13.270, 2, 189.79 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:13.270, 3, 193.94 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:13.271, 4, 192.95 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:13.271, 5, 192.14 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:13.271, 6, 188.50 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:13.272, 7, 191.93 W, 37, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:15.272, 0, 193.68 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/30 06:04:15.273, 1, 190.75 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/30 06:04:15.273, 2, 189.78 W, 32, 120 MHz, 0 %, 0 MiB
