timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/04/30 00:46:26.738, 0, 975.52 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:26.751, 1, 993.53 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:26.755, 2, 967.15 W, 54, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:26.759, 3, 998.23 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:26.763, 4, 184.23 W, 34, 135 MHz, 0 %, 4 MiB
2026/04/30 00:46:26.766, 5, 181.18 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:26.770, 6, 181.06 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:26.774, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:28.778, 0, 1001.40 W, 56, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:28.778, 1, 1016.52 W, 68, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:28.778, 2, 997.33 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:28.779, 3, 1027.70 W, 67, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:28.779, 4, 181.07 W, 34, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:28.779, 5, 181.18 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:28.779, 6, 181.06 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:28.779, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:30.779, 0, 974.53 W, 56, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:30.779, 1, 993.52 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:30.779, 2, 965.59 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:30.779, 3, 996.33 W, 68, 2010 MHz, 99 %, 254874 MiB
2026/04/30 00:46:30.779, 4, 181.07 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:30.779, 5, 181.18 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:30.779, 6, 181.02 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:30.779, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:32.779, 0, 985.82 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:32.779, 1, 1002.90 W, 68, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:32.779, 2, 978.70 W, 54, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:32.779, 3, 1010.15 W, 67, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:32.779, 4, 181.01 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:32.779, 5, 181.14 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:32.779, 6, 181.03 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:32.779, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:34.779, 0, 961.53 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:34.779, 1, 975.89 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:34.779, 2, 952.22 W, 53, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:34.779, 3, 987.35 W, 66, 2032 MHz, 99 %, 254874 MiB
2026/04/30 00:46:34.779, 4, 180.95 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:34.779, 5, 181.18 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:34.779, 6, 181.06 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:34.779, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:36.779, 0, 973.88 W, 56, 2032 MHz, 99 %, 254874 MiB
2026/04/30 00:46:36.779, 1, 989.60 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:36.779, 2, 968.42 W, 55, 2032 MHz, 99 %, 254874 MiB
2026/04/30 00:46:36.779, 3, 1001.63 W, 68, 2010 MHz, 100 %, 254874 MiB
2026/04/30 00:46:36.779, 4, 180.55 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:36.779, 5, 181.14 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:36.779, 6, 181.06 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:36.779, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:38.780, 0, 992.06 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:38.783, 1, 1011.35 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:38.783, 2, 980.10 W, 54, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:38.783, 3, 1014.16 W, 67, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:38.783, 4, 180.32 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:38.783, 5, 181.14 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:38.783, 6, 181.06 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:38.783, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:40.785, 0, 1003.80 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:40.785, 1, 1021.83 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:40.785, 2, 998.86 W, 54, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:40.785, 3, 1026.27 W, 67, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:40.785, 4, 241.25 W, 33, 2032 MHz, 0 %, 694 MiB
2026/04/30 00:46:40.785, 5, 181.14 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:40.785, 6, 180.94 W, 32, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:40.785, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:42.785, 0, 973.04 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:42.785, 1, 988.37 W, 65, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:42.785, 2, 965.65 W, 53, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:42.785, 3, 995.58 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:42.785, 4, 241.25 W, 33, 2032 MHz, 0 %, 694 MiB
2026/04/30 00:46:42.785, 5, 181.18 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:42.785, 6, 180.94 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:42.785, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:44.785, 0, 1005.44 W, 55, 2032 MHz, 99 %, 254874 MiB
2026/04/30 00:46:44.786, 1, 1017.25 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:44.786, 2, 995.12 W, 54, 2032 MHz, 99 %, 254874 MiB
2026/04/30 00:46:44.786, 3, 1022.48 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:44.786, 4, 241.25 W, 33, 2032 MHz, 0 %, 694 MiB
2026/04/30 00:46:44.786, 5, 181.06 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:44.786, 6, 180.94 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:44.786, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:46.786, 0, 992.18 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:46.786, 1, 1009.14 W, 65, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:46.786, 2, 981.37 W, 53, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:46.786, 3, 1011.55 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:46.786, 4, 241.25 W, 33, 2032 MHz, 0 %, 694 MiB
2026/04/30 00:46:46.786, 5, 180.95 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:46.786, 6, 180.86 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:46.786, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:48.786, 0, 970.75 W, 55, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:48.786, 1, 987.91 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:48.786, 2, 963.12 W, 53, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:48.786, 3, 994.11 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:48.786, 4, 241.25 W, 33, 2032 MHz, 0 %, 694 MiB
2026/04/30 00:46:48.786, 5, 180.98 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:48.786, 6, 180.94 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:48.786, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:50.786, 0, 964.05 W, 54, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:50.786, 1, 983.86 W, 65, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:50.786, 2, 956.96 W, 53, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:50.786, 3, 986.43 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:50.787, 4, 241.25 W, 33, 2032 MHz, 0 %, 717 MiB
2026/04/30 00:46:50.787, 5, 180.78 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:50.787, 6, 180.94 W, 31, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:50.787, 7, 181.18 W, 35, 120 MHz, 0 %, 4 MiB
2026/04/30 00:46:52.789, 0, 966.65 W, 56, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:52.789, 1, 986.52 W, 66, 2032 MHz, 100 %, 254874 MiB
2026/04/30 00:46:52.789, 2, 963.00 W, 54, 2032 MHz, 98 %, 254874 MiB
2026/04/30 00:46:52.789, 3, 992.64 W, 67, 2032 MHz, 100 %, 254874 MiB
