timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/04/14 03:31:34.377, 0, 191.98 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:34.381, 1, 198.45 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:34.385, 2, 196.18 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:34.389, 3, 193.41 W, 37, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:34.393, 4, 197.77 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:34.396, 5, 195.12 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:34.400, 6, 190.10 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:34.403, 7, 195.29 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:36.407, 0, 193.34 W, 33, 862 MHz, 0 %, 4 MiB
2026/04/14 03:31:36.410, 1, 198.59 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:36.420, 2, 196.15 W, 33, 120 MHz, 0 %, 1 MiB
2026/04/14 03:31:36.421, 3, 193.43 W, 37, 120 MHz, 0 %, 1 MiB
2026/04/14 03:31:36.423, 4, 197.76 W, 32, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:36.424, 5, 195.12 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:36.425, 6, 190.12 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:36.435, 7, 195.33 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:38.436, 0, 195.67 W, 33, 142 MHz, 0 %, 4 MiB
2026/04/14 03:31:38.437, 1, 200.60 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:38.437, 2, 202.36 W, 33, 840 MHz, 0 %, 4 MiB
2026/04/14 03:31:38.437, 3, 197.01 W, 37, 652 MHz, 0 %, 4 MiB
2026/04/14 03:31:38.438, 4, 197.71 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:38.438, 5, 195.09 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:38.438, 6, 190.05 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:38.439, 7, 195.28 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:40.439, 0, 192.07 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:40.440, 1, 198.54 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:40.440, 2, 196.45 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:40.440, 3, 193.56 W, 37, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:40.441, 4, 197.76 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:40.441, 5, 195.13 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:40.441, 6, 190.07 W, 33, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:40.442, 7, 195.28 W, 36, 120 MHz, 0 %, 0 MiB
2026/04/14 03:31:42.442, 0, 192.17 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:42.443, 1, 198.59 W, 36, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:42.443, 2, 196.43 W, 33, 120 MHz, 0 %, 4 MiB
2026/04/14 03:31:42.444, 3, 193.46 W, 37, 120 MHz, 0 %, 4 MiB
