timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/17 11:19:46.349, 0, 148.69 W, 45, 150 MHz, 0 %, 0 MiB
2026/03/17 11:19:46.352, 1, 146.07 W, 38, 120 MHz, 0 %, 0 MiB
2026/03/17 11:19:46.356, 2, 145.54 W, 37, 202 MHz, 0 %, 0 MiB
2026/03/17 11:19:46.360, 3, 153.34 W, 47, 157 MHz, 0 %, 0 MiB
2026/03/17 11:19:46.364, 4, 145.10 W, 38, 270 MHz, 0 %, 0 MiB
2026/03/17 11:19:46.367, 5, 151.08 W, 45, 202 MHz, 0 %, 0 MiB
2026/03/17 11:19:46.371, 6, 143.11 W, 37, 232 MHz, 0 %, 0 MiB
2026/03/17 11:19:46.375, 7, 148.32 W, 47, 307 MHz, 0 %, 0 MiB
2026/03/17 11:19:48.378, 0, 150.33 W, 45, 810 MHz, 0 %, 4 MiB
2026/03/17 11:19:48.408, 1, 146.31 W, 37, 720 MHz, 0 %, 4 MiB
2026/03/17 11:19:48.409, 2, 145.01 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/17 11:19:48.409, 3, 153.03 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/17 11:19:48.410, 4, 143.96 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/17 11:19:48.410, 5, 150.17 W, 45, 120 MHz, 0 %, 1 MiB
2026/03/17 11:19:48.413, 6, 142.60 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/17 11:19:48.415, 7, 146.55 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/17 11:19:50.416, 0, 150.50 W, 44, 135 MHz, 0 %, 4 MiB
2026/03/17 11:19:50.422, 1, 148.76 W, 37, 135 MHz, 0 %, 4 MiB
2026/03/17 11:19:50.423, 2, 149.39 W, 37, 157 MHz, 0 %, 4 MiB
2026/03/17 11:19:50.435, 3, 155.01 W, 46, 562 MHz, 0 %, 4 MiB
2026/03/17 11:19:50.446, 4, 148.38 W, 37, 817 MHz, 0 %, 4 MiB
2026/03/17 11:19:50.447, 5, 151.84 W, 44, 840 MHz, 0 %, 4 MiB
2026/03/17 11:19:50.450, 6, 142.36 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/17 11:19:50.451, 7, 146.11 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/17 11:19:52.452, 0, 147.71 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/17 11:19:52.453, 1, 145.66 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 11:19:52.453, 2, 144.57 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 11:19:52.454, 3, 152.11 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/17 11:19:52.454, 4, 143.49 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 11:19:52.455, 5, 151.94 W, 44, 142 MHz, 0 %, 4 MiB
2026/03/17 11:19:52.455, 6, 146.77 W, 36, 757 MHz, 0 %, 4 MiB
2026/03/17 11:19:52.455, 7, 151.13 W, 46, 915 MHz, 0 %, 4 MiB
2026/03/17 11:19:54.456, 0, 149.93 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/17 11:19:54.457, 1, 147.46 W, 36, 120 MHz, 0 %, 4 MiB
