timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/17 10:06:30.832, 0, 145.07 W, 40, 127 MHz, 0 %, 0 MiB
2026/03/17 10:06:30.836, 1, 144.10 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/17 10:06:30.840, 2, 144.18 W, 35, 225 MHz, 0 %, 0 MiB
2026/03/17 10:06:30.844, 3, 148.99 W, 42, 157 MHz, 0 %, 0 MiB
2026/03/17 10:06:30.847, 4, 142.67 W, 35, 195 MHz, 0 %, 0 MiB
2026/03/17 10:06:30.851, 5, 147.01 W, 41, 165 MHz, 0 %, 0 MiB
2026/03/17 10:06:30.855, 6, 143.18 W, 35, 300 MHz, 0 %, 0 MiB
2026/03/17 10:06:30.858, 7, 143.44 W, 42, 172 MHz, 0 %, 0 MiB
2026/03/17 10:06:32.862, 0, 146.12 W, 40, 607 MHz, 0 %, 4 MiB
2026/03/17 10:06:32.908, 1, 145.23 W, 35, 907 MHz, 0 %, 4 MiB
2026/03/17 10:06:32.909, 2, 143.89 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/17 10:06:32.909, 3, 148.82 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/17 10:06:32.909, 4, 142.39 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/17 10:06:32.909, 5, 147.25 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/17 10:06:32.910, 6, 141.54 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/17 10:06:32.911, 7, 143.15 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/17 10:06:34.914, 0, 146.45 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:34.918, 1, 148.56 W, 35, 165 MHz, 0 %, 4 MiB
2026/03/17 10:06:34.929, 2, 147.13 W, 35, 142 MHz, 0 %, 4 MiB
2026/03/17 10:06:34.931, 3, 154.36 W, 41, 877 MHz, 0 %, 4 MiB
2026/03/17 10:06:34.932, 4, 144.52 W, 35, 570 MHz, 0 %, 4 MiB
2026/03/17 10:06:34.944, 5, 148.17 W, 40, 735 MHz, 0 %, 4 MiB
2026/03/17 10:06:34.955, 6, 141.14 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/17 10:06:34.959, 7, 142.80 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/17 10:06:36.960, 0, 147.17 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:36.961, 1, 146.62 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:36.961, 2, 146.16 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:36.961, 3, 151.22 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:36.962, 4, 144.33 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:36.962, 5, 151.58 W, 40, 127 MHz, 0 %, 4 MiB
2026/03/17 10:06:36.962, 6, 146.46 W, 34, 652 MHz, 0 %, 4 MiB
2026/03/17 10:06:36.962, 7, 148.01 W, 41, 720 MHz, 0 %, 4 MiB
2026/03/17 10:06:38.963, 0, 144.39 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:38.964, 1, 143.90 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:38.964, 2, 143.45 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:38.964, 3, 148.43 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:38.965, 4, 141.85 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:38.965, 5, 146.54 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:38.965, 6, 141.00 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:38.965, 7, 142.74 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:40.966, 0, 144.26 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:40.966, 1, 143.73 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:40.967, 2, 143.38 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:40.967, 3, 148.25 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:40.967, 4, 141.77 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:40.968, 5, 146.40 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:40.968, 6, 141.05 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:40.968, 7, 142.28 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:42.969, 0, 144.34 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:42.970, 1, 143.66 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:42.981, 2, 143.36 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:42.983, 3, 148.08 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:42.983, 4, 141.73 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:42.983, 5, 146.30 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 10:06:42.984, 6, 140.85 W, 34, 120 MHz, 0 %, 4 MiB
