timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/17 13:07:52.696, 0, 141.83 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:52.700, 1, 141.54 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:52.703, 2, 141.55 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:52.707, 3, 145.22 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:52.710, 4, 139.90 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:52.714, 5, 143.21 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:52.717, 6, 138.92 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:52.721, 7, 139.75 W, 37, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:54.724, 0, 141.94 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:54.725, 1, 141.67 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:54.725, 2, 141.43 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:54.726, 3, 145.19 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:54.726, 4, 139.64 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:54.726, 5, 143.18 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:54.727, 6, 138.98 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:54.727, 7, 139.62 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:56.728, 0, 141.92 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:56.728, 1, 141.53 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:56.729, 2, 141.38 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:56.729, 3, 145.21 W, 36, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:56.730, 4, 139.73 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:56.730, 5, 143.26 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:56.730, 6, 138.90 W, 32, 120 MHz, 0 %, 0 MiB
2026/03/17 13:07:56.731, 7, 139.75 W, 36, 120 MHz, 0 %, 0 MiB
