timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/17 08:26:11.883, 0, 146.45 W, 42, 120 MHz, 0 %, 0 MiB
2026/03/17 08:26:11.887, 1, 145.54 W, 37, 127 MHz, 0 %, 0 MiB
2026/03/17 08:26:11.891, 2, 146.64 W, 37, 337 MHz, 0 %, 0 MiB
2026/03/17 08:26:11.894, 3, 150.82 W, 44, 165 MHz, 0 %, 0 MiB
2026/03/17 08:26:11.901, 4, 144.06 W, 37, 255 MHz, 0 %, 0 MiB
2026/03/17 08:26:11.905, 5, 148.14 W, 42, 165 MHz, 0 %, 0 MiB
2026/03/17 08:26:11.908, 6, 142.70 W, 37, 172 MHz, 0 %, 0 MiB
2026/03/17 08:26:11.912, 7, 144.58 W, 44, 225 MHz, 0 %, 0 MiB
2026/03/17 08:26:13.916, 0, 147.04 W, 42, 675 MHz, 0 %, 4 MiB
2026/03/17 08:26:13.930, 1, 145.45 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:13.942, 2, 144.80 W, 36, 135 MHz, 0 %, 1 MiB
2026/03/17 08:26:13.944, 3, 150.38 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/17 08:26:13.947, 4, 143.12 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/17 08:26:13.948, 5, 147.77 W, 42, 120 MHz, 0 %, 1 MiB
2026/03/17 08:26:13.948, 6, 142.22 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/17 08:26:13.961, 7, 144.03 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/17 08:26:15.962, 0, 147.46 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:15.973, 1, 147.14 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:15.985, 2, 151.13 W, 36, 907 MHz, 0 %, 4 MiB
2026/03/17 08:26:15.987, 3, 154.60 W, 43, 765 MHz, 0 %, 4 MiB
2026/03/17 08:26:15.988, 4, 146.62 W, 36, 742 MHz, 0 %, 4 MiB
2026/03/17 08:26:16.000, 5, 148.24 W, 42, 705 MHz, 0 %, 4 MiB
2026/03/17 08:26:16.011, 6, 141.79 W, 36, 120 MHz, 0 %, 1 MiB
2026/03/17 08:26:16.013, 7, 143.87 W, 43, 120 MHz, 0 %, 1 MiB
2026/03/17 08:26:18.016, 0, 148.22 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:18.032, 1, 147.15 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:18.035, 2, 146.41 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:18.035, 3, 152.23 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:18.036, 4, 144.98 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:18.036, 5, 152.15 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:18.036, 6, 150.03 W, 36, 885 MHz, 0 %, 4 MiB
2026/03/17 08:26:18.037, 7, 148.51 W, 42, 592 MHz, 0 %, 4 MiB
2026/03/17 08:26:20.037, 0, 145.54 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:20.037, 1, 144.61 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:20.038, 2, 144.34 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:20.038, 3, 149.60 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:20.039, 4, 142.40 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:20.039, 5, 147.09 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:20.039, 6, 141.61 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:20.039, 7, 143.92 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:22.040, 0, 145.37 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:22.042, 1, 144.20 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:22.043, 2, 144.09 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:22.045, 3, 149.17 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:22.046, 4, 142.31 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:22.048, 5, 147.16 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:22.049, 6, 141.58 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:22.051, 7, 143.23 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:24.053, 0, 145.16 W, 40, 120 MHz, 0 %, 26 MiB
2026/03/17 08:26:24.069, 1, 144.41 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:24.070, 2, 143.96 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:24.070, 3, 149.09 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:24.071, 4, 142.23 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:24.071, 5, 147.11 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:24.072, 6, 141.58 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:24.073, 7, 143.00 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:26.073, 0, 196.91 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/17 08:26:26.096, 1, 144.37 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:26.120, 2, 144.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:26.203, 3, 148.87 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:26.216, 4, 142.24 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:26.229, 5, 146.94 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:26.244, 6, 141.35 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:26.257, 7, 142.74 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:28.353, 0, 196.73 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/17 08:26:28.354, 1, 144.20 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:28.354, 2, 143.75 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:28.354, 3, 148.69 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:28.355, 4, 142.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:28.355, 5, 146.62 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:28.355, 6, 141.18 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:28.356, 7, 142.59 W, 41, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:30.356, 0, 196.56 W, 41, 1965 MHz, 0 %, 700 MiB
2026/03/17 08:26:30.357, 1, 144.02 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:30.357, 2, 143.61 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:30.358, 3, 148.59 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:30.358, 4, 141.90 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:30.358, 5, 146.52 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:30.359, 6, 141.06 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:30.359, 7, 142.65 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:32.359, 0, 196.30 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/17 08:26:32.360, 1, 143.91 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:32.361, 2, 143.47 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:32.361, 3, 148.21 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:32.362, 4, 141.77 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:32.362, 5, 146.24 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:32.362, 6, 140.95 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:32.362, 7, 142.29 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:34.363, 0, 196.09 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/17 08:26:34.367, 1, 143.92 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:34.373, 2, 143.33 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:34.378, 3, 148.04 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:34.384, 4, 141.71 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:34.393, 5, 146.18 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:34.404, 6, 140.98 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:34.411, 7, 142.10 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:36.418, 0, 196.15 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/17 08:26:36.428, 1, 143.73 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:36.431, 2, 143.41 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:36.434, 3, 147.83 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:36.441, 4, 141.74 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:36.448, 5, 145.99 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:36.449, 6, 140.77 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:36.450, 7, 142.46 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/17 08:26:38.451, 0, 196.07 W, 40, 1965 MHz, 0 %, 724 MiB
2026/03/17 08:26:38.456, 1, 179.79 W, 35, 1965 MHz, 0 %, 28 MiB
2026/03/17 08:26:38.463, 2, 180.40 W, 35, 1965 MHz, 0 %, 28 MiB
2026/03/17 08:26:38.484, 3, 187.30 W, 40, 1965 MHz, 0 %, 28 MiB
2026/03/17 08:26:38.490, 4, 179.00 W, 35, 1965 MHz, 0 %, 28 MiB
2026/03/17 08:26:38.496, 5, 185.58 W, 39, 1965 MHz, 0 %, 28 MiB
2026/03/17 08:26:38.515, 6, 181.75 W, 34, 1965 MHz, 0 %, 28 MiB
2026/03/17 08:26:38.522, 7, 185.02 W, 41, 1965 MHz, 0 %, 28 MiB
