timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/17 09:09:32.312, 0, 148.72 W, 45, 172 MHz, 0 %, 0 MiB
2026/03/17 09:09:32.316, 1, 146.64 W, 39, 120 MHz, 0 %, 0 MiB
2026/03/17 09:09:32.320, 2, 148.06 W, 39, 337 MHz, 0 %, 0 MiB
2026/03/17 09:09:32.324, 3, 153.26 W, 47, 195 MHz, 0 %, 0 MiB
2026/03/17 09:09:32.328, 4, 145.15 W, 39, 202 MHz, 0 %, 0 MiB
2026/03/17 09:09:32.331, 5, 150.04 W, 46, 120 MHz, 0 %, 0 MiB
2026/03/17 09:09:32.336, 6, 143.80 W, 38, 210 MHz, 0 %, 0 MiB
2026/03/17 09:09:32.339, 7, 147.59 W, 47, 277 MHz, 0 %, 0 MiB
2026/03/17 09:09:34.343, 0, 152.47 W, 45, 750 MHz, 0 %, 4 MiB
2026/03/17 09:09:34.388, 1, 149.80 W, 38, 652 MHz, 0 %, 4 MiB
2026/03/17 09:09:34.388, 2, 148.61 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/17 09:09:34.389, 3, 155.48 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/17 09:09:34.389, 4, 146.93 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/17 09:09:34.390, 5, 152.78 W, 45, 120 MHz, 0 %, 1 MiB
2026/03/17 09:09:34.390, 6, 145.73 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/17 09:09:34.390, 7, 149.02 W, 47, 120 MHz, 0 %, 1 MiB
2026/03/17 09:09:36.391, 0, 150.53 W, 44, 127 MHz, 0 %, 4 MiB
2026/03/17 09:09:36.423, 1, 148.03 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:36.435, 2, 150.15 W, 38, 157 MHz, 0 %, 4 MiB
2026/03/17 09:09:36.437, 3, 155.21 W, 46, 577 MHz, 0 %, 4 MiB
2026/03/17 09:09:36.438, 4, 150.16 W, 38, 900 MHz, 0 %, 4 MiB
2026/03/17 09:09:36.450, 5, 151.66 W, 45, 742 MHz, 0 %, 4 MiB
2026/03/17 09:09:36.461, 6, 142.96 W, 37, 120 MHz, 0 %, 1 MiB
2026/03/17 09:09:36.462, 7, 146.13 W, 46, 120 MHz, 0 %, 1 MiB
2026/03/17 09:09:38.465, 0, 147.74 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:38.466, 1, 146.32 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:38.466, 2, 145.23 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:38.467, 3, 152.34 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:38.467, 4, 144.14 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:38.467, 5, 151.55 W, 44, 127 MHz, 0 %, 4 MiB
2026/03/17 09:09:38.468, 6, 147.45 W, 37, 795 MHz, 0 %, 4 MiB
2026/03/17 09:09:38.468, 7, 150.49 W, 46, 825 MHz, 0 %, 4 MiB
2026/03/17 09:09:40.469, 0, 147.42 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:40.469, 1, 145.96 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:40.470, 2, 145.08 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:40.470, 3, 152.12 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:40.470, 4, 143.65 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:40.471, 5, 149.12 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:40.471, 6, 142.71 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:40.471, 7, 145.49 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:42.472, 0, 147.18 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:42.473, 1, 145.67 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:42.473, 2, 144.96 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:42.474, 3, 151.64 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:42.474, 4, 143.62 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:42.474, 5, 148.80 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:42.475, 6, 142.36 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:42.475, 7, 145.23 W, 45, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:44.475, 0, 146.93 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:44.476, 1, 145.46 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:44.476, 2, 144.62 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:44.477, 3, 151.45 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:44.477, 4, 143.31 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:44.478, 5, 148.49 W, 43, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:44.478, 6, 142.11 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:44.478, 7, 145.02 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:46.479, 0, 199.56 W, 43, 1965 MHz, 0 %, 700 MiB
2026/03/17 09:09:46.483, 1, 145.21 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:46.484, 2, 144.41 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:46.486, 3, 151.22 W, 44, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:46.565, 4, 143.11 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:46.566, 5, 148.41 W, 42, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:46.567, 6, 142.01 W, 36, 120 MHz, 0 %, 4 MiB
2026/03/17 09:09:46.568, 7, 144.88 W, 44, 120 MHz, 0 %, 4 MiB
