timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 09:33:38.335, 0, 143.29 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/21 09:33:38.339, 1, 143.94 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/21 09:33:38.342, 2, 143.79 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/21 09:33:38.346, 3, 146.53 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/21 09:33:38.349, 4, 142.07 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/21 09:33:38.353, 5, 145.42 W, 33, 120 MHz, 0 %, 0 MiB
2026/03/21 09:33:38.357, 6, 141.68 W, 31, 120 MHz, 0 %, 0 MiB
2026/03/21 09:33:38.360, 7, 141.48 W, 34, 120 MHz, 0 %, 0 MiB
2026/03/21 09:33:40.364, 0, 142.34 W, 33, 750 MHz, 0 %, 4 MiB
2026/03/21 09:33:40.374, 1, 142.29 W, 31, 615 MHz, 0 %, 4 MiB
2026/03/21 09:33:40.375, 2, 141.39 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/21 09:33:40.375, 3, 144.04 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 09:33:40.375, 4, 139.85 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/21 09:33:40.376, 5, 143.13 W, 33, 120 MHz, 0 %, 1 MiB
2026/03/21 09:33:40.376, 6, 139.08 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/21 09:33:40.379, 7, 139.01 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 09:33:42.379, 0, 143.28 W, 33, 127 MHz, 0 %, 4 MiB
2026/03/21 09:33:42.416, 1, 143.38 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:42.427, 2, 145.59 W, 32, 150 MHz, 0 %, 4 MiB
2026/03/21 09:33:42.429, 3, 149.18 W, 34, 847 MHz, 0 %, 4 MiB
2026/03/21 09:33:42.430, 4, 144.91 W, 32, 885 MHz, 0 %, 4 MiB
2026/03/21 09:33:42.442, 5, 144.64 W, 34, 705 MHz, 0 %, 4 MiB
2026/03/21 09:33:42.453, 6, 139.23 W, 31, 120 MHz, 0 %, 1 MiB
2026/03/21 09:33:42.454, 7, 139.08 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 09:33:44.457, 0, 141.11 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:44.458, 1, 141.87 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:44.458, 2, 141.37 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:44.459, 3, 143.96 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:44.459, 4, 139.85 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:44.459, 5, 144.96 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:44.460, 6, 143.41 W, 31, 757 MHz, 0 %, 4 MiB
2026/03/21 09:33:44.460, 7, 143.93 W, 34, 885 MHz, 0 %, 4 MiB
2026/03/21 09:33:46.460, 0, 141.07 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:46.461, 1, 141.79 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:46.461, 2, 141.32 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:46.462, 3, 143.90 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:46.462, 4, 139.71 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:46.462, 5, 143.20 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:46.463, 6, 139.17 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:46.463, 7, 139.36 W, 34, 127 MHz, 0 %, 4 MiB
2026/03/21 09:33:48.463, 0, 141.02 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:48.464, 1, 141.71 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:48.464, 2, 141.43 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:48.465, 3, 143.96 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:48.465, 4, 139.70 W, 31, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:48.465, 5, 143.11 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 09:33:48.466, 6, 139.12 W, 31, 120 MHz, 0 %, 4 MiB
