timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 14:21:42.326, 0, 151.64 W, 49, 270 MHz, 0 %, 0 MiB
2026/03/21 14:21:42.330, 1, 147.40 W, 40, 120 MHz, 0 %, 0 MiB
2026/03/21 14:21:42.334, 2, 146.73 W, 39, 172 MHz, 0 %, 0 MiB
2026/03/21 14:21:42.337, 3, 158.49 W, 51, 330 MHz, 0 %, 0 MiB
2026/03/21 14:21:42.341, 4, 146.12 W, 40, 225 MHz, 0 %, 0 MiB
2026/03/21 14:21:42.345, 5, 153.07 W, 49, 157 MHz, 0 %, 0 MiB
2026/03/21 14:21:42.352, 6, 143.70 W, 39, 127 MHz, 0 %, 0 MiB
2026/03/21 14:21:42.355, 7, 149.63 W, 51, 187 MHz, 0 %, 0 MiB
2026/03/21 14:21:44.359, 0, 151.54 W, 48, 585 MHz, 0 %, 4 MiB
2026/03/21 14:21:44.371, 1, 147.64 W, 39, 682 MHz, 0 %, 4 MiB
2026/03/21 14:21:44.371, 2, 146.39 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/21 14:21:44.372, 3, 156.64 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/21 14:21:44.372, 4, 145.38 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/21 14:21:44.373, 5, 152.55 W, 49, 120 MHz, 0 %, 1 MiB
2026/03/21 14:21:44.375, 6, 143.82 W, 39, 120 MHz, 0 %, 1 MiB
2026/03/21 14:21:44.378, 7, 149.08 W, 51, 120 MHz, 0 %, 1 MiB
2026/03/21 14:21:46.378, 0, 151.71 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:46.414, 1, 149.53 W, 39, 127 MHz, 0 %, 4 MiB
2026/03/21 14:21:46.425, 2, 149.66 W, 38, 142 MHz, 0 %, 4 MiB
2026/03/21 14:21:46.427, 3, 161.44 W, 50, 832 MHz, 0 %, 4 MiB
2026/03/21 14:21:46.428, 4, 148.45 W, 39, 705 MHz, 0 %, 4 MiB
2026/03/21 14:21:46.440, 5, 153.95 W, 48, 772 MHz, 0 %, 4 MiB
2026/03/21 14:21:46.452, 6, 143.46 W, 38, 120 MHz, 0 %, 1 MiB
2026/03/21 14:21:46.453, 7, 148.99 W, 50, 120 MHz, 0 %, 1 MiB
2026/03/21 14:21:48.456, 0, 149.74 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:48.456, 1, 146.96 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:48.457, 2, 145.54 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:48.457, 3, 155.28 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:48.457, 4, 144.78 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:48.458, 5, 153.54 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:48.458, 6, 147.79 W, 38, 757 MHz, 0 %, 4 MiB
2026/03/21 14:21:48.458, 7, 152.83 W, 49, 825 MHz, 0 %, 4 MiB
2026/03/21 14:21:50.459, 0, 151.65 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:50.459, 1, 148.86 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:50.460, 2, 147.76 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:50.460, 3, 157.28 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:50.461, 4, 146.82 W, 38, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:50.461, 5, 153.82 W, 47, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:50.461, 6, 145.42 W, 37, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:50.462, 7, 150.79 W, 49, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:52.462, 0, 149.29 W, 46, 120 MHz, 0 %, 4 MiB
2026/03/21 14:21:52.463, 1, 146.29 W, 38, 120 MHz, 0 %, 4 MiB
