timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], utilization.gpu [%], memory.used [MiB]
2026/03/21 12:01:47.503, 0, 145.25 W, 40, 157 MHz, 0 %, 0 MiB
2026/03/21 12:01:47.507, 1, 144.39 W, 35, 120 MHz, 0 %, 0 MiB
2026/03/21 12:01:47.511, 2, 144.26 W, 35, 255 MHz, 0 %, 0 MiB
2026/03/21 12:01:47.514, 3, 148.90 W, 41, 135 MHz, 0 %, 0 MiB
2026/03/21 12:01:47.518, 4, 144.30 W, 35, 420 MHz, 0 %, 0 MiB
2026/03/21 12:01:47.521, 5, 147.16 W, 41, 202 MHz, 0 %, 0 MiB
2026/03/21 12:01:47.525, 6, 141.78 W, 35, 202 MHz, 0 %, 0 MiB
2026/03/21 12:01:47.529, 7, 143.00 W, 42, 150 MHz, 0 %, 0 MiB
2026/03/21 12:01:49.532, 0, 146.54 W, 40, 907 MHz, 0 %, 4 MiB
2026/03/21 12:01:49.612, 1, 144.63 W, 35, 780 MHz, 0 %, 4 MiB
2026/03/21 12:01:49.612, 2, 143.99 W, 35, 120 MHz, 0 %, 1 MiB
2026/03/21 12:01:49.613, 3, 148.92 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 12:01:49.613, 4, 142.66 W, 35, 157 MHz, 0 %, 1 MiB
2026/03/21 12:01:49.613, 5, 146.89 W, 40, 120 MHz, 0 %, 1 MiB
2026/03/21 12:01:49.614, 6, 141.29 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 12:01:49.616, 7, 142.75 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 12:01:51.619, 0, 147.96 W, 40, 150 MHz, 0 %, 4 MiB
2026/03/21 12:01:51.629, 1, 147.54 W, 35, 142 MHz, 0 %, 4 MiB
2026/03/21 12:01:51.630, 2, 148.27 W, 35, 157 MHz, 0 %, 4 MiB
2026/03/21 12:01:51.642, 3, 155.10 W, 41, 907 MHz, 0 %, 4 MiB
2026/03/21 12:01:51.653, 4, 146.17 W, 35, 757 MHz, 0 %, 4 MiB
2026/03/21 12:01:51.660, 5, 148.86 W, 40, 735 MHz, 0 %, 4 MiB
2026/03/21 12:01:51.722, 6, 141.21 W, 34, 120 MHz, 0 %, 1 MiB
2026/03/21 12:01:51.736, 7, 142.68 W, 41, 120 MHz, 0 %, 1 MiB
2026/03/21 12:01:53.737, 0, 144.88 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:53.742, 1, 144.05 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:53.743, 2, 143.59 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:53.745, 3, 148.62 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:53.746, 4, 142.15 W, 35, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:53.748, 5, 148.03 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:53.750, 6, 143.74 W, 34, 585 MHz, 0 %, 4 MiB
2026/03/21 12:01:53.752, 7, 144.98 W, 41, 585 MHz, 0 %, 4 MiB
2026/03/21 12:01:55.753, 0, 144.59 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:55.754, 1, 144.08 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:55.754, 2, 143.51 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:55.754, 3, 148.29 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:55.755, 4, 141.83 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:55.755, 5, 146.41 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:55.755, 6, 141.03 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:55.756, 7, 142.24 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:57.756, 0, 144.44 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:57.760, 1, 143.73 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:57.761, 2, 143.33 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:57.763, 3, 148.11 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:57.767, 4, 141.81 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:57.769, 5, 146.21 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:57.770, 6, 140.90 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:57.772, 7, 142.51 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:59.774, 0, 144.15 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:59.774, 1, 143.61 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:59.775, 2, 143.18 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:59.775, 3, 147.90 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:59.776, 4, 141.60 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:59.776, 5, 146.15 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:59.776, 6, 140.91 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 12:01:59.777, 7, 142.50 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:01.777, 0, 195.33 W, 40, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:02:01.797, 1, 143.41 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:01.797, 2, 143.19 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:01.822, 3, 147.77 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:01.830, 4, 141.54 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:01.856, 5, 146.05 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:01.869, 6, 140.71 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:01.894, 7, 142.46 W, 40, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:03.907, 0, 195.35 W, 39, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:02:03.908, 1, 143.40 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:03.910, 2, 143.03 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:03.911, 3, 147.71 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:03.913, 4, 141.66 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:03.914, 5, 145.89 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:03.916, 6, 140.60 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:03.918, 7, 142.21 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:05.919, 0, 195.35 W, 39, 1965 MHz, 0 %, 700 MiB
2026/03/21 12:02:05.920, 1, 143.43 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:05.921, 2, 143.08 W, 33, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:05.921, 3, 147.41 W, 39, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:05.921, 4, 141.44 W, 34, 120 MHz, 0 %, 4 MiB
2026/03/21 12:02:05.922, 5, 145.77 W, 38, 120 MHz, 0 %, 4 MiB
